No.,회계년도,회계월,소관,소관명,회계,회계명,수입관,수입관명,수입항,수입항명,예산액(원),예산현액(원),당월수납금액(원),누계수납금액(원)
"295","2022","04","014","국방부","544","군인복지기금","13","재화및용역판매수입","64","입장료수입","99,600,000,000","99,600,000,000","10,973,706,900","31,485,816,270"
"296","2022","04","014","국방부","544","군인복지기금","13","재화및용역판매수입","69","잡수입","281,225,000,000","281,225,000,000","19,732,960,240","90,470,875,450"
"297","2022","04","014","국방부","544","군인복지기금","40","정부내부수입및기타","94","예수금","146,323,000,000","146,323,000,000","10,939,757,300","49,742,100,000"
"298","2022","04","014","국방부","544","군인복지기금","40","정부내부수입및기타","92","예탁원금회수","50,000,000,000","50,000,000,000",0,"50,000,000,000"
"299","2022","04","014","국방부","544","군인복지기금","40","정부내부수입및기타","95","예탁이자수입","167,000,000","167,000,000",0,"167,232,870"
"300","2022","04","014","국방부","544","군인복지기금","40","정부내부수입및기타","91","전입금","20,000,000,000","20,000,000,000",0,"20,000,000,000"
"301","2022","04","014","국방부","544","군인복지기금","31","차입금및여유자금회수","85","정부예금회수","352,728,000,000","352,728,000,000","3,076,209,540","110,066,355,780"
"302","2022","04","014","국방부","516","군인연금기금","12","경상이전수입","59","기타경상이전수입","15,607,000,000","15,607,000,000","1,391,975,280","4,532,140,010"
"303","2022","04","014","국방부","516","군인연금기금","12","경상이전수입","57","변상금및위약금",0,0,0,0
"304","2022","04","014","국방부","516","군인연금기금","12","경상이전수입","55","연금수입","719,369,000,000","719,369,000,000","57,112,914,100","227,986,763,870"
"305","2022","04","014","국방부","516","군인연금기금","11","재산수입","51","관유물대여료","3,490,000,000","3,490,000,000","341,303,510","1,100,267,490"
"306","2022","04","014","국방부","516","군인연금기금","11","재산수입","54","기타이자수입및재산수입","10,785,000,000","10,785,000,000","223,707,100","1,149,974,840"
"307","2022","04","014","국방부","516","군인연금기금","40","정부내부수입및기타","91","전입금","2,921,962,000,000","2,921,962,000,000","245,884,794,000","1,055,037,058,000"
"308","2022","04","014","국방부","516","군인연금기금","31","차입금및여유자금회수","85","정부예금회수","50,000,000,000","50,000,000,000","309,300,000,000","1,184,400,000,000"
"309","2022","04","014","국방부","110","일반회계","12","경상이전수입","58","가산금","3,000,000","3,000,000",0,0
"310","2022","04","014","국방부","110","일반회계","12","경상이전수입","59","기타경상이전수입","116,904,000,000","116,904,000,000","10,887,871,200","32,734,416,490"
"311","2022","04","014","국방부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","4,597,000,000","4,597,000,000","585,250,000","1,910,765,700"
"312","2022","04","014","국방부","110","일반회계","12","경상이전수입","57","변상금및위약금","19,130,000,000","19,130,000,000","352,668,040","3,966,064,750"
"313","2022","04","014","국방부","110","일반회계","11","재산수입","51","관유물대여료","7,769,000,000","7,769,000,000","231,537,620","6,921,603,220"
"314","2022","04","014","국방부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","1,753,000,000","1,753,000,000","190,652,790","721,242,280"
"315","2022","04","014","국방부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","771,000,000","771,000,000","14,396,470","23,481,410"
"316","2022","04","014","국방부","110","일반회계","13","재화및용역판매수입","62","병원수입","14,254,000,000","14,254,000,000","1,578,094,610","5,757,577,030"
"317","2022","04","014","국방부","110","일반회계","13","재화및용역판매수입","66","입학금및수업료","458,000,000","458,000,000","409,500,000","427,283,340"
"318","2022","04","014","국방부","110","일반회계","13","재화및용역판매수입","69","잡수입","31,640,000,000","31,640,000,000","3,223,850,210","7,743,764,920"
"319","2022","04","014","국방부","110","일반회계","13","재화및용역판매수입","67","항공항만및용수수입","2,868,000,000","2,868,000,000",0,0
"320","2022","04","014","국방부","110","일반회계","40","정부내부수입및기타","91","전입금","7,934,000,000","7,934,000,000",0,0
"321","2022","04","014","국방부","230","주한미군기지이전특별회계","12","경상이전수입","58","가산금",0,0,0,0
"322","2022","04","014","국방부","230","주한미군기지이전특별회계","12","경상이전수입","59","기타경상이전수입","749,000,000","749,000,000","21,070","113,604,850"
"323","2022","04","014","국방부","230","주한미군기지이전특별회계","12","경상이전수입","57","변상금및위약금","120,000,000","120,000,000","1,557,570","14,966,710"
"324","2022","04","014","국방부","230","주한미군기지이전특별회계","15","관유물매각대","72","토지및무형자산매각대","300,563,000,000","300,563,000,000","210,500,367,300","310,570,920,970"
"325","2022","04","014","국방부","230","주한미군기지이전특별회계","11","재산수입","51","관유물대여료","133,000,000","133,000,000","13,649,150","-525,640"
"326","2022","04","014","국방부","230","주한미군기지이전특별회계","11","재산수입","54","기타이자수입및재산수입","810,000,000","810,000,000",0,"196,387,530"
"327","2022","04","014","국방부","230","주한미군기지이전특별회계","13","재화및용역판매수입","69","잡수입","227,000,000","227,000,000",0,"10,000"
"328","2022","04","014","국방부","230","주한미군기지이전특별회계","40","정부내부수입및기타","94","예수금","469,033,000,000","469,033,000,000",0,"2,000,000,000"
"329","2022","04","026","국세청","110","일반회계","12","경상이전수입","58","가산금","430,133,000,000","430,133,000,000","30,395,691,430","117,258,784,250"
"330","2022","04","026","국세청","110","일반회계","12","경상이전수입","59","기타경상이전수입","20,751,000,000","20,751,000,000","1,305,501,900","3,987,353,270"
"331","2022","04","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","96,481,000,000","96,481,000,000","5,620,368,190","16,916,574,820"
"332","2022","04","026","국세청","110","일반회계","12","경상이전수입","57","변상금및위약금","3,000,000","3,000,000","4,223,230","4,223,230"
"333","2022","04","026","국세청","110","일반회계","15","관유물매각대","71","고정자산매각대","60,000,000","60,000,000",0,0
"334","2022","04","026","국세청","110","일반회계","06","교육세","34","교육세",0,0,"331,119,566,470","1,329,138,633,840"
"335","2022","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세",0,0,"3,331,269,980","3,241,846,014,450"
"336","2022","04","026","국세청","110","일반회계","01","내국세","22","개별소비세",0,0,"232,027,602,290","1,156,667,981,520"
"337","2022","04","026","국세청","110","일반회계","01","내국세","27","기타내국세",0,0,"313,741,296,000","2,108,119,339,110"
"338","2022","04","026","국세청","110","일반회계","01","내국세","12","법인세",0,0,"1,845,353,697,840","32,910,266,267,040"
"339","2022","04","026","국세청","110","일반회계","01","내국세","21","부가가치세",0,0,"17,363,595,003,740","25,696,014,898,840"
"340","2022","04","026","국세청","110","일반회계","01","내국세","15","상속세",0,0,"721,245,599,670","4,051,404,205,940"
"341","2022","04","026","국세청","110","일반회계","01","내국세","11","소득세",0,0,"7,692,380,636,840","42,979,194,331,370"
"342","2022","04","026","국세청","110","일반회계","01","내국세","26","인지세",0,0,"24,041,156,470","96,057,598,110"
"343","2022","04","026","국세청","110","일반회계","01","내국세","23","주세",0,0,"891,368,313,310","903,347,453,810"
"344","2022","04","026","국세청","110","일반회계","01","내국세","25","증권거래세",0,0,"600,920,152,510","2,619,669,435,030"
"345","2022","04","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세",0,0,"88,365,775,810","621,345,633,980"
"346","2022","04","026","국세청","110","일반회계","03","방위세","32","방위세",0,0,"25,285,210","39,421,790"
"347","2022","04","026","국세청","110","일반회계","14","수입대체경비수입","69","잡수입","593,000,000","593,000,000","71,539,320","316,367,060"
"348","2022","04","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","150,000,000","150,000,000",0,"3,948,250"
"349","2022","04","026","국세청","110","일반회계","13","재화및용역판매수입","69","잡수입","21,000,000","21,000,000","225,000","8,175,210"
"350","2022","04","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세",0,0,"38,561,218,230","274,894,608,660"
"351","2022","04","095","국토교통부","214","교통시설특별회계","12","경상이전수입","58","가산금","945,000,000","945,000,000","105,273,120","386,244,210"
"352","2022","04","095","국토교통부","214","교통시설특별회계","12","경상이전수입","59","기타경상이전수입","73,882,000,000","73,882,000,000","1,277,991,630","7,055,812,970"
"353","2022","04","095","국토교통부","214","교통시설특별회계","12","경상이전수입","56","벌금,몰수금및과태료","29,411,000,000","29,411,000,000","2,295,907,840","8,572,494,370"
"354","2022","04","095","국토교통부","214","교통시설특별회계","12","경상이전수입","57","변상금및위약금","2,484,000,000","2,484,000,000","335,326,790","647,158,980"
"355","2022","04","095","국토교통부","214","교통시설특별회계","15","관유물매각대","71","고정자산매각대","1,326,000,000","1,326,000,000",0,"134,457,400"
"356","2022","04","095","국토교통부","214","교통시설특별회계","15","관유물매각대","73","재고자산매각대및유동자산",0,0,"9,780,060","9,780,060"
"357","2022","04","095","국토교통부","214","교통시설특별회계","15","관유물매각대","72","토지및무형자산매각대","85,888,000,000","85,888,000,000","442,186,500","23,905,440,840"
"358","2022","04","095","국토교통부","214","교통시설특별회계","11","재산수입","51","관유물대여료","31,219,000,000","31,219,000,000","1,562,831,470","3,416,999,830"
"359","2022","04","095","국토교통부","214","교통시설특별회계","11","재산수입","54","기타이자수입및재산수입","6,742,000,000","6,742,000,000","178,819,640","7,063,497,370"
"360","2022","04","095","국토교통부","214","교통시설특별회계","11","재산수입","52","정부출자수입","34,004,000,000","34,004,000,000","65,796,713,330","65,796,713,330"
"361","2022","04","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","65","면허료및수수료","1,118,000,000","1,118,000,000","151,040,420","292,561,550"
"362","2022","04","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","69","잡수입","19,720,000,000","19,720,000,000","170,500,240","465,446,920"
"363","2022","04","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","67","항공항만및용수수입","67,963,000,000","67,963,000,000","1,947,553,090","9,186,656,390"
"364","2022","04","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","92","예탁원금회수","4,486,481,000,000","4,486,481,000,000",0,"2,500,000,000,000"
"365","2022","04","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","95","예탁이자수입","165,626,000,000","165,626,000,000",0,"34,076,054,000"
"366","2022","04","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","91","전입금","10,246,239,000,000","10,246,239,000,000","687,793,053,290","5,157,793,053,290"
"367","2022","04","095","국토교통부","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","754,000,000","754,000,000",0,"43,720,000"
"368","2022","04","095","국토교통부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","13,000,000","13,000,000",0,"1,619,940"
"369","2022","04","095","국토교통부","110","일반회계","12","경상이전수입","58","가산금","17,000,000","17,000,000","1,708,410","4,302,150"
"370","2022","04","095","국토교통부","110","일반회계","12","경상이전수입","59","기타경상이전수입","129,194,000,000","117,166,000,000","1,400,553,410","13,426,225,190"
"371","2022","04","095","국토교통부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","6,993,000,000","6,993,000,000","28,286,000","14,950,392,420"
"372","2022","04","095","국토교통부","110","일반회계","12","경상이전수입","57","변상금및위약금","802,000,000","802,000,000","5,512,230","22,508,110"
"373","2022","04","095","국토교통부","110","일반회계","15","관유물매각대","71","고정자산매각대","297,000,000","297,000,000",0,0
"374","2022","04","095","국토교통부","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","2,615,000,000","2,615,000,000",0,0
"375","2022","04","095","국토교통부","110","일반회계","14","수입대체경비수입","65","면허료및수수료","2,302,000,000","2,302,000,000","2,343,160","2,838,760"
"376","2022","04","095","국토교통부","110","일반회계","14","수입대체경비수입","69","잡수입","1,817,000,000","1,817,000,000","31,151,280","77,112,490"
"377","2022","04","095","국토교통부","110","일반회계","11","재산수입","51","관유물대여료","2,009,000,000","2,009,000,000","51,884,520","851,538,300"
"378","2022","04","095","국토교통부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","3,972,000,000","2,267,000,000","20,060,860","3,188,202,350"
"379","2022","04","095","국토교통부","110","일반회계","11","재산수입","52","정부출자수입",0,0,0,"26,850"
"380","2022","04","095","국토교통부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","3,344,000,000","3,344,000,000","110,362,290","451,744,550"
"381","2022","04","095","국토교통부","110","일반회계","13","재화및용역판매수입","69","잡수입","6,880,000,000","6,880,000,000","4,894,280","26,061,050"
"382","2022","04","095","국토교통부","506","자동차사고피해지원기금","12","경상이전수입","59","기타경상이전수입","51,602,000,000","51,602,000,000","4,602,229,095","16,168,371,636"
"383","2022","04","095","국토교통부","506","자동차사고피해지원기금","11","재산수입","54","기타이자수입및재산수입","2,411,000,000","2,411,000,000","811,888,509","874,522,339"
"384","2022","04","095","국토교통부","506","자동차사고피해지원기금","40","정부내부수입및기타","95","예탁이자수입","1,200,000,000","1,200,000,000",0,0
"385","2022","04","095","국토교통부","506","자동차사고피해지원기금","31","차입금및여유자금회수","85","정부예금회수","208,954,000,000","208,954,000,000",0,"203,163,320,766"
"386","2022","04","095","국토교통부","521","주택도시기금","12","경상이전수입","59","기타경상이전수입","91,819,000,000","91,819,000,000",0,"76,534,610"
"387","2022","04","095","국토교통부","521","주택도시기금","20","융자및전대차관원금회수","75","융자원금회수","16,053,259,000,000","16,053,259,000,000","952,198,704,946","3,960,663,374,364"
"388","2022","04","095","국토교통부","521","주택도시기금","20","융자및전대차관원금회수","78","정부출자주식매각대",0,0,0,"5,000,000,000"
"389","2022","04","095","국토교통부","521","주택도시기금","11","재산수입","54","기타이자수입및재산수입","3,389,650,000,000","3,389,650,000,000","197,145,395,899","872,491,210,654"
"390","2022","04","095","국토교통부","521","주택도시기금","11","재산수입","52","정부출자수입","459,049,000,000","459,049,000,000","82,963,496,588","82,975,188,892"
"391","2022","04","095","국토교통부","521","주택도시기금","13","재화및용역판매수입","69","잡수입","52,026,000,000","52,026,000,000","11,823,779,352","22,264,290,431"
"392","2022","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","94","예수금","20,740,900,000,000","20,740,900,000,000","1,551,947,085,210","6,688,948,581,570"
"393","2022","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","92","예탁원금회수","9,402,666,000,000","9,402,666,000,000",0,"2,596,219,978,420"
"394","2022","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","95","예탁이자수입","324,946,000,000","324,946,000,000",0,"29,399,731,185"
"395","2022","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","91","전입금","5,419,197,000,000","5,419,197,000,000","356,511,417,000","1,481,115,667,000"
"396","2022","04","095","국토교통부","521","주택도시기금","31","차입금및여유자금회수","81","국공채수입","18,000,000,000,000","18,000,000,000,000","1,289,267,830,000","5,146,099,830,000"
"397","2022","04","095","국토교통부","521","주택도시기금","31","차입금및여유자금회수","85","정부예금회수","18,955,644,000,000","18,955,644,000,000","1,765,400,000,000","11,491,677,951,155"
"398","2022","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","58","가산금","7,131,000,000","7,131,000,000","116,469,880","571,888,520"
"399","2022","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","494,712,000,000","494,712,000,000","28,431,806,320","129,104,736,820"
"400","2022","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","56","벌금,몰수금및과태료","856,000,000","856,000,000",0,0
"401","2022","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","57","변상금및위약금","9,000,000","9,000,000",0,0
"402","2022","04","095","국토교통부","236","지역균형발전특별회계","15","관유물매각대","72","토지및무형자산매각대","3,065,000,000","3,065,000,000",0,"3,283,319,500"
"403","2022","04","095","국토교통부","236","지역균형발전특별회계","11","재산수입","51","관유물대여료","256,000,000","256,000,000","65,449,390","278,048,580"
"404","2022","04","095","국토교통부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","2,690,000,000","2,690,000,000","257,903,370","995,369,800"
"405","2022","04","095","국토교통부","236","지역균형발전특별회계","13","재화및용역판매수입","69","잡수입","3,000,000","3,000,000",0,0
"406","2022","04","095","국토교통부","233","혁신도시건설특별회계","12","경상이전수입","59","기타경상이전수입","50,000,000","50,000,000",0,0
"407","2022","04","095","국토교통부","233","혁신도시건설특별회계","34","세계잉여금","89","세계잉여금이입액","7,713,000,000","7,713,000,000",0,0
"408","2022","04","095","국토교통부","233","혁신도시건설특별회계","11","재산수입","51","관유물대여료","12,000,000","12,000,000","-629,000","6,290,000"
"409","2022","04","095","국토교통부","233","혁신도시건설특별회계","11","재산수입","54","기타이자수입및재산수입","5,000,000","5,000,000",0,0
"410","2022","04","095","국토교통부","233","혁신도시건설특별회계","40","정부내부수입및기타","94","예수금","10,633,000,000","10,633,000,000",0,0
"411","2022","04","095","국토교통부","233","혁신도시건설특별회계","40","정부내부수입및기타","91","전입금","24,015,000,000","24,015,000,000",0,"5,000,000,000"
"412","2022","04","006","국회","110","일반회계","12","경상이전수입","58","가산금",0,0,250,250
"413","2022","04","006","국회","110","일반회계","12","경상이전수입","59","기타경상이전수입","912,000,000","912,000,000","693,962,250","926,190,060"
"414","2022","04","006","국회","110","일반회계","12","경상이전수입","57","변상금및위약금","36,000,000","36,000,000",0,0
"415","2022","04","006","국회","110","일반회계","15","관유물매각대","71","고정자산매각대","51,000,000","51,000,000",0,"93,700,000"
"416","2022","04","006","국회","110","일반회계","14","수입대체경비수입","69","잡수입","232,000,000","232,000,000","3,300,000","11,200,000"
"417","2022","04","006","국회","110","일반회계","11","재산수입","51","관유물대여료","1,975,000,000","1,975,000,000","-65,573,930","495,704,560"
"418","2022","04","006","국회","110","일반회계","11","재산수입","54","기타이자수입및재산수입","6,000,000","6,000,000","3,618,250","4,161,880"
"419","2022","04","006","국회","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","91,000,000","91,000,000",0,0
"420","2022","04","006","국회","110","일반회계","13","재화및용역판매수입","69","잡수입","860,000,000","860,000,000","44,454,330","113,813,080"
"421","2022","04","079","금융위원회","585","공적자금상환기금","12","경상이전수입","59","기타경상이전수입","2,400,000,000,000","2,400,000,000,000",0,"1,400,000,000,000"
"422","2022","04","079","금융위원회","585","공적자금상환기금","15","관유물매각대","73","재고자산매각대및유동자산","28,295,000,000","28,295,000,000",0,0
"423","2022","04","079","금융위원회","585","공적자금상환기금","34","세계잉여금","89","세계잉여금이입액","1,997,028,000,000","1,997,028,000,000",0,0
"424","2022","04","079","금융위원회","585","공적자금상환기금","11","재산수입","54","기타이자수입및재산수입","142,000,000","142,000,000",0,"330,410"
"425","2022","04","079","금융위원회","585","공적자금상환기금","40","정부내부수입및기타","91","전입금","2,708,597,000,000","2,708,597,000,000",0,"277,870,991,000"
"426","2022","04","079","금융위원회","573","농림수산업자신용보증기금","12","경상이전수입","59","기타경상이전수입","341,202,000,000","341,202,000,000","24,241,656,398","97,796,687,731"
"427","2022","04","079","금융위원회","573","농림수산업자신용보증기금","12","경상이전수입","57","변상금및위약금","167,000,000","167,000,000","6,178,123","28,888,353"
"428","2022","04","079","금융위원회","573","농림수산업자신용보증기금","11","재산수입","54","기타이자수입및재산수입","13,217,000,000","13,217,000,000","793,145,545","3,132,541,712"
"429","2022","04","079","금융위원회","573","농림수산업자신용보증기금","13","재화및용역판매수입","65","면허료및수수료","87,986,000,000","87,986,000,000","6,166,198,030","18,175,220,425"
"430","2022","04","079","금융위원회","573","농림수산업자신용보증기금","13","재화및용역판매수입","69","잡수입","455,000,000","455,000,000","11,044,862","3,755,797,048"
"431","2022","04","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","92","예탁원금회수",0,0,0,0
"432","2022","04","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","95","예탁이자수입",0,0,0,0
"433","2022","04","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","91","전입금","130,000,000,000","130,000,000,000","50,000,000,000","50,000,000,000"
"434","2022","04","079","금융위원회","573","농림수산업자신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","27,000,000,000","27,000,000,000",0,0
"435","2022","04","079","금융위원회","573","농림수산업자신용보증기금","31","차입금및여유자금회수","85","정부예금회수","1,602,886,000,000","1,602,886,000,000","50,216,591,422","221,138,118,618"
"436","2022","04","079","금융위원회","528","농어가목돈마련저축장려기금","12","경상이전수입","59","기타경상이전수입","26,615,000,000","26,615,000,000","5,000,000,000","15,000,000,000"
"437","2022","04","079","금융위원회","528","농어가목돈마련저축장려기금","11","재산수입","54","기타이자수입및재산수입",0,0,"1,579,720","2,741,140"
"438","2022","04","079","금융위원회","528","농어가목돈마련저축장려기금","40","정부내부수입및기타","91","전입금","26,615,000,000","26,615,000,000",0,"16,000,000,000"
"439","2022","04","079","금융위원회","528","농어가목돈마련저축장려기금","31","차입금및여유자금회수","85","정부예금회수","2,487,000,000","2,487,000,000",0,0
"440","2022","04","079","금융위원회","574","신용보증기금","12","경상이전수입","59","기타경상이전수입","1,698,693,000,000","1,698,693,000,000","145,967,173,816","502,505,133,486"
"441","2022","04","079","금융위원회","574","신용보증기금","12","경상이전수입","57","변상금및위약금","405,000,000","405,000,000","27,241,710","60,760,440"
"442","2022","04","079","금융위원회","574","신용보증기금","15","관유물매각대","71","고정자산매각대","684,000,000","684,000,000",0,0
"443","2022","04","079","금융위원회","574","신용보증기금","15","관유물매각대","72","토지및무형자산매각대","346,000,000","346,000,000",0,0
"444","2022","04","079","금융위원회","574","신용보증기금","11","재산수입","51","관유물대여료","3,913,000,000","3,913,000,000","302,820,417","1,005,537,530"
"445","2022","04","079","금융위원회","574","신용보증기금","11","재산수입","54","기타이자수입및재산수입","112,879,000,000","112,879,000,000","7,090,776,272","30,213,638,645"
"446","2022","04","079","금융위원회","574","신용보증기금","11","재산수입","52","정부출자수입","375,000,000","375,000,000","206,535,900","222,170,900"
"447","2022","04","079","금융위원회","574","신용보증기금","13","재화및용역판매수입","65","면허료및수수료","860,607,000,000","860,607,000,000","80,331,230,224","272,775,785,267"
"448","2022","04","079","금융위원회","574","신용보증기금","13","재화및용역판매수입","69","잡수입","2,562,000,000","2,562,000,000","148,055,769","2,719,947,052"
"449","2022","04","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","92","예탁원금회수",0,0,0,0
"450","2022","04","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","95","예탁이자수입","2,025,000,000","2,025,000,000",0,0
"451","2022","04","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","91","전입금","1,110,000,000,000","1,110,000,000,000","5,129,000,000","144,484,000,000"
"452","2022","04","079","금융위원회","574","신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","2,434,551,000,000","2,434,551,000,000","127,923,596,375","508,135,769,340"
"453","2022","04","079","금융위원회","574","신용보증기금","31","차입금및여유자금회수","85","정부예금회수","6,761,063,000,000","6,761,063,000,000","453,423,311,514","2,053,889,012,544"
"454","2022","04","079","금융위원회","589","예금보험기금채권상환기금","12","경상이전수입","59","기타경상이전수입","2,095,055,000,000","2,095,055,000,000","14,011,878,503","1,093,878,207,013"
"455","2022","04","079","금융위원회","589","예금보험기금채권상환기금","15","관유물매각대","73","재고자산매각대및유동자산","910,859,000,000","910,859,000,000","60,860,330,000","300,092,570,000"
"456","2022","04","079","금융위원회","589","예금보험기금채권상환기금","20","융자및전대차관원금회수","75","융자원금회수",0,0,0,0
"457","2022","04","079","금융위원회","589","예금보험기금채권상환기금","11","재산수입","54","기타이자수입및재산수입","45,038,000,000","45,038,000,000","122,543,242","5,441,535,646"
"458","2022","04","079","금융위원회","589","예금보험기금채권상환기금","11","재산수입","52","정부출자수입","132,629,000,000","132,629,000,000","246,696,575,039","246,696,575,039"
"459","2022","04","079","금융위원회","589","예금보험기금채권상환기금","40","정부내부수입및기타","91","전입금",0,0,0,0
"460","2022","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","81","국공채수입",0,0,0,0
"461","2022","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","82","민간차입금",0,0,0,0
"462","2022","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","84","유가증권매각대",0,0,0,0
"463","2022","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","85","정부예금회수","13,419,000,000","13,419,000,000",0,"1,113,103,081,495"
"464","2022","04","079","금융위원회","110","일반회계","12","경상이전수입","58","가산금","60,000,000","60,000,000","714,500","2,607,170"
"465","2022","04","079","금융위원회","110","일반회계","12","경상이전수입","59","기타경상이전수입","233,904,000,000","233,904,000,000","15,148,320","253,120,560"
"466","2022","04","079","금융위원회","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","47,785,000,000","47,785,000,000","4,457,582,800","18,499,660,110"
"467","2022","04","079","금융위원회","110","일반회계","11","재산수입","54","기타이자수입및재산수입",0,0,0,"2,360,990"
"468","2022","04","079","금융위원회","110","일반회계","13","재화및용역판매수입","69","잡수입",0,0,0,"64,790"
"469","2022","04","079","금융위원회","576","주택금융신용보증기금","12","경상이전수입","59","기타경상이전수입","1,034,309,000,000","1,034,309,000,000","104,782,248,027","389,519,926,314"
"470","2022","04","079","금융위원회","576","주택금융신용보증기금","12","경상이전수입","57","변상금및위약금","107,000,000","107,000,000","3,999,463","30,406,476"
"471","2022","04","079","금융위원회","576","주택금융신용보증기금","11","재산수입","54","기타이자수입및재산수입","45,565,000,000","45,565,000,000","3,096,067,942","15,508,502,446"
"472","2022","04","079","금융위원회","576","주택금융신용보증기금","13","재화및용역판매수입","65","면허료및수수료","240,096,000,000","240,096,000,000","22,522,165,503","84,437,055,102"
"473","2022","04","079","금융위원회","576","주택금융신용보증기금","40","정부내부수입및기타","92","예탁원금회수",0,0,0,0
"474","2022","04","079","금융위원회","576","주택금융신용보증기금","40","정부내부수입및기타","95","예탁이자수입","5,521,000,000","5,521,000,000",0,"1,578,663,000"
"475","2022","04","079","금융위원회","576","주택금융신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","709,825,000,000","709,825,000,000","-614,784,972","80,568,150,000"
"476","2022","04","079","금융위원회","576","주택금융신용보증기금","31","차입금및여유자금회수","85","정부예금회수","2,174,600,000,000","2,174,600,000,000","65,500,000,000","287,300,000,000"
"477","2022","04","036","기상청","110","일반회계","12","경상이전수입","59","기타경상이전수입","3,197,000,000","3,197,000,000","464,090,670","2,222,267,890"
"478","2022","04","036","기상청","110","일반회계","12","경상이전수입","57","변상금및위약금","14,702,000,000","14,702,000,000","13,744,440","19,912,820"
"479","2022","04","036","기상청","110","일반회계","15","관유물매각대","71","고정자산매각대","40,000,000","40,000,000",0,0
"480","2022","04","036","기상청","110","일반회계","11","재산수입","51","관유물대여료","53,000,000","53,000,000","7,600,470","56,683,170"
"481","2022","04","036","기상청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","470,000,000","470,000,000","11,033,860","44,928,680"
"482","2022","04","036","기상청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","2,902,000,000","2,902,000,000","146,236,310","602,562,950"
"483","2022","04","036","기상청","110","일반회계","13","재화및용역판매수입","64","입장료수입","50,000,000","50,000,000","2,475,000","6,333,000"
"484","2022","04","036","기상청","110","일반회계","13","재화및용역판매수입","69","잡수입","5,000,000","5,000,000","20,397,060","22,993,820"
"485","2022","04","069","기획재정부","540","공공자금관리기금","20","융자및전대차관원금회수","75","융자원금회수","471,532,000,000","471,532,000,000","3,044,726,000","72,787,200,000"
"486","2022","04","069","기획재정부","540","공공자금관리기금","11","재산수입","54","기타이자수입및재산수입","214,839,000,000","214,839,000,000","1,635,671,750","27,296,192,570"
"487","2022","04","069","기획재정부","540","공공자금관리기금","40","정부내부수입및기타","94","예수금","27,864,688,000,000","27,864,688,000,000","125,000,000,000","7,015,411,000,000"
"488","2022","04","069","기획재정부","540","공공자금관리기금","40","정부내부수입및기타","92","예탁원금회수","37,209,261,000,000","37,209,261,000,000",0,"9,194,170,900,000"
