No.,회계년도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산(원),징수결정본월금액(원),징수결정누계금액(원),수납본월금액(원),수납누계금액(원),불납결손본월금액(원),불납결손누계금액(원),미수납누계금액(원)
"303","2023","03","024","국가보훈부","520","보훈기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","253,171,000,000",0,0,0,0,0,0,0
"304","2023","03","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","91","전입금","913","기금전입금","22,919,000,000","1,230,000,000","2,761,000,000","1,230,000,000","2,761,000,000",0,0,0
"305","2023","03","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","92","예탁원금회수","923","기금예탁원금회수","180,000,000,000",0,0,0,0,0,0,0
"306","2023","03","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","95","예탁이자수입","953","기금예탁이자수입","5,160,000,000",0,"1,113,373,970","1,113,373,970","1,113,373,970",0,0,0
"307","2023","03","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","13,082,000,000","12,112,120,680","19,980,595,920","569,928,460","555,654,300",0,"10,578,520","19,414,363,100"
"308","2023","03","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","106,000,000","7,419,350","53,967,720","17,024,140","35,379,030",0,0,"18,588,690"
"309","2023","03","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","19,000,000","-1,803,750","25,611,270","4,776,970","6,809,350",0,0,"18,801,920"
"310","2023","03","025","산림청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","454,000,000","295,829,840","449,155,880","282,918,950","314,577,800",0,0,"134,578,080"
"311","2023","03","025","산림청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"312","2023","03","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료",0,0,"57,914,050",0,0,0,0,"57,914,050"
"313","2023","03","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","51,000,000","7,065,000","78,802,610","4,745,000","12,755,000",0,"40,000","66,007,610"
"314","2023","03","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금",0,0,0,0,0,0,0,0
"315","2023","03","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금",0,0,"1,771,590",0,0,0,0,"1,771,590"
"316","2023","03","025","산림청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","2,284,000,000","216,067,420","11,811,370,250","125,618,080","241,838,970",0,"16,578,600","11,552,952,680"
"317","2023","03","025","산림청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","431,000,000","1,543,290","41,426,490","1,542,300","1,707,340",0,0,"39,719,150"
"318","2023","03","025","산림청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","5,000,000",0,"14,383,960","85,780","85,780",0,0,"14,298,180"
"319","2023","03","025","산림청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","13,033,000,000","206,527,820","4,044,880,360","270,553,400","837,127,150",0,"2,167,970","3,205,585,240"
"320","2023","03","025","산림청","110","일반회계","13","재화및용역판매수입","64","입장료수입","641","입장료수입","176,000,000","5,158,070","21,337,030","5,158,070","12,510,950",0,0,"8,826,080"
"321","2023","03","025","산림청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","129,000,000","11,180,000","32,386,000","9,433,000","19,836,000",0,0,"12,550,000"
"322","2023","03","025","산림청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,902,000,000","12,909,820","551,969,730","26,245,640","419,136,280",0,0,"132,833,450"
"323","2023","03","025","산림청","110","일반회계","15","관유물매각대","71","고정자산매각대","712","기계기구매각대",0,"2,950,150","4,650,150","2,950,150","4,650,150",0,0,0
"324","2023","03","025","산림청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","146,000,000",0,0,0,0,0,0,0
"325","2023","03","025","산림청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","58,148,000,000","7,109,435,270","13,305,381,740","7,131,406,100","8,707,609,050",0,0,"4,597,772,690"
"326","2023","03","025","산림청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","722","입목죽매각대",0,0,0,0,0,0,0,0
"327","2023","03","025","산림청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","884,000,000","14,841,230","117,616,250","41,085,030","117,616,250",0,0,0
"328","2023","03","025","산림청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","396,000,000","183,509,840","292,159,220","175,376,490","276,246,120",0,0,"15,913,100"
"329","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료",0,"30,520","30,520","30,520","30,520",0,0,0
"330","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료",0,0,"15,932,300","937,200","1,874,400",0,0,"14,057,900"
"331","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","57","변상금및위약금","571","변상금","80,000,000","28,688,010","86,526,240","242,570","12,731,400",0,0,"73,794,840"
"332","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","57","변상금및위약금","572","위약금","51,000,000","4,410,410","12,972,980","4,410,410","8,559,860",0,0,"4,413,120"
"333","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","58","가산금","581","가산금","2,000,000",0,0,0,0,0,0,0
"334","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","593","법정부담금","203,828,000,000","20,238,226,760","130,441,484,420","27,012,606,270","64,384,154,320","9,572,330","9,572,330","66,047,757,770"
"335","2023","03","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","21,069,000,000","570,390,820","2,528,194,640","174,466,980","1,762,243,960",0,0,"765,950,680"
"336","2023","03","025","산림청","213","농어촌구조개선특별회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","23,000,000","26,394,100","115,126,820","23,103,360","109,909,870",0,0,"5,216,950"
"337","2023","03","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,0,0,0,0,0,0,0
"338","2023","03","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","72","토지및무형자산매각대","722","입목죽매각대","25,707,000,000","1,481,275,600","6,614,051,220","1,254,705,490","6,239,089,810",0,0,"374,961,410"
"339","2023","03","025","산림청","213","농어촌구조개선특별회계","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","55,836,000,000","1,301,867,650","12,377,821,620","1,301,867,650","12,377,821,620",0,0,0
"340","2023","03","025","산림청","213","농어촌구조개선특별회계","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","148,435,000,000",0,0,0,0,0,0,0
"341","2023","03","025","산림청","213","농어촌구조개선특별회계","40","정부내부수입및기타","91","전입금","911","일반회계전입금","549,492,000,000","29,306,240,000","139,204,640,000","29,306,240,000","139,204,640,000",0,0,0
"342","2023","03","025","산림청","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,0,"84,887,140",0,"82,622,150",0,0,"2,264,990"
"343","2023","03","025","산림청","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,0,"728,953,040",0,"699,086,730",0,0,"29,866,310"
"344","2023","03","025","산림청","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,0,"9,264,920",0,"142,990",0,0,"9,121,930"
"345","2023","03","025","산림청","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,0,"219,775,560",0,"1,907,000",0,0,"217,868,560"
"346","2023","03","025","산림청","440","국립자연휴양림관리소","10","기업특별회계영업수입","49","책임운영기관사업수입","491","책임운영기관사업수입","20,396,000,000","1,317,354,320","2,723,774,870","1,317,354,320","2,723,774,870",0,0,0
"347","2023","03","025","산림청","440","국립자연휴양림관리소","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","20,000,000",0,0,0,0,0,0,0
"348","2023","03","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","57","변상금및위약금","572","위약금","1,000,000",0,"2,013,574,760",0,0,0,0,"2,013,574,760"
"349","2023","03","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","58","가산금","581","가산금",0,0,"99,578,570",0,0,0,0,"99,578,570"
"350","2023","03","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","58,000,000",0,"47,995,230",0,"150,000",0,0,"47,845,230"
"351","2023","03","025","산림청","440","국립자연휴양림관리소","13","재화및용역판매수입","69","잡수입","691","기타잡수입","1,000,000",0,0,0,0,0,0,0
"352","2023","03","025","산림청","440","국립자연휴양림관리소","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","20,000,000",0,0,0,0,0,0,0
"353","2023","03","025","산림청","440","국립자연휴양림관리소","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","4,055,000,000",0,0,0,0,0,0,0
"354","2023","03","025","산림청","440","국립자연휴양림관리소","40","정부내부수입및기타","91","전입금","911","일반회계전입금","47,732,000,000",0,"22,275,000,000",0,"22,275,000,000",0,0,0
"355","2023","03","026","국세청","110","일반회계","01","내국세","11","소득세","111","신고분",0,"1,370,660,590,750","6,778,230,345,280","1,252,133,944,070","6,030,261,019,530","11,259,450","11,259,450","747,958,066,300"
"356","2023","03","026","국세청","110","일반회계","01","내국세","11","소득세","112","원천분",0,"2,699,534,837,640","22,553,425,048,580","2,531,621,742,280","22,180,803,449,400",0,0,"372,621,599,180"
"357","2023","03","026","국세청","110","일반회계","01","내국세","12","법인세","121","법인세",0,"21,043,476,998,590","24,678,563,873,330","20,854,621,709,060","24,263,425,317,480","646,760","646,760","415,137,909,090"
"358","2023","03","026","국세청","110","일반회계","01","내국세","15","상속세","151","상속세",0,"541,553,523,020","1,380,853,804,060","545,609,497,300","1,284,506,602,380",0,0,"96,347,201,680"
"359","2023","03","026","국세청","110","일반회계","01","내국세","15","상속세","152","증여세",0,"752,421,915,070","1,723,057,878,110","764,124,489,400","1,621,698,121,550",0,0,"101,359,756,560"
"360","2023","03","026","국세청","110","일반회계","01","내국세","21","부가가치세","211","부가가치세",0,"188,323,070,480","3,108,786,118,430","-1,953,358,389,910","652,476,552,760","513,614,100","513,614,100","2,455,795,951,570"
"361","2023","03","026","국세청","110","일반회계","01","내국세","22","개별소비세","221","개별소비세",0,"248,224,609,000","976,860,582,450","244,865,820,470","969,809,326,580",0,0,"7,051,255,870"
"362","2023","03","026","국세청","110","일반회계","01","내국세","23","주세","231","주세",0,"11,908,552,020","-16,642,939,130","11,519,340,290","-17,053,217,350",0,0,"410,278,220"
"363","2023","03","026","국세청","110","일반회계","01","내국세","23","주세","232","기타주세",0,"-42,207,780","2,915,614,440","322,702,350","395,501,040","35,960","104,400","2,520,009,000"
"364","2023","03","026","국세청","110","일반회계","01","내국세","25","증권거래세","251","증권거래세",0,"450,795,996,340","1,237,550,174,050","450,623,844,720","1,236,402,702,790",0,0,"1,147,471,260"
"365","2023","03","026","국세청","110","일반회계","01","내국세","26","인지세","261","인지세",0,"23,254,354,000","70,140,230,840","23,198,039,820","70,083,541,640",0,0,"56,689,200"
"366","2023","03","026","국세청","110","일반회계","01","내국세","27","기타내국세","271","과년도수입",0,"-394,592,534,710","49,582,443,477,230","356,271,077,020","2,087,138,660,830","189,962,233,550","402,514,995,140","47,092,789,821,260"
"367","2023","03","026","국세청","110","일반회계","03","방위세","32","방위세","321","방위세",0,"-78,150",0,0,0,0,0,0
"368","2023","03","026","국세청","110","일반회계","03","방위세","32","방위세","322","기타방위세",0,"6,919,390","43,010,280","6,919,390","15,025,970",0,"12,596,020","15,388,290"
"369","2023","03","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","331","교통·에너지·환경세",0,"782,271,800,250","2,624,696,366,630","782,268,529,160","2,624,464,601,470",0,0,"231,765,160"
"370","2023","03","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","332","기타교통·에너지·환경세",0,"10,487,780","18,544,708,390","6,760,620","29,070,310","160,536,920","300,031,520","18,215,606,560"
"371","2023","03","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","333","기타교통세",0,"500,000","227,166,800","500,000","5,103,920",0,0,"222,062,880"
"372","2023","03","026","국세청","110","일반회계","06","교육세","34","교육세","341","교육세",0,"448,427,216,700","1,020,106,697,090","447,378,093,370","1,018,012,486,570",0,0,"2,094,210,520"
"373","2023","03","026","국세청","110","일반회계","06","교육세","34","교육세","345","기타교육세",0,"-5,858,640","41,321,875,740","320,498,870","2,490,387,200","74,956,200","272,062,930","38,559,425,610"
"374","2023","03","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","371","농어촌특별세",0,"289,910,783,850","496,190,623,680","287,898,162,570","483,689,287,740",0,0,"12,501,335,940"
"375","2023","03","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","372","기타농어촌특별세",0,"-17,496,764,160","161,966,328,570","-9,299,077,220","2,596,636,300","321,110,180","718,560,370","158,651,131,900"
"376","2023","03","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세","391","종합부동산세",0,"6,984,014,300","65,395,524,340","6,750,526,180","22,092,927,030",0,0,"43,302,597,310"
"377","2023","03","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세","392","기타종합부동산세",0,"-25,131,422,810","1,111,152,951,060","26,476,288,690","162,368,995,960","1,545,600,080","3,486,391,840","945,297,563,260"
"378","2023","03","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","2,000,000","349,830","539,180","349,830","539,180",0,0,0
"379","2023","03","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","148,000,000","-2,910,300","10,553,800","-2,910,300","10,553,800",0,0,0
"380","2023","03","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료","53,000,000,000","1,844,608,720","9,046,762,670","1,844,608,720","9,046,762,670",0,0,0
"381","2023","03","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","42,915,000,000","236,118,480","132,196,534,690","1,485,388,190","8,996,766,770","1,406,321,040","1,939,532,540","121,260,235,380"
"382","2023","03","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금","30,000,000",0,0,0,0,0,0,0
"383","2023","03","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금",0,"-16,274,470","-66,286,880","-16,274,470","-66,286,880",0,0,0
"384","2023","03","026","국세청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","3,000,000",0,"1,468,626,990",0,0,0,0,"1,468,626,990"
"385","2023","03","026","국세청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","310,212,000,000","39,601,673,850","4,198,877,513,940","22,745,374,400","63,654,623,300","19,163,806,750","47,355,667,130","4,087,867,223,510"
"386","2023","03","026","국세청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","22,148,000,000","1,595,880,030","16,005,819,350","1,457,601,820","3,423,790,240","71,371,100","83,893,760","12,498,135,350"
"387","2023","03","026","국세청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","21,000,000","1,472,660","13,721,620","1,472,660","13,721,620",0,0,0
"388","2023","03","026","국세청","110","일반회계","14","수입대체경비수입","69","잡수입","691","기타잡수입",0,0,"1,538,620",0,"1,538,620",0,0,0
"389","2023","03","026","국세청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","60,000,000",0,0,0,0,0,0,0
"390","2023","03","027","관세청","110","일반회계","01","내국세","21","부가가치세","211","부가가치세",0,"5,047,677,471,810","15,200,224,145,480","5,209,766,363,090","12,672,729,801,160",0,0,"2,527,494,344,320"
"391","2023","03","027","관세청","110","일반회계","01","내국세","22","개별소비세","221","개별소비세",0,"461,188,021,610","1,437,332,824,050","526,715,934,280","1,238,032,970,030",0,0,"199,299,854,020"
"392","2023","03","027","관세청","110","일반회계","01","내국세","22","개별소비세","222","기타특별소비세",0,"114,084,530","353,324,217,680","86,696,040","214,847,599,460","63,288,360","63,288,360","138,413,329,860"
"393","2023","03","027","관세청","110","일반회계","01","내국세","23","주세","231","주세",0,"6,344,744,960","25,149,636,650","4,741,360","-15,039,460",0,0,"25,164,676,110"
"394","2023","03","027","관세청","110","일반회계","01","내국세","23","주세","232","기타주세",0,"-38,174,480","17,784,964,570",0,0,"43,610","662,390","17,784,302,180"
"395","2023","03","027","관세청","110","일반회계","01","내국세","27","기타내국세","271","과년도수입",0,"-1,256,742,920","1,752,933,492,060","3,828,472,460","1,654,996,009,060","75,950,310","281,554,480","97,655,928,520"
"396","2023","03","027","관세청","110","일반회계","02","관세","31","관세","311","관세",0,"757,618,534,000","1,993,627,441,800","736,980,346,110","1,613,924,472,140",0,0,"379,702,969,660"
"397","2023","03","027","관세청","110","일반회계","02","관세","31","관세","312","기타관세",0,"463,749,680","1,425,537,952,710","2,770,705,620","283,827,971,960","65,530,800","156,197,560","1,141,553,783,190"
"398","2023","03","027","관세청","110","일반회계","03","방위세","32","방위세","321","방위세",0,0,0,0,0,0,0,0
"399","2023","03","027","관세청","110","일반회계","03","방위세","32","방위세","322","기타방위세",0,0,"46,182,590",0,0,0,0,"46,182,590"
"400","2023","03","027","관세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","331","교통·에너지·환경세",0,"-285,592,710","350,138,550","-285,708,100","350,023,160",0,0,"115,390"
"401","2023","03","027","관세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","332","기타교통·에너지·환경세",0,"7,367,150","3,239,681,670",0,"716,644,650",0,0,"2,523,037,020"
"402","2023","03","027","관세청","110","일반회계","06","교육세","34","교육세","341","교육세",0,"44,163,073,410","119,649,779,540","41,888,483,340","99,810,745,370",0,0,"19,839,034,170"
"403","2023","03","027","관세청","110","일반회계","06","교육세","34","교육세","345","기타교육세",0,"1,299,950","18,202,142,980","8,189,840","12,520,875,100","18,995,920","19,151,570","5,662,116,310"
"404","2023","03","027","관세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","371","농어촌특별세",0,"111,781,010","657,556,760","14,297,690","1,019,970",0,0,"656,536,790"
"405","2023","03","027","관세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","372","기타농어촌특별세",0,"-449,430","114,925,830",0,"3,187,120",0,0,"111,738,710"
"406","2023","03","027","관세청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","40,000,000",0,"37,695,540",0,"37,695,540",0,0,0
"407","2023","03","027","관세청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","294,000,000","56,043,680","98,597,410","55,003,450","64,944,820",0,0,"33,652,590"
"408","2023","03","027","관세청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","5,000,000","66,000","888,150","66,000","888,150",0,0,0
"409","2023","03","027","관세청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"410","2023","03","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료","3,790,000,000","599,900,090","1,440,401,310","666,464,190","1,101,735,090",0,0,"338,666,220"
"411","2023","03","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","562","몰수금및추징금","2,485,000,000","172,140,650","490,717,690","155,577,730","363,948,710",0,0,"126,768,980"
"412","2023","03","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","7,426,000,000","2,162,525,310","47,051,036,110","488,500,440","1,980,644,870","14,832,030","25,155,450","45,045,235,790"
"413","2023","03","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금","10,000,000",0,"1,500,000",0,0,0,0,"1,500,000"
"414","2023","03","027","관세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금","3,068,000,000","280,302,560","4,134,886,190","123,460,720","427,199,610",0,"109,380","3,707,577,200"
"415","2023","03","027","관세청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","39,000,000",0,"3,768,450",0,0,0,0,"3,768,450"
"416","2023","03","027","관세청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","1,356,000,000","5,660,562,220","521,773,196,400","88,879,210","215,420,040","186,199,340","388,771,840","521,169,004,520"
"417","2023","03","027","관세청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","430,000,000","14,554,380","628,667,640","28,694,940","76,710,330",0,0,"551,957,310"
"418","2023","03","027","관세청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","74,913,000,000","341,527,300","564,718,010","338,622,770","547,225,200",0,0,"17,492,810"
"419","2023","03","027","관세청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","762,000,000","110,314,750","165,181,400","110,800,160","123,459,260",0,0,"41,722,140"
"420","2023","03","027","관세청","110","일반회계","15","관유물매각대","71","고정자산매각대","712","기계기구매각대","6,000,000",0,0,0,0,0,0,0
"421","2023","03","027","관세청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대",0,"7,250,000","7,250,000","7,250,000","7,250,000",0,0,0
"422","2023","03","028","병무청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","1,000,000",0,"156,670","62,700","156,670",0,0,0
"423","2023","03","028","병무청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","116,000,000","1,143,480","53,909,050","1,143,480","48,510,990",0,0,"5,398,060"
"424","2023","03","028","병무청","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","20,000,000","2,451,990","6,988,930","2,451,990","6,988,930",0,0,0
"425","2023","03","028","병무청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,0,"88,690",0,0,0,0,"88,690"
"426","2023","03","028","병무청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","5,000,000",0,"47,500,000",0,0,0,0,"47,500,000"
"427","2023","03","028","병무청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","4,000,000",0,0,0,0,0,0,0
"428","2023","03","028","병무청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","80,000,000","50,045,750","61,692,590","50,412,670","61,536,350",0,0,"156,240"
"429","2023","03","028","병무청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,000,000","369,950","684,200","369,950","684,200",0,0,0
"430","2023","03","028","병무청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","71,000,000",0,"20,000",0,"20,000",0,0,0
"431","2023","03","029","농촌진흥청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","17,000,000","3,318,060","18,760,320","-1,222,000","14,220,260",0,0,"4,540,060"
"432","2023","03","029","농촌진흥청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","29,000,000","16,726,280","30,957,320","29,384,090","30,957,320",0,0,0
"433","2023","03","029","농촌진흥청","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","15,000,000",0,0,0,0,0,0,0
"434","2023","03","029","농촌진흥청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","180,000,000",790,"139,518,270",790,"139,518,270",0,0,0
"435","2023","03","029","농촌진흥청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입","448,000,000","25,151,460","82,364,560","25,151,460","82,364,560",0,0,0
"436","2023","03","029","농촌진흥청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료",0,0,"5,000,000",0,0,0,0,"5,000,000"
"437","2023","03","029","농촌진흥청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금",0,0,"1,578,400",0,0,0,0,"1,578,400"
"438","2023","03","029","농촌진흥청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","119,000,000","1,140,000","11,524,130","1,140,000","11,524,130",0,0,0
"439","2023","03","029","농촌진흥청","110","일반회계","12","경상이전수입","58","가산금","581","가산금",0,"72,300","1,302,300","72,300","72,300",0,0,"1,230,000"
"440","2023","03","029","농촌진흥청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","8,500,000,000","44,213,020","135,355,690","29,284,490","110,007,600",0,0,"25,348,090"
"441","2023","03","029","농촌진흥청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","29,000,000",0,0,0,0,0,0,0
"442","2023","03","029","농촌진흥청","110","일반회계","13","재화및용역판매수입","68","실습수입","681","실습수입","2,700,000,000","310,457,850","508,287,920","305,780,040","500,986,270",0,0,"7,301,650"
"443","2023","03","029","농촌진흥청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","238,000,000","12,320,830","26,808,820","13,167,030","23,608,820",0,0,"3,200,000"
"444","2023","03","029","농촌진흥청","110","일반회계","14","수입대체경비수입","65","면허료및수수료","651","면허료및수수료","78,000,000",0,0,0,0,0,0,0
"445","2023","03","029","농촌진흥청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","100,000,000","1,000,000","3,311,120","1,000,000","3,311,120",0,0,0
"446","2023","03","029","농촌진흥청","110","일반회계","15","관유물매각대","73","재고자산매각대및유동자산","732","유동자산매각대","5,000,000",0,0,0,0,0,0,0
"447","2023","03","029","농촌진흥청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","34,000,000",0,"1,046,640",0,"1,046,640",0,0,0
"448","2023","03","029","농촌진흥청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","1,261,000,000",0,0,0,0,0,0,0
"449","2023","03","029","농촌진흥청","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","48,000,000",0,"23,380",0,"23,380",0,0,0
"450","2023","03","029","농촌진흥청","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","2,142,000,000",0,0,0,0,0,0,0
"451","2023","03","031","특허청","442","특허청","10","기업특별회계영업수입","49","책임운영기관사업수입","491","책임운영기관사업수입","621,105,000,000","64,210,247,870","160,413,162,380","64,210,247,870","160,413,162,380",0,0,0
"452","2023","03","031","특허청","442","특허청","11","재산수입","51","관유물대여료","512","건물대여료","6,000,000","245,980","2,577,240","245,980","2,577,240",0,0,0
"453","2023","03","031","특허청","442","특허청","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","320,000,000","219,689,540","252,534,380","219,689,540","252,534,380",0,0,0
"454","2023","03","031","특허청","442","특허청","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입","3,261,000,000","98,492,530","420,394,990","98,492,530","420,394,990",0,0,0
"455","2023","03","031","특허청","442","특허청","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","44,000,000",0,0,0,0,0,0,0
"456","2023","03","031","특허청","442","특허청","12","경상이전수입","57","변상금및위약금","572","위약금","1,000,000",0,0,0,0,0,0,0
"457","2023","03","031","특허청","442","특허청","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","4,277,000,000","2,590,330","778,842,730","2,590,330","778,842,730",0,0,0
