No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"266","2022","국방부","군인복지기금","복지계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,555,000","1,555,000"
"267","2022","국방부","군인복지기금","복지계정","경상이전수입","변상금및위약금","변상금","일반수입","8,000","8,000"
"268","2022","국방부","군인복지기금","복지계정","경상이전수입","변상금및위약금","위약금","일반수입","56,000","56,000"
"269","2022","국방부","군인복지기금","복지계정","재산수입","관유물대여료","건물대여료","일반수입","20,952,000","20,952,000"
"270","2022","국방부","군인복지기금","복지계정","재산수입","관유물대여료","기타관유물대여료","일반수입","2,000","2,000"
"271","2022","국방부","군인복지기금","복지계정","재산수입","관유물대여료","토지대여료","일반수입","119,000","119,000"
"272","2022","국방부","군인복지기금","복지계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,235,000","5,235,000"
"273","2022","국방부","군인복지기금","복지계정","재화및용역판매수입","입장료수입","입장료수입","일반수입","99,600,000","99,600,000"
"274","2022","국방부","군인복지기금","복지계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","281,225,000","281,225,000"
"275","2022","국방부","군인복지기금","주거지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,237,000","1,237,000"
"276","2022","국방부","군인복지기금","주거지원계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","8,683,000","8,683,000"
"277","2022","국방부","군인복지기금","주거지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","788,000","788,000"
"278","2022","국방부","군인복지기금","학자금대부계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","31,346,000","31,346,000"
"279","2022","국방부","군인복지기금","학자금대부계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","272,000","272,000"
"280","2022","국방부","군인연금기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","15,607,000","15,607,000"
"281","2022","국방부","군인연금기금","","경상이전수입","연금수입","연금기여금","일반수입","719,369,000","719,369,000"
"282","2022","국방부","군인연금기금","","재산수입","관유물대여료","건물대여료","일반수입","3,379,000","3,379,000"
"283","2022","국방부","군인연금기금","","재산수입","관유물대여료","토지대여료","일반수입","111,000","111,000"
"284","2022","국방부","군인연금기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,785,000","10,785,000"
"285","2022","국방부","일반회계","","경상이전수입","가산금","가산금","일반수입","3,000","3,000"
"286","2022","국방부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","116,904,000","116,904,000"
"287","2022","국방부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","76,000","76,000"
"288","2022","국방부","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","39,000","39,000"
"289","2022","국방부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","4,482,000","4,482,000"
"290","2022","국방부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","2,940,000","2,940,000"
"291","2022","국방부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","16,190,000","16,190,000"
"292","2022","국방부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","1,439,000","1,439,000"
"293","2022","국방부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","1,990,000","1,990,000"
"294","2022","국방부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","4,340,000","4,340,000"
"295","2022","국방부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,753,000","1,753,000"
"296","2022","국방부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","771,000","771,000"
"297","2022","국방부","일반회계","","재화및용역판매수입","병원수입","병원수입","일반수입","14,254,000","14,254,000"
"298","2022","국방부","일반회계","","재화및용역판매수입","입학금및수업료","수업료","일반수입","458,000","458,000"
"299","2022","국방부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","31,640,000","31,640,000"
"300","2022","국방부","일반회계","","재화및용역판매수입","항공항만및용수수입","항공항만수입","일반수입","2,868,000","2,868,000"
"301","2022","국방부","주한미군기지이전특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","749,000","749,000"
"302","2022","국방부","주한미군기지이전특별회계","","경상이전수입","변상금및위약금","변상금","일반수입","120,000","120,000"
"303","2022","국방부","주한미군기지이전특별회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","300,563,000","300,563,000"
"304","2022","국방부","주한미군기지이전특별회계","","재산수입","관유물대여료","토지대여료","일반수입","133,000","133,000"
"305","2022","국방부","주한미군기지이전특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","810,000","810,000"
"306","2022","국방부","주한미군기지이전특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","227,000","227,000"
"307","2022","국세청","일반회계","","경상이전수입","가산금","가산금","일반수입","430,133,000","430,133,000"
"308","2022","국세청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","20,751,000","20,751,000"
"309","2022","국세청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","43,968,000","43,968,000"
"310","2022","국세청","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","52,483,000","52,483,000"
"311","2022","국세청","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","30,000","30,000"
"312","2022","국세청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","3,000","3,000"
"313","2022","국세청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","60,000","60,000"
"314","2022","국세청","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","593,000","593,000"
"315","2022","국세청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","148,000","148,000"
"316","2022","국세청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","2,000","2,000"
"317","2022","국세청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","21,000","21,000"
"318","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","가산금","가산금","일반수입","231,000","231,000"
"319","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","5,619,000","5,619,000"
"320","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","10,835,000","10,835,000"
"321","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","1,771,000","1,771,000"
"322","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","16,000","16,000"
"323","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","170,000","170,000"
"324","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","변상금및위약금","변상금","일반수입","444,000","444,000"
"325","2022","국토교통부","교통시설특별회계","공항계정","경상이전수입","변상금및위약금","위약금","일반수입","314,000","314,000"
"326","2022","국토교통부","교통시설특별회계","공항계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","3,000","3,000"
"327","2022","국토교통부","교통시설특별회계","공항계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","190,000","190,000"
"328","2022","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","건물대여료","일반수입","1,094,000","1,094,000"
"329","2022","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","기타관유물대여료","일반수입","1,500,000","1,500,000"
"330","2022","국토교통부","교통시설특별회계","공항계정","재산수입","관유물대여료","토지대여료","일반수입","4,916,000","4,916,000"
"331","2022","국토교통부","교통시설특별회계","공항계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","956,000","956,000"
"332","2022","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","739,000","739,000"
"333","2022","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","207,000","207,000"
"334","2022","국토교통부","교통시설특별회계","공항계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","일반수입","67,963,000","67,963,000"
"335","2022","국토교통부","교통시설특별회계","교통체계관리계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","25,614,000","25,614,000"
"336","2022","국토교통부","교통시설특별회계","교통체계관리계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","927,000","927,000"
"337","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","가산금","가산금","일반수입","576,000","576,000"
"338","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","18,383,000","18,383,000"
"339","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","2,258,000","2,258,000"
"340","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","27,448,000","27,448,000"
"341","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","6,000","6,000"
"342","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","변상금","일반수입","373,000","373,000"
"343","2022","국토교통부","교통시설특별회계","도로계정","경상이전수입","변상금및위약금","위약금","일반수입","1,112,000","1,112,000"
"344","2022","국토교통부","교통시설특별회계","도로계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","218,000","218,000"
"345","2022","국토교통부","교통시설특별회계","도로계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","5,832,000","5,832,000"
"346","2022","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","건물대여료","일반수입","16,000","16,000"
"347","2022","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","기타관유물대여료","일반수입","49,000","49,000"
"348","2022","국토교통부","교통시설특별회계","도로계정","재산수입","관유물대여료","토지대여료","일반수입","19,494,000","19,494,000"
"349","2022","국토교통부","교통시설특별회계","도로계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","4,594,000","4,594,000"
"350","2022","국토교통부","교통시설특별회계","도로계정","재산수입","정부출자수입","정부출자수입","일반수입","34,004,000","34,004,000"
"351","2022","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","379,000","379,000"
"352","2022","국토교통부","교통시설특별회계","도로계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,982,000","3,982,000"
"353","2022","국토교통부","교통시설특별회계","철도계정","경상이전수입","가산금","가산금","일반수입","138,000","138,000"
"354","2022","국토교통부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","11,173,000","11,173,000"
"355","2022","국토교통부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","일반수입","241,000","241,000"
"356","2022","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","건물매각대","일반수입","774,000","774,000"
"357","2022","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","기계기구매각대","일반수입","331,000","331,000"
"358","2022","국토교통부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","79,866,000","79,866,000"
"359","2022","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","기타관유물대여료","일반수입","4,025,000","4,025,000"
"360","2022","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","일반수입","125,000","125,000"
"361","2022","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","265,000","265,000"
"362","2022","국토교통부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","15,531,000","15,531,000"
"363","2022","국토교통부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","312,000","312,000"
"364","2022","국토교통부","국가균형발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,000","10,000"
"365","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","가산금","가산금","일반수입","6,897,000","6,897,000"
"366","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","10,520,000","10,520,000"
"367","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","216,025,000","216,025,000"
"368","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","487,000","487,000"
"369","2022","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","369,000","369,000"
"370","2022","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","1,000","1,000"
"371","2022","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","714,000","714,000"
"372","2022","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","22,000","22,000"
"373","2022","국토교통부","국가균형발전특별회계","지역자율계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000","1,000"
"374","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","가산금","가산금","일반수입","234,000","234,000"
"375","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","23,389,000","23,389,000"
"376","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","244,466,000","244,466,000"
"377","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","변상금및위약금","변상금","일반수입","4,000","4,000"
"378","2022","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","변상금및위약금","위약금","일반수입","5,000","5,000"
"379","2022","국토교통부","국가균형발전특별회계","지역지원계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","3,065,000","3,065,000"
"380","2022","국토교통부","국가균형발전특별회계","지역지원계정","재산수입","관유물대여료","토지대여료","일반수입","256,000","256,000"
"381","2022","국토교통부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,943,000","1,943,000"
"382","2022","국토교통부","국가균형발전특별회계","지역지원계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","2,000","2,000"
"383","2022","국토교통부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","754,000","754,000"
"384","2022","국토교통부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","13,000","13,000"
"385","2022","국토교통부","일반회계","","경상이전수입","가산금","가산금","일반수입","17,000","17,000"
"386","2022","국토교통부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","129,194,000","129,194,000"
"387","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","6,105,000","6,105,000"
"388","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","294,000","294,000"
"389","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","573,000","573,000"
"390","2022","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","21,000","21,000"
"391","2022","국토교통부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","301,000","301,000"
"392","2022","국토교통부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","501,000","501,000"
"393","2022","국토교통부","일반회계","","관유물매각대","고정자산매각대","건물매각대","일반수입","126,000","126,000"
"394","2022","국토교통부","일반회계","","관유물매각대","고정자산매각대","기계기구매각대","일반수입","3,000","3,000"
"395","2022","국토교통부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","168,000","168,000"
"396","2022","국토교통부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","2,615,000","2,615,000"
"397","2022","국토교통부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","2,302,000","2,302,000"
"398","2022","국토교통부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","1,817,000","1,817,000"
"399","2022","국토교통부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","241,000","241,000"
"400","2022","국토교통부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","14,000","14,000"
"401","2022","국토교통부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,754,000","1,754,000"
"402","2022","국토교통부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,972,000","3,972,000"
"403","2022","국토교통부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","3,344,000","3,344,000"
"404","2022","국토교통부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","6,880,000","6,880,000"
"405","2022","국토교통부","자동차사고피해지원기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","16,885,000","16,885,000"
"406","2022","국토교통부","자동차사고피해지원기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","34,717,000","34,717,000"
"407","2022","국토교통부","자동차사고피해지원기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,411,000","2,411,000"
"408","2022","국토교통부","주택도시기금","도시계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","51,014,000","51,014,000"
"409","2022","국토교통부","주택도시기금","도시계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","47,996,000","47,996,000"
"410","2022","국토교통부","주택도시기금","도시계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","200,000","200,000"
"411","2022","국토교통부","주택도시기금","주택계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","81,819,000","81,819,000"
"412","2022","국토교통부","주택도시기금","주택계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","10,000,000","10,000,000"
"413","2022","국토교통부","주택도시기금","주택계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","16,002,245,000","16,002,245,000"
"414","2022","국토교통부","주택도시기금","주택계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","3,306,194,000","3,306,194,000"
"415","2022","국토교통부","주택도시기금","주택계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","35,460,000","35,460,000"
"416","2022","국토교통부","주택도시기금","주택계정","재산수입","정부출자수입","정부출자수입","일반수입","459,049,000","459,049,000"
"417","2022","국토교통부","주택도시기금","주택계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","51,826,000","51,826,000"
"418","2022","국토교통부","혁신도시건설특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","50,000","50,000"
"419","2022","국토교통부","혁신도시건설특별회계","","재산수입","관유물대여료","건물대여료","일반수입","12,000","12,000"
"420","2022","국토교통부","혁신도시건설특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,000","5,000"
"421","2022","국회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","912,000","912,000"
"422","2022","국회","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","14,000","14,000"
"423","2022","국회","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","22,000","22,000"
"424","2022","국회","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","51,000","51,000"
"425","2022","국회","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","232,000","232,000"
"426","2022","국회","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","1,485,000","1,485,000"
"427","2022","국회","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","490,000","490,000"
"428","2022","국회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","6,000","6,000"
"429","2022","국회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","91,000","91,000"
"430","2022","국회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","860,000","860,000"
"431","2022","금융위원회","공적자금상환기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,400,000,000","2,400,000,000"
"432","2022","금융위원회","공적자금상환기금","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","28,295,000","28,295,000"
"433","2022","금융위원회","공적자금상환기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","142,000","142,000"
"434","2022","금융위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","60,000","60,000"
"435","2022","금융위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","233,904,000","233,904,000"
"436","2022","금융위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","25,721,000","25,721,000"
"437","2022","금융위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","22,064,000","22,064,000"
"438","2022","기상청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,197,000","3,197,000"
"439","2022","기상청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","14,702,000","14,702,000"
"440","2022","기상청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","40,000","40,000"
"441","2022","기상청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","16,000","16,000"
"442","2022","기상청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","1,000","1,000"
"443","2022","기상청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","36,000","36,000"
"444","2022","기상청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","470,000","470,000"
"445","2022","기상청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","2,902,000","2,902,000"
"446","2022","기상청","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","50,000","50,000"
"447","2022","기상청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","5,000","5,000"
"448","2022","기획재정부","공공자금관리기금","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","1,248,000","1,248,000"
"449","2022","기획재정부","공공자금관리기금","융자계정","융자및전대차관원금회수","융자원금회수","비통화금융기관융자원금회수","일반수입","64,723,000","64,723,000"
"450","2022","기획재정부","공공자금관리기금","융자계정","융자및전대차관원금회수","융자원금회수","통화금융기관융자원금회수","일반수입","11,468,000","11,468,000"
"451","2022","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","34,000","34,000"
"452","2022","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,400,000","2,400,000"
"453","2022","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","비통화금융기관이자수입","일반수입","2,669,000","2,669,000"
"454","2022","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","1,791,000","1,791,000"
"455","2022","기획재정부","공공자금관리기금","차관계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000,000","1,000,000"
"456","2022","기획재정부","공공자금관리기금","총괄계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","일반수입","394,093,000","394,093,000"
"457","2022","기획재정부","공공자금관리기금","총괄계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","57,925,000","57,925,000"
"458","2022","기획재정부","공공자금관리기금","총괄계정","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","67,150,000","67,150,000"
"459","2022","기획재정부","공공자금관리기금","총괄계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","81,870,000","81,870,000"
"460","2022","기획재정부","국가균형발전특별회계","지역자율계정","내국세","주세","기타주세","일반수입","4,000,000","4,000,000"
"461","2022","기획재정부","국가균형발전특별회계","지역자율계정","내국세","주세","주세","일반수입","1,353,600,000","1,490,960,000"
"462","2022","기획재정부","국가균형발전특별회계","지역지원계정","내국세","주세","기타주세","일반수입","6,000,000","6,000,000"
"463","2022","기획재정부","국가균형발전특별회계","지역지원계정","내국세","주세","주세","일반수입","2,030,400,000","2,236,440,000"
"464","2022","기획재정부","국유재산관리기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,732,000","8,732,000"
"465","2022","기획재정부","국유재산관리기금","","경상이전수입","변상금및위약금","변상금","일반수입","52,679,000","52,679,000"
"466","2022","기획재정부","국유재산관리기금","","경상이전수입","변상금및위약금","위약금","일반수입","91,000","91,000"
"467","2022","기획재정부","국유재산관리기금","","관유물매각대","고정자산매각대","건물매각대","일반수입","34,829,000","34,829,000"
"468","2022","기획재정부","국유재산관리기금","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","1,104,779,000","1,104,779,000"
"469","2022","기획재정부","국유재산관리기금","","재산수입","관유물대여료","건물대여료","일반수입","7,729,000","7,729,000"
"470","2022","기획재정부","국유재산관리기금","","재산수입","관유물대여료","토지대여료","일반수입","104,710,000","104,710,000"
"471","2022","기획재정부","국유재산관리기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","31,609,000","31,609,000"
"472","2022","기획재정부","기후대응기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","730,584,000","730,584,000"
"473","2022","기획재정부","대외경제협력기금","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","217,780,000","217,780,000"
"474","2022","기획재정부","대외경제협력기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","45,364,000","45,364,000"
"475","2022","기획재정부","대외경제협력기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,564,000","2,564,000"
"476","2022","기획재정부","복권기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","23,876,000","23,876,000"
"477","2022","기획재정부","복권기금","","경상이전수입","기타경상이전수입","민간출연금","일반수입","74,705,000","74,705,000"
"478","2022","기획재정부","복권기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","8,029,000","8,029,000"
"479","2022","기획재정부","복권기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","6,391,481,000","6,391,481,000"
"480","2022","기획재정부","일반회계","","경상이전수입","가산금","가산금","일반수입","1,000","1,000"
"481","2022","기획재정부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,466,000","8,465,950"
"482","2022","기획재정부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","208,000","208,000"
"483","2022","기획재정부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,000","1,000"
"484","2022","기획재정부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","3,000","3,000"
"485","2022","기획재정부","일반회계","","관세","관세","관세","일반수입","8,458,000,000","8,735,100,000"
"486","2022","기획재정부","일반회계","","관유물매각대","재고자산매각대및유동자산","국세물납주식매각대","일반수입","44,849,000","44,849,000"
"487","2022","기획재정부","일반회계","","교육세","교육세","교육세","일반수입","5,468,000,000","5,340,900,000"
"488","2022","기획재정부","일반회계","","교통·에너지·환경세","교통·에너지·환경세","교통·에너지·환경세","일반수입","16,757,000,000","15,380,500,000"
"489","2022","기획재정부","일반회계","","내국세","개별소비세","개별소비세","일반수입","10,204,000,000","10,141,800,000"
"490","2022","기획재정부","일반회계","","내국세","기타내국세","과년도수입","일반수입","4,610,000,000","6,154,900,000"
"491","2022","기획재정부","일반회계","","내국세","법인세","법인세","일반수입","73,781,000,000","74,938,000,000"
"492","2022","기획재정부","일반회계","","내국세","부가가치세","부가가치세","일반수입","76,054,000,000","77,478,600,000"
