No.,회계년도,집행월,소관명,회계명,분야명,부문명,프로그램명,단위사업명,세부사업명,예산액,예산현액,당월지출금액,누계지출금액
"500","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","경쟁촉진","한국공정거래조정원 출연","한국공정거래조정원 출연","11,657,000,000","11,657,000,000","2,083,000,000","5,569,000,000"
"501","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","공정위 정보화","데이터포털 구축 및 운영(정보화)","5,223,000,000","7,099,856,000","129,735,840","503,065,900"
"502","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","공정위 정보화","정보화 기반확충(정보화)","2,663,000,000","2,659,000,000","307,104,450","538,645,110"
"503","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","경쟁정책국 비총액인건비성 기본경비","467,000,000","441,116,000","18,987,500","208,942,690"
"504","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","경쟁정책국 총액인건비성 기본경비","20,000,000","20,000,000","690,000","5,690,000"
"505","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","광주사무소 비총액인건비성 기본경비","73,000,000","73,000,000","7,600,000","27,240,000"
"506","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","광주사무소 총액인건비성 기본경비","70,000,000","70,000,000","8,142,000","27,007,730"
"507","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기관운영 비총액인건비성 기본경비","1,541,000,000","1,936,186,000","85,197,080","385,248,400"
"508","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기관운영 총액인건비성 기본경비","3,194,000,000","3,194,000,000","285,144,580","1,145,670,150"
"509","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기업거래정책국 비총액인건비성 기본경비","64,000,000","66,500,000","3,500,000","27,396,800"
"510","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기업거래정책국 총액인건비성 기본경비","23,000,000","23,000,000",0,"8,400,000"
"511","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기업집단국 비총액인건비성 기본경비","136,000,000","136,000,000","8,000,000","32,000,000"
"512","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기업집단국 총액인건비성 기본경비","62,000,000","62,000,000","9,413,210","24,131,850"
"513","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기획조정관실 비총액인건비성 기본경비","604,000,000","537,900,000","38,654,000","190,671,490"
"514","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","기획조정관실 총액인건비성 기본경비","36,000,000","36,000,000","9,000,000","20,655,000"
"515","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","대구사무소 비총액인건비성 기본경비","76,000,000","76,000,000","4,500,000","20,500,000"
"516","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","대구사무소 총액인건비성 기본경비","56,000,000","56,000,000","4,995,000","19,397,890"
"517","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","대전사무소 비총액인건비성 기본경비","78,000,000","78,000,000","9,900,000","21,361,000"
"518","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","대전사무소 총액인건비성 기본경비","59,000,000","59,000,000","5,696,120","17,798,620"
"519","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","부산사무소 비총액인건비성 기본경비","519,000,000","484,000,000","274,632,060","348,769,560"
"520","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","부산사무소 총액인건비성 기본경비","84,000,000","84,000,000","9,459,300","33,581,910"
"521","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","서울사무소 비총액인건비성 기본경비","696,000,000","696,000,000","45,984,390","579,479,890"
"522","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","서울사무소 총액인건비성 기본경비","269,000,000","269,000,000","35,481,000","103,151,390"
"523","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","소비자정책국 비총액인건비성 기본경비","181,000,000","179,505,000",0,"49,712,000"
"524","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","소비자정책국 총액인건비성 기본경비","27,000,000","27,000,000",0,"13,500,000"
"525","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","시장감시국 비총액인건비성 기본경비","62,000,000","62,000,000",0,"15,378,510"
"526","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","시장감시국 총액인건비성 기본경비","20,000,000","20,000,000","690,000","8,276,000"
"527","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","시장구조개선정책관실 비총액인건비성 기본경비","69,000,000","84,000,000",0,"33,315,440"
"528","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","시장구조개선정책관실 총액인건비성 기본경비","16,000,000","16,000,000",0,"9,380,000"
"529","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","심판관리관실 비총액인건비성 기본경비","425,000,000","425,000,000","1,100,000","196,560,000"
"530","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","심판관리관실 총액인건비성 기본경비","71,000,000","71,000,000","2,784,240","27,795,500"
"531","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","유통정책관실 비총액인건비성 기본경비","82,000,000","82,000,000",0,"25,549,000"
"532","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","유통정책관실 총액인건비성 기본경비","16,000,000","16,000,000",0,"8,000,000"
"533","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","카르텔조사국 비총액인건비성 기본경비","117,000,000","103,170,000",0,"28,689,000"
"534","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","기본경비","카르텔조사국 총액인건비성 기본경비","78,000,000","78,000,000","3,592,040","20,622,820"
"535","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","인건비","총액인건비성 인건비","51,817,000,000","51,817,000,000","3,955,839,060","17,968,020,740"
"536","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","행정지원","공정거래지원","819,000,000","819,000,000","86,768,500","174,789,740"
"537","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","행정지원","전산운영경비(정보화)","2,315,000,000","2,309,000,000","513,695,330","916,960,020"
"538","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","공정거래 행정지원","행정지원","행정소송수행","3,279,000,000","3,279,000,000","154,000,000","844,782,110"
"539","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","소비자후생 증진","선진 소비자정책 추진","선진소비자 정책 추진","1,171,000,000","1,211,000,000","21,278,480","165,273,790"
"540","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","소비자후생 증진","소비자권익증진 지원","소비자권익증진 지원","3,018,000,000","3,018,000,000","169,730,050","340,879,900"
"541","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","소비자후생 증진","소비자보호 인프라 운용","소비자상담센터 운영(정보화)","3,888,000,000","3,888,000,000","257,329,830","850,805,530"
"542","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","소비자후생 증진","소비자보호 인프라 운용","소비자종합지원시스템 운영(정보화)","1,820,000,000","1,820,000,000","24,456,670","188,872,430"
"543","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","소비자후생 증진","한국소비자원 출연","한국소비자원 출연","50,853,000,000","50,853,000,000","5,288,712,000","26,646,972,000"
"544","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","중소기업 경쟁여건 개선","대중소기업간 거래행태개선 및 동반성장시책추진","건전한 유통거래 질서 확립","987,000,000","987,000,000","33,532,900","172,621,610"
"545","2023","202304","공정거래위원회","일반회계","일반·지방행정","일반행정","중소기업 경쟁여건 개선","대중소기업간 거래행태개선 및 동반성장시책추진","대중소기업간 거래행태개선 및 동반성장시책추진","1,479,000,000","1,479,000,000","2,485,900","73,535,680"
"546","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술연구개발","기초연구진흥","기초연구기반구축사업","아태이론물리센터지원(R&D)","4,781,000,000","4,781,000,000","1,271,000,000","2,508,000,000"
"547","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술연구개발","우주개발진흥","우주핵심기술개발사업(과기금)","뉴스페이스투자지원","5,000,000,000","5,000,000,000",0,"5,000,000,000"
"548","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술연구개발","우주개발진흥","인공위성개발(과기금)","스페이스이노베이션(R&D)","4,000,000,000","4,000,000,000",0,0
"549","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술기금지원","기금운영비(과학기술진흥기금)","과학기술진흥기금 관리비","608,000,000","608,000,000","152,000,000","305,000,000"
"550","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술기금지원","기금운영비(과학기술진흥기금)","과학기술진흥기금사업 관리평가","87,000,000","87,000,000","22,000,000","44,000,000"
"551","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","과학기술서비스업육성(보조)","연구산업기반조성","1,460,000,000","1,460,000,000","365,000,000","730,000,000"
"552","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","과학기술영재인력양성","과학영재양성(R&D)","14,363,000,000","14,363,000,000","3,590,000,000","9,890,000,000"
"553","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","과학기술인력지원","우수과학자포상","1,743,000,000","1,743,000,000","511,000,000","678,100,000"
"554","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","과학기술자인력활용","고경력과학기술인활용지원","1,501,000,000","1,501,000,000","464,000,000","657,000,000"
"555","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","과학기술자인력활용","우수기술사육성관리지원","600,000,000","600,000,000","300,000,000","600,000,000"
"556","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","과학기술자인력활용","포용성장전문연구인력양성(R&D)","1,500,000,000","1,500,000,000","125,000,000","940,000,000"
"557","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","창의적인재육성(과진)","여성과학기술인 육성지원","18,934,000,000","18,934,000,000","6,400,000,000","12,700,000,000"
"558","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학기술인력양성","창의적인재육성(과진)","온라인 수학·과학 가상실험 환경 구축(R&D)","1,380,000,000","1,380,000,000","200,000,000","764,000,000"
"559","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","과학문화산업육성","2,500,000,000","2,500,000,000","370,000,000","1,210,000,000"
"560","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","과학문화확산사업","15,538,000,000","15,538,000,000","1,634,000,000","11,980,000,000"
"561","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","과학전문방송제작지원(과기금)","4,760,000,000","4,760,000,000","100,000,000","3,400,000,000"
"562","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","무한상상실 개설·운영","1,530,000,000","1,530,000,000","108,000,000","1,026,000,000"
"563","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술진흥단체지원","공공기술사업화기업 투자지원","7,000,000,000","7,000,000,000",0,"7,000,000,000"
"564","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술진흥단체지원","여성과학기술인지원센터설치운영","5,678,000,000","5,678,000,000","900,000,000","3,700,000,000"
"565","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술진흥단체지원","한국과학기술단체총연합회지원(R&D)","14,000,000,000","14,000,000,000","3,158,000,000","4,290,000,000"
"566","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술인력및문화","과학문화창달","과학기술진흥단체지원","한국과학기술한림원지원(R&D)","3,996,000,000","3,996,000,000","1,199,000,000","1,998,000,000"
"567","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술일반","기금간거래","기금간거래(전출)","복권기금 전출","3,341,000,000","3,341,000,000","535,781,960","535,781,960"
"568","2023","202304","과학기술정보통신부","과학기술진흥기금","과학기술","과학기술일반","여유자금운용","여유자금운용","비통화금융기관예치","55,861,000,000","55,861,000,000",0,0
"569","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구개발","기초연구진흥","기초연구기반구축사업(균특)","다목적방사광가속기구축(R&D)","60,000,000,000","60,000,000,000","291,000,000","580,938,200"
"570","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구개발","미래유망원천기술개발","첨단융합기술개발(균특)","초전도 도체 시험설비 구축(R&D)","4,000,000,000","4,000,000,000","562,716,000","2,622,316,000"
"571","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구개발","원자력 진흥","수출용 신형 연구로 개발 및 실증사업","수출용 신형 연구로 개발 및 실증(R&D)","50,200,000,000","50,200,000,000","7,515,060,000","18,842,240,000"
"572","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구개발","원자력 진흥","중입자가속기 구축 지원","중입자가속기구축지원(R&D)","3,853,000,000","3,853,000,000","645,281,100","2,273,173,600"
"573","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구개발","원자력 진흥","혁신원자력연구개발기반조성","혁신원자력연구개발기반조성","45,395,000,000","45,395,000,000","3,606,440,000","25,048,440,000"
"574","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구지원","공공연구성과활성화","연구개발특구육성","연구개발특구운영및인프라지원","23,667,000,000","23,667,000,000","2,900,000,000","7,439,910,600"
"575","2023","202304","과학기술정보통신부","국가균형발전특별회계","과학기술","과학기술연구지원","공공연구성과활성화","연구개발특구육성","연구개발특구육성(R&D)","128,309,000,000","128,309,000,000","17,972,194,000","83,256,486,500"
"576","2023","202304","과학기술정보통신부","국가균형발전특별회계","교육","평생·직업교육","공공연구성과활성화","산학연협력 활성화 지원","산학연협력 활성화 지원(R&D)","26,190,000,000","26,190,000,000","3,699,388,000","17,132,875,000"
"577","2023","202304","과학기술정보통신부","국가균형발전특별회계","교육","평생·직업교육","공공연구성과활성화","산학연협력 활성화 지원","연구산업진흥단지 육성(R&D)","4,800,000,000","4,800,000,000","2,244,000,000","2,244,000,000"
"578","2023","202304","과학기술정보통신부","국가균형발전특별회계","교육","평생·직업교육","공공연구성과활성화","산학연협력 활성화 지원","지역연구개발혁신지원(R&D)","23,874,000,000","23,874,000,000","3,358,577,000","15,651,276,500"
"579","2023","202304","과학기술정보통신부","국가균형발전특별회계","교육","평생·직업교육","공공연구성과활성화","산학연협력 활성화 지원","지역혁신 메가프로젝트(R&D)","7,656,000,000","7,656,000,000","1,077,048,000","5,019,087,750"
"580","2023","202304","과학기술정보통신부","국가균형발전특별회계","산업·중소기업및에너지","산업혁신지원","지역경제활성화","광역경제권거점기관지원","5G기반조선해양스마트통신플랫폼및융합서비스개발(R&D)","2,600,000,000","2,600,000,000","515,242,000","1,338,544,000"
"581","2023","202304","과학기술정보통신부","국가균형발전특별회계","산업·중소기업및에너지","산업혁신지원","지역경제활성화","광역경제권거점기관지원","ICT융합제조운영체제개발및실증(R&D)","8,190,000,000","8,190,000,000","1,425,060,000","3,063,060,000"
"582","2023","202304","과학기술정보통신부","국가균형발전특별회계","산업·중소기업및에너지","산업혁신지원","지역경제활성화","광역경제권거점기관지원","디지털혁신거점 조성지원","4,400,000,000","4,400,000,000","433,291,000","2,019,183,000"
"583","2023","202304","과학기술정보통신부","국가균형발전특별회계","산업·중소기업및에너지","산업혁신지원","지역경제활성화","광역경제권산업경쟁력강화(세종)","지역SW산업진흥지원(정보화,세종)","470,000,000","470,000,000",0,"329,000,000"
"584","2023","202304","과학기술정보통신부","국가균형발전특별회계","산업·중소기업및에너지","산업혁신지원","지역경제활성화","광역경제권산업경쟁력강화(제주)","지역SW산업진흥지원(정보화,제주)","470,000,000","470,000,000",0,"329,000,000"
"585","2023","202304","과학기술정보통신부","국가균형발전특별회계","산업·중소기업및에너지","산업혁신지원","지역경제활성화","광역경제권산업경쟁력강화(지역지원)","지역SW산업진흥지원(정보화,지역지원)","12,888,000,000","12,888,000,000",0,"9,021,600,000"
"586","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","방송통신","전파활용방송서비스산업","전파연구지원","60Ghz 이하 대역 5G 전파 응용 서비스 활용 기반 조성(R&D)","1,450,000,000","1,450,000,000",0,0
"587","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","SW산업진흥","SW산업경쟁력강화(균특)","SW융합클러스터2.0","18,220,000,000","18,220,000,000",0,"12,754,000,000"
"588","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","SW산업진흥","SW융합인력양성(균특)","ICT이노베이션스퀘어조성","38,708,000,000","38,708,000,000","3,367,596,000","18,850,796,000"
"589","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","인공지능데이터진흥","AI기술개발(균특)","K-Health 국민의료 AI서비스 및 산업생태계 구축","12,000,000,000","12,000,000,000","2,404,888,000","6,112,168,000"
"590","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","인공지능데이터진흥","AI기술개발(균특)","인공지능중심산업융합집적단지조성","57,088,000,000","57,088,000,000","12,105,468,250","27,450,472,000"
"591","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","인공지능데이터진흥","AI기술개발(균특)","인공지능중심산업융합집적단지조성(R&D)","6,670,000,000","6,670,000,000","1,336,720,000","3,397,338,250"
"592","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","인터넷융합산업","스마트화산업기반확충","스마트빌리지보급및확산(자율)","63,241,000,000","63,241,000,000","9,776,004,580","39,104,018,330"
"593","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","인터넷융합산업","스마트화산업기반확충(균특)","디지털트윈 기반 스마트시티 LAB 실증단지 조성(R&D)","8,900,000,000","8,900,000,000","1,750,000,000","4,613,000,000"
"594","2023","202304","과학기술정보통신부","국가균형발전특별회계","통신","정보통신","정보통신융합산업","ICT표준화및인증(지역)","5G시험망기반테스트베드구축","1,200,000,000","1,200,000,000","168,814,000","786,694,000"
"595","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","건강보험부담금(책특회계)","국립과천과학관 건강보험부담금(손익)","227,000,000","227,000,000","28,426,430","85,323,950"
"596","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","과학교육문화(책특회계)","과학교육문화(손익계정)","3,318,000,000","3,374,200,000","415,305,090","767,736,590"
"597","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","과학교육문화(책특회계)","과학교육문화(자본계정)","225,000,000","225,000,000","1,431,320","3,060,190"
"598","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","국립과천과학관 기본경비","기본경비(손익계정,총액인건비대상)","2,676,000,000","2,676,000,000","200,605,250","948,374,840"
"599","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","국립과천과학관 기본경비","기본경비(자본계정,총액인건비 비대상)","295,000,000","295,000,000",0,"54,833,410"
"600","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","국립과천과학관 기본경비","전산운영경비(손익계정, 총액인건비대상)","137,000,000","137,000,000","5,663,920","27,250,760"
"601","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","국립과천과학관인건비","인건비(손익계정, 총액인건비대상)","7,152,000,000","7,152,000,000","417,432,500","2,151,514,550"
"602","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","국립어린이과학관운영","국립어린이과학관운영(손익계정)","2,569,000,000","2,569,000,000","118,517,980","793,350,850"
"603","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","국립어린이과학관운영","국립어린이과학관운영(자본계정)","198,000,000","198,000,000",0,0
"604","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","시설관리(책특회계)","시설관리(손익계정)","9,627,000,000","9,627,000,000","746,622,130","2,720,310,240"
"605","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","시설관리(책특회계)","시설관리(자본계정)","1,419,000,000","1,419,000,000","81,649,870","195,029,690"
"606","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","창의전시관운영(책특회계)","창의전시관운영(손익계정)","1,900,000,000","1,900,000,000","67,931,020","355,128,670"
"607","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술인력및문화","국립과천과학관운영","창의전시관운영(책특회계)","창의전시관운영(자본계정)","4,347,000,000","4,896,600,000","3,766,890","152,332,160"
"608","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술일반","계정간거래","감가상각비","감가상각비","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000"
"609","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술일반","계정간거래","당기순이익","당기순이익","1,000,000","1,000,000","1,000,000","1,000,000"
"610","2023","202304","과학기술정보통신부","국립과천과학관","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","공무원연금기금 전출(공무원연금부담금)","1,118,000,000","1,118,000,000","127,090,030","437,425,870"
"611","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","건강보험부담금(책특회계)","국립중앙과학관 건강보험부담금(손익)","214,000,000","214,000,000","16,979,140","55,647,910"
"612","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","과학교육사업(책특회계)","과학교육(손익계정)","3,532,000,000","3,532,000,000","114,315,790","1,141,954,840"
"613","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","과학교육사업(책특회계)","과학교육(자본계정)","46,000,000","46,000,000",0,0
"614","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","과학전시사업(책특회계)","전시관운영(손익계정)","6,575,000,000","6,575,000,000","315,018,870","915,254,620"
"615","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","과학전시사업(책특회계)","전시관운영(자본계정)","4,313,000,000","4,313,000,000","49,187,960","67,255,190"
"616","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","과학전시사업(책특회계)","조사연구(손익계정)","981,000,000","981,000,000","65,323,540","144,639,290"
"617","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","기본경비(손익계정,총액인건비대상)","2,359,000,000","2,359,000,000","69,655,010","1,331,519,170"
"618","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","기본경비(자본계정,총액인건비 미대상)","107,000,000","107,000,000","45,491,040","80,474,200"
"619","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","국립중앙과학관인건비(책특회계)","인건비(손익계정,총액인건비대상)","6,629,000,000","6,629,000,000","459,840,080","2,399,968,970"
"620","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","시설관리(책특회계)","복합과학체험랜드 조성 사업","1,365,000,000","1,365,000,000",0,0
"621","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","시설관리(책특회계)","시설관리운영(손익계정)","8,084,000,000","8,084,000,000","581,007,300","2,172,440,020"
"622","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술인력및문화","국립중앙과학관운영","시설관리(책특회계)","시설운영(자본계정)","1,074,000,000","1,074,000,000","52,920,000","52,920,000"
"623","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술일반","계정간거래","감가상각비","감가상각비","1,131,000,000","1,131,000,000","1,131,000,000","1,131,000,000"
"624","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술일반","계정간거래","당기순이익","당기순이익","1,000,000","1,000,000","1,000,000","1,000,000"
"625","2023","202304","과학기술정보통신부","국립중앙과학관","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","공무원연금기금 전출(공무원연금부담금)","890,000,000","890,000,000","155,115,510","358,406,360"
"626","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","기금간거래","공공자금관리기금 예탁","공공자금관리기금(총괄계정) 예수이자상환","27,499,000,000","27,499,000,000",0,"4,801,464,690"
"627","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","디지털방송전환기반구축","디지털방송전환","저소득층 디지털방송 시청지원","858,000,000","858,000,000","270,000,000","445,000,000"
"628","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","방송통신발전기금운영비","기금운영비","기금관리비","1,740,000,000","1,740,000,000","164,024,000","602,424,000"
"629","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","방송통신발전기금운영비","기금운영비","인건비","2,594,000,000","2,594,000,000","216,167,000","864,668,000"
"630","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","여유자금운용","비통화금융기관예치","비통화금융기관예치","205,272,000,000","205,272,000,000",0,0
"631","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","여유자금운용","통화금융기관예치","통화금융기관예치","119,770,000,000","119,770,000,000",0,0
"632","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","이용자보호및공정경쟁","소외계층지원","소외계층통신접근권보장","1,828,000,000","1,828,000,000","152,000,000","608,000,000"
"633","2023","202304","과학기술정보통신부","방송통신발전기금","문화및관광","문화예술","정보통신방송국제협력","방송통신서비스해외진출","개도국 정보통신방송 개발협력지원(ODA)","7,002,000,000","7,002,000,000","3,426,000,000","4,631,400,000"
