No.,회계년도,집행월,소관,소관명,회계,회계명,분야코드,분야명,부문코드,부문명,프로그램코드,프로그램명,단위사업코드,단위사업명,예산(원),당월집행액(원),누계집행액(원)
"13","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1034","국회활동관련단체지원","11,727,000,000","503,500,000","2,895,325,000"
"14","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1000","의정활동지원","1035","예비금","1,300,000,000",0,0
"15","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2031","의회운영지원","37,158,467,580","2,185,218,190","6,946,891,780"
"16","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2032","법제활동지원","954,000,000","30,000,000","173,309,000"
"17","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2033","국회청사확보및시설관리","57,545,147,050","3,129,582,680","7,158,835,400"
"18","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2034","입법정보화","35,317,199,150","1,250,835,380","2,116,807,950"
"19","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2035","의회운영교육 수입대체경비","226,000,000",0,"125,531,640"
"20","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","2000","국회사무처운영","2036","국회방송운영","14,365,102,220","1,073,605,110","2,173,296,170"
"21","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3031","도서관운영지원","5,714,082,000","342,386,170","1,387,574,680"
"22","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3032","입법정보지원","1,221,654,000","15,316,450","170,625,220"
"23","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3033","도서관자료확충및보존","7,344,264,000","336,479,830","1,715,743,780"
"24","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","3000","국회도서관운영","3035","전자도서관운영","25,186,000,000","362,297,790","857,112,920"
"25","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","4000","예산정책처운영","4031","기획관리및정책총괄지원","798,000,000","40,673,540","428,403,510"
"26","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","4000","예산정책처운영","4032","국가재정·경제분석및의안비용추계","3,233,544,540","177,932,370","975,008,110"
"27","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","4000","예산정책처운영","4033","예산정책처정보화","1,246,000,000","54,351,040","325,954,190"
"28","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","5000","입법조사처운영","5031","기획관리및운영지원","504,100,000","4,105,200","158,510,780"
"29","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","5000","입법조사처운영","5032","입법및정책조사분석","1,977,600,000","15,270,700","536,985,700"
"30","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","5000","입법조사처운영","5033","입법조사처 정보화","958,900,000",0,"53,628,800"
"31","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7001","사무처 인건비","334,574,380,000","35,398,809,960","91,236,750,220"
"32","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7002","도서관 인건비","28,890,074,000","2,886,519,220","7,693,619,070"
"33","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7003","예산처 인건비","13,618,702,000","1,284,930,560","3,038,851,130"
"34","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7004","조사처 인건비","12,319,000,000","1,104,564,240","2,766,355,480"
"35","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7011","사무처 기본경비","27,361,232,000","1,614,589,670","7,139,879,880"
"36","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7018","도서관 기본경비","2,087,667,000","149,637,560","791,751,840"
"37","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7019","예산처 기본경비","2,692,181,000","150,584,040","763,781,820"
"38","2022","03","006","국회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7000","국회행정지원","7020","조사처 기본경비","1,696,723,000","119,304,780","504,135,610"
"39","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1136","가족관계등록사무지원","15,148,897,000","2,585,201,460","14,969,364,250"
"40","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1140","법관등 전문화 및 국제화","7,478,000,000","76,768,600","552,907,490"
"41","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1142","사법행정효율성증진","12,086,845,000","753,303,270","2,905,128,970"
"42","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1143","재판청구권 실현","143,314,196,370","11,779,046,470","35,128,695,970"
"43","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1144","사실심충실화","3,855,520,630","62,208,800","204,622,580"
"44","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1148","법원예비금","280,000,000",0,0
"45","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1200","법원시설 확충 및 유지보수","1253","법원시설관리 등","43,236,902,470","3,386,507,630","6,014,544,890"
"46","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1331","사법업무 전산화","89,785,436,250","6,365,880,390","8,041,175,530"
"47","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1332","가족등록업무전산화","17,498,000,000","702,067,120","1,475,775,350"
"48","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1333","법원전자도서관 개발 및 운영","3,036,000,000","17,107,200","370,070,020"
"49","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7001","본부 인건비","1,185,857,000,000","83,924,922,630","324,512,522,490"
"50","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7002","소속기관 인건비","19,578,000,000","1,395,239,820","5,048,553,120"
"51","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7011","사법운영 기본경비","79,156,058,200","6,473,972,500","23,139,918,430"
"52","2022","03","007","대법원","110","일반회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7031","사법운영지원","109,116,779,030","8,542,674,670","22,161,303,110"
"53","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","1200","법원시설 확충 및 유지보수","1252","등기소 확충","20,521,162,680","1,500,779,000","3,190,683,780"
"54","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1334","등기업무전산화","61,461,704,610","8,468,786,230","9,893,441,420"
"55","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7001","본부 인건비","123,796,000,000","8,579,826,740","32,851,592,560"
"56","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7011","본부 기본경비","5,033,000,000","377,350,110","1,142,876,380"
"57","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7032","등기업무지원","29,148,000,000","2,527,928,150","5,406,917,410"
"58","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","7000","사법행정운영지원","7033","예비비","200,000,000",0,0
"59","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","8000","회계간거래","8010","회계간전출","50,305,000,000",0,0
"60","2022","03","007","대법원","215","등기특별회계","020","공공질서및안전","021","법원및헌재","8400","내부거래지출","8410","회계기금간거래","22,796,000,000",0,"6,303,109,810"
"61","2022","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1161","사법제도개선 및 사법서비스진흥","63,248,356,460","3,317,158,000","8,948,405,800"
"62","2022","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1100","재판활동지원","1176","기금운영비","49,000,000",0,"5,000,000"
"63","2022","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1331","대국민사법정보시스템 구축","12,886,836,780",0,0
"64","2022","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","1300","사법정보화운영","1335","공탁업무전산화","3,949,000,000","313,424,660","407,851,590"
"65","2022","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","9000","기금간거래(예탁금)","9011","공공자금관리기금 예탁","30,000,000,000",0,0
"66","2022","03","007","대법원","508","사법서비스진흥기금","020","공공질서및안전","021","법원및헌재","9700","여유자금운용","9701","여유자금운용","77,287,000,000",0,0
"67","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1001","인건비","31,237,000,000","3,452,493,650","8,797,222,800"
"68","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1011","기본경비","6,797,000,000","497,223,150","1,475,807,310"
"69","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1031","재판활동지원","785,000,000","34,077,010","81,578,110"
"70","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1032","본부운영지원","3,835,000,000","208,221,420","496,340,910"
"71","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1033","헌법재판연구원운영지원","1,858,000,000","252,905,300","425,212,170"
"72","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1034","국제교류협력","1,017,000,000","10,020,740","114,794,410"
"73","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1035","정보자료운영","7,317,000,000","553,241,270","974,431,270"
"74","2022","03","008","헌법재판소","110","일반회계","020","공공질서및안전","021","법원및헌재","1000","헌법재판소운영","1036","예비금","25,000,000",0,0
"75","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1131","공직선거관리","421,206,677,900","67,700,625,440","290,484,148,100"
"76","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1132","정당발전지원","147,905,000,000","172,000","58,192,178,850"
"77","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1133","시민교육및공명선거정착","19,253,000,000","2,040,679,160","7,201,775,220"
"78","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","1100","선거의공정한관리","1135","선거관리지원","890,000,000","7,618,240","385,164,850"
"79","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7101","인건비","212,021,000,000","15,769,454,220","52,404,007,670"
"80","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7111","기본경비","15,837,000,000","1,803,180,940","6,485,189,800"
"81","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7132","기관운영지원","45,873,000,000","3,113,182,030","13,698,704,960"
"82","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7136","선거행정정보화","7,433,000,000","534,208,110","1,112,645,900"
"83","2022","03","009","중앙선거관리위원회","110","일반회계","010","일반·지방행정","011","입법및선거관리","7100","선거관리행정지원","7137","예비금","260,000,000",0,0
"84","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1531","경제인문사회연구회","43,343,000,000","2,755,150,000","17,337,200,000"
"85","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1532","과학기술정책연구원","17,075,000,000","1,634,746,000","6,830,000,000"
"86","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1533","국토연구원","21,327,000,000","2,051,775,000","8,530,800,000"
"87","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1534","대외경제정책연구원","31,497,000,000","3,036,219,000","12,598,800,000"
"88","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1535","산업연구원","20,814,000,000","2,005,939,000","8,325,600,000"
"89","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1537","정보통신정책연구원","6,348,000,000","612,840,000","2,539,200,000"
"90","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1538","통일연구원","14,977,000,000","1,447,228,000","5,990,800,000"
"91","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1539","한국개발연구원","63,785,000,000","6,143,185,000","25,472,000,000"
"92","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1540","한국교육개발원","20,288,000,000","1,953,609,000","8,115,200,000"
"93","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1541","한국교육과정평가원","25,499,000,000","2,463,361,000","10,199,600,000"
"94","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1542","한국교통연구원","19,440,000,000","1,867,754,000","7,776,000,000"
"95","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1543","한국노동연구원","16,462,000,000","1,587,573,000","6,584,800,000"
"96","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1544","한국농촌경제연구원","17,398,000,000","1,672,886,000","6,959,200,000"
"97","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1545","한국법제연구원","13,901,000,000","1,340,977,000","5,560,400,000"
"98","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1546","한국보건사회연구원","32,351,000,000","3,115,315,000","12,940,400,000"
"99","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1547","한국여성정책연구원","15,525,000,000","1,501,069,000","6,210,000,000"
"100","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1548","한국조세재정연구원","37,551,000,000","3,617,700,000","15,020,400,000"
"101","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1549","한국직업능력연구원","22,984,000,000","2,223,949,000","9,193,600,000"
"102","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1550","한국청소년정책연구원","10,424,000,000","1,008,470,000","4,169,600,000"
"103","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1551","한국해양수산개발원","21,565,000,000","2,089,752,000","8,626,000,000"
"104","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1552","한국행정연구원","13,843,000,000","1,334,131,000","5,537,200,000"
"105","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1553","한국형사·법무정책연구원","12,258,000,000","1,182,197,000","4,903,200,000"
"106","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1554","한국환경연구원","22,777,000,000","2,196,201,000","9,110,800,000"
"107","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1555","건축공간연구원","11,980,000,000","1,150,774,000","4,792,000,000"
"108","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7001","인건비","57,169,000,000","5,314,025,780","13,529,563,190"
"109","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7011","기본경비","13,129,000,000","1,754,857,470","4,352,175,690"
"110","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7031","국정운영 기획관리 및 평가","6,117,000,000","1,034,650,930","2,502,261,960"
"111","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7032","사회통합 및 안전관리 추진","9,436,435,320","385,482,070","1,192,070,170"
"112","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7033","규제개혁","5,896,000,000","294,405,100","528,393,340"
"113","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7035","국가적중장기 추진과제 지원","17,543,189,090","851,315,560","5,472,080,290"
"114","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7036","행정지원","5,712,500,000","700,799,170","1,739,775,510"
"115","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","7000","국무총리실 행정지원","7037","대국민 및 정당과의 소통","1,853,000,000","258,127,710","444,852,390"
"116","2022","03","010","국무조정실 및 국무총리비서실","110","일반회계","010","일반·지방행정","012","국정운영","8800","KDI 국제정책대학원 연금기금 국가부담금 지원","8810","KDI 국제정책대학원 연금기금 국가부담금 지원","306,000,000",0,"306,000,000"
"117","2022","03","010","국무조정실 및 국무총리비서실","216","에너지및자원사업특별회계","010","일반·지방행정","012","국정운영","1500","정부출연연구기관 지원(R&D)","1536","에너지경제연구원","12,253,000,000","391,650,000","4,901,200,000"
"118","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1031","국가송무수행","152,944,402,000","5,341,604,970","13,202,564,640"
"119","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1032","국제법무운영및외국법제연구","5,766,098,000","234,363,700","520,756,220"
"120","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1033","민상사법령의 선진화","4,482,738,500","195,759,140","2,035,337,140"
"121","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1038","법률서비스산업의선진화 및 법조인선발","5,495,000,000","66,887,480","2,830,507,550"
"122","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1000","법무활동","1041","통일대비법률통합실질화","692,100,000","32,791,490","175,834,940"
"123","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1100","인권활동","1131","법률구조","67,093,309,000","287,040,270","23,438,288,700"
"124","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1100","인권활동","1133","인권증진","447,000,000","42,298,000","96,068,500"
"125","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1100","인권활동","1139","국제인권증진","426,691,000","27,799,200","105,997,570"
"126","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1200","출입국관리","1231","국제이민협력","2,316,354,000","604,944,260","1,421,529,850"
"127","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1200","출입국관리","1232","출입국외국인관서운영","64,803,000,000","3,965,487,090","23,971,783,580"
"128","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1200","출입국관리","1233","외국인체류관리","53,064,646,000","3,351,222,620","15,090,649,210"
"129","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1333","검찰운영","120,220,410,000","8,551,402,040","20,341,032,450"
"130","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1334","검찰업무정보화","44,136,895,780","3,191,682,110","6,893,034,540"
"131","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1335","수사지원및역량강화","113,854,455,000","9,093,351,620","25,248,632,020"
"132","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1337","공판활동및형집행","52,406,645,000","3,760,266,650","11,658,306,050"
"133","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1338","형사사법선진화","292,000,000","16,705,000","67,679,000"
"134","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1300","검찰활동","1339","특검활동","4,464,149,530",0,"199,083,530"
"135","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1500","교정활동","1531","교도소운영","179,899,178,140","8,251,839,230","21,671,263,140"
"136","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1500","교정활동","1532","재소자수용및교화","280,449,700,000","30,023,110,070","74,524,305,610"
"137","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1631","범죄예방기관운영","10,940,000,000","588,100,430","1,605,409,500"
"138","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1632","소년보호","29,123,000,000","1,984,611,510","6,309,668,520"
"139","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1633","갱생보호","40,505,000,000",0,"23,087,849,090"
"140","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1634","치료감호","9,845,000,000","561,980,540","1,406,435,270"
"141","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1635","보호관찰","41,143,547,000","2,712,599,790","6,942,617,320"
"142","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1600","범죄예방활동","1636","법질서 준수 및 법교육","8,282,000,000","188,741,620","439,347,110"
"143","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1800","특별감찰관활동","1802","특별감찰관인건비","238,000,000",0,0
"144","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1800","특별감찰관활동","1818","특별감찰관기본경비","234,500,000","7,396,250","24,358,910"
"145","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","1800","특별감찰관활동","1831","특별감찰활동","525,500,000","13,988,370","122,808,860"
"146","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","5100","법무교육훈련","5131","연수원운영","7,629,000,000","467,997,950","1,263,929,670"
"147","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7001","본부인건비","179,737,304,000","106,562,212,470","118,804,986,490"
"148","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7002","소속기관인건비","2,257,427,000,000","170,924,620,120","595,775,655,010"
"149","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7011","본부기본경비(일반)","16,289,396,000","1,109,569,200","5,001,473,940"
"150","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7018","소속기관기본경비(일반)","138,515,758,230","12,413,286,610","32,576,535,400"
"151","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7032","법무행정개선","10,178,000,000","685,720,030","1,848,949,660"
"152","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7033","정책연구개발사업","42,000,000",0,0
"153","2022","03","013","법무부","110","일반회계","020","공공질서및안전","022","법무및검찰","7000","법무및검찰행정지원","7034","법무행정정보화","38,198,400,000","2,111,381,260","6,640,193,420"
