No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"476","2023","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금=>예산간거래)","80,645,000","78,116,000"
"477","2023","국토교통부","교통시설특별회계","도로계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","2,539,430,000","2,218,130,000"
"478","2023","국토교통부","교통시설특별회계","철도계정","경상이전수입","가산금","가산금","일반수입","143,000","143,000"
"479","2023","국토교통부","교통시설특별회계","철도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","16,283,000","16,283,000"
"480","2023","국토교통부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","일반수입","251,000","251,000"
"481","2023","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","건물매각대","일반수입","797,000","797,000"
"482","2023","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","기계기구매각대","일반수입","341,000","341,000"
"483","2023","국토교통부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","82,261,000","82,261,000"
"484","2023","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","기타관유물대여료","일반수입","4,146,000","4,146,000"
"485","2023","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","일반수입","130,000","130,000"
"486","2023","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","226,000","226,000"
"487","2023","국토교통부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","16,819,000","16,819,000"
"488","2023","국토교통부","교통시설특별회계","철도계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","4,521,876,000","4,586,205,000"
"489","2023","국토교통부","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","310,000","310,000"
"490","2023","국토교통부","국가균형발전특별회계","세종특별자치시계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","24,000","24,000"
"491","2023","국토교통부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","247,000","247,000"
"492","2023","국토교통부","국가균형발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,000","10,000"
"493","2023","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","가산금","가산금","일반수입","4,099,000","4,099,000"
"494","2023","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","10,836,000","10,836,000"
"495","2023","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","222,505,000","222,505,000"
"496","2023","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","8,000","8,000"
"497","2023","국토교통부","국가균형발전특별회계","지역자율계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,000","1,000"
"498","2023","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","1,000","1,000"
"499","2023","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","735,000","735,000"
"500","2023","국토교통부","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","22,000","22,000"
"501","2023","국토교통부","국가균형발전특별회계","지역자율계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000","1,000"
"502","2023","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","가산금","가산금","일반수입","241,000","241,000"
"503","2023","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","24,091,000","24,091,000"
"504","2023","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","250,189,000","250,189,000"
"505","2023","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","변상금및위약금","변상금","일반수입","4,000","4,000"
"506","2023","국토교통부","국가균형발전특별회계","지역지원계정","경상이전수입","변상금및위약금","위약금","일반수입","2,000","2,000"
"507","2023","국토교통부","국가균형발전특별회계","지역지원계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","3,157,000","3,157,000"
"508","2023","국토교통부","국가균형발전특별회계","지역지원계정","재산수입","관유물대여료","토지대여료","일반수입","344,000","344,000"
"509","2023","국토교통부","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,492,000","2,492,000"
"510","2023","국토교통부","국가균형발전특별회계","지역지원계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","2,000","2,000"
"511","2023","국토교통부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","754,000","754,000"
"512","2023","국토교통부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","13,000","13,000"
"513","2023","국토교통부","일반회계","","경상이전수입","가산금","가산금","일반수입","18,000","18,000"
"514","2023","국토교통부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","132,218,000","132,218,000"
"515","2023","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","6,288,000","6,288,000"
"516","2023","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","303,000","303,000"
"517","2023","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","590,000","590,000"
"518","2023","국토교통부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","21,000","21,000"
"519","2023","국토교통부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","310,000","310,000"
"520","2023","국토교통부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","516,000","516,000"
"521","2023","국토교통부","일반회계","","관유물매각대","고정자산매각대","건물매각대","일반수입","130,000","130,000"
"522","2023","국토교통부","일반회계","","관유물매각대","고정자산매각대","기계기구매각대","일반수입","3,000","3,000"
"523","2023","국토교통부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","463,000","463,000"
"524","2023","국토교통부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","2,615,000","2,615,000"
"525","2023","국토교통부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","2,257,000","2,257,000"
"526","2023","국토교통부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","1,871,000","1,871,000"
"527","2023","국토교통부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","248,000","248,000"
"528","2023","국토교통부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","15,000","15,000"
"529","2023","국토교통부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,788,000","1,788,000"
"530","2023","국토교통부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","13,615,000","13,615,000"
"531","2023","국토교통부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","6,416,000","6,416,000"
"532","2023","국토교통부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","5,415,000","5,415,000"
"533","2023","국토교통부","자동차사고피해지원기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","17,910,000","17,910,000"
"534","2023","국토교통부","자동차사고피해지원기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","34,790,000","34,790,000"
"535","2023","국토교통부","자동차사고피해지원기금","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","3,341,000",0
"536","2023","국토교통부","자동차사고피해지원기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","16,000",0
"537","2023","국토교통부","자동차사고피해지원기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,890,000","2,890,000"
"538","2023","국토교통부","자동차사고피해지원기금","","재산수입","기타이자수입및재산수입","비통화금융기관이자수입","일반수입","2,362,000",0
"539","2023","국토교통부","자동차사고피해지원기금","","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","100,000,000","100,000,000"
"540","2023","국토교통부","자동차사고피해지원기금","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","2,200,000","2,200,000"
"541","2023","국토교통부","자동차사고피해지원기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","204,832,000","104,832,000"
"542","2023","국토교통부","주택도시기금","도시계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","290,772,000","290,772,000"
"543","2023","국토교통부","주택도시기금","도시계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","92,432,000","92,432,000"
"544","2023","국토교통부","주택도시기금","도시계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","200,000","200,000"
"545","2023","국토교통부","주택도시기금","도시계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(기금내 계정간 거래)","537,998,000","537,998,000"
"546","2023","국토교통부","주택도시기금","도시계정","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","142,176,000","142,176,000"
"547","2023","국토교통부","주택도시기금","도시계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","10,000,000","10,000,000"
"548","2023","국토교통부","주택도시기금","주택계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","81,819,000","81,819,000"
"549","2023","국토교통부","주택도시기금","주택계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","10,000,000","10,000,000"
"550","2023","국토교통부","주택도시기금","주택계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","17,382,570,000","17,382,570,000"
"551","2023","국토교통부","주택도시기금","주택계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","3,273,113,000","3,273,113,000"
"552","2023","국토교통부","주택도시기금","주택계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","140,652,000","140,652,000"
"553","2023","국토교통부","주택도시기금","주택계정","재산수입","정부출자수입","정부출자수입","일반수입","620,786,000","620,786,000"
"554","2023","국토교통부","주택도시기금","주택계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","51,826,000","51,826,000"
"555","2023","국토교통부","주택도시기금","주택계정","정부내부수입및기타","예수금","기타민간예수금","보전수입","21,505,300,000","21,505,300,000"
"556","2023","국토교통부","주택도시기금","주택계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","14,591,337,000","14,591,337,000"
"557","2023","국토교통부","주택도시기금","주택계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","373,966,000","645,773,000"
"558","2023","국토교통부","주택도시기금","주택계정","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금간거래)","450,040,000","450,040,000"
"559","2023","국토교통부","주택도시기금","주택계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","4,558,870,000","4,558,870,000"
"560","2023","국토교통부","주택도시기금","주택계정","차입금및여유자금회수","국공채수입","국공채발행수입","보전수입","16,000,000,000","16,000,000,000"
"561","2023","국토교통부","주택도시기금","주택계정","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","24,093,280,000","24,093,280,000"
"562","2023","국토교통부","주택도시기금","주택계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,056,559,000","1,056,559,000"
"563","2023","국토교통부","혁신도시건설특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","52,000","52,000"
"564","2023","국토교통부","혁신도시건설특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","1,642,000","1,642,000"
"565","2023","국토교통부","혁신도시건설특별회계","","재산수입","관유물대여료","건물대여료","일반수입","12,000","12,000"
"566","2023","국토교통부","혁신도시건설특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,000","10,000"
"567","2023","국토교통부","혁신도시건설특별회계","","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금=>예산간거래)","17,860,000","17,860,000"
"568","2023","국토교통부","혁신도시건설특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","16,343,000","16,090,000"
"569","2023","국회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,050,000","1,050,000"
"570","2023","국회","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","14,000","14,000"
"571","2023","국회","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","22,000","22,000"
"572","2023","국회","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","51,000","51,000"
"573","2023","국회","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","226,000","427,000"
"574","2023","국회","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","1,523,000","1,523,000"
"575","2023","국회","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","228,000","228,000"
"576","2023","국회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","7,000","7,000"
"577","2023","국회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","92,000","92,000"
"578","2023","국회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","782,000","782,000"
"579","2023","금융위원회","공적자금상환기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,600,000,000","2,600,000,000"
"580","2023","금융위원회","공적자금상환기금","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","18,028,000","18,028,000"
"581","2023","금융위원회","공적자금상환기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","323,000","323,000"
"582","2023","금융위원회","공적자금상환기금","","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금간거래)","6,128,204,000","6,128,204,000"
"583","2023","금융위원회","공적자금상환기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","2,160,000,000","2,160,000,000"
"584","2023","금융위원회","공적자금상환기금","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(예산=>기금간거래)","112,757,000","112,757,000"
"585","2023","금융위원회","농림수산업자신용보증기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","171,802,000","171,802,000"
"586","2023","금융위원회","농림수산업자신용보증기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","203,916,000","203,916,000"
"587","2023","금융위원회","농림수산업자신용보증기금","","경상이전수입","변상금및위약금","위약금","일반수입","174,000","174,000"
"588","2023","금융위원회","농림수산업자신용보증기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","35,391,000","35,391,000"
"589","2023","금융위원회","농림수산업자신용보증기금","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","92,437,000","92,437,000"
"590","2023","금융위원회","농림수산업자신용보증기금","","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","455,000","455,000"
"591","2023","금융위원회","농림수산업자신용보증기금","","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","40,000,000","40,000,000"
"592","2023","금융위원회","농림수산업자신용보증기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,751,500,000","1,751,500,000"
"593","2023","금융위원회","농어가목돈마련저축장려기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","27,033,000","27,033,000"
"594","2023","금융위원회","농어가목돈마련저축장려기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","80,000","80,000"
"595","2023","금융위원회","농어가목돈마련저축장려기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","27,033,000","27,033,000"
"596","2023","금융위원회","농어가목돈마련저축장려기금","","차입금및여유자금회수","정부예금회수","한국은행예치금회수","보전수입","7,000","7,000"
"597","2023","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","637,151,000","637,151,000"
"598","2023","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","민간출연금","일반수입","67,000,000","67,000,000"
"599","2023","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","1,009,431,000","1,009,431,000"
"600","2023","금융위원회","신용보증기금","","경상이전수입","기타경상이전수입","설비부담금","일반수입","1,181,000","1,181,000"
"601","2023","금융위원회","신용보증기금","","경상이전수입","변상금및위약금","위약금","일반수입","412,000","412,000"
"602","2023","금융위원회","신용보증기금","","재산수입","관유물대여료","건물대여료","일반수입","3,845,000","3,845,000"
"603","2023","금융위원회","신용보증기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","54,000","54,000"
"604","2023","금융위원회","신용보증기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","121,017,000","121,017,000"
"605","2023","금융위원회","신용보증기금","","재산수입","정부출자수입","정부출자수입","일반수입","510,000","510,000"
"606","2023","금융위원회","신용보증기금","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","965,391,000","965,391,000"
"607","2023","금융위원회","신용보증기금","","재화및용역판매수입","잡수입","고정자산매각익","일반수입","1,718,000","1,718,000"
"608","2023","금융위원회","신용보증기금","","재화및용역판매수입","잡수입","수탁사업예납금","일반수입","655,000","655,000"
"609","2023","금융위원회","신용보증기금","","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","250,000,000","250,000,000"
"610","2023","금융위원회","신용보증기금","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","1,298,000","1,298,000"
"611","2023","금융위원회","신용보증기금","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금간거래)","40,000,000","40,000,000"
"612","2023","금융위원회","신용보증기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)",0,"83,700,000"
"613","2023","금융위원회","신용보증기금","","차입금및여유자금회수","유가증권매각대","국채매각대","보전수입","1,247,344,000","1,247,344,000"
"614","2023","금융위원회","신용보증기금","","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","1,187,207,000","1,187,207,000"
"615","2023","금융위원회","신용보증기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","2,834,909,000","2,834,909,000"
"616","2023","금융위원회","신용보증기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","3,875,907,000","3,875,907,000"
"617","2023","금융위원회","예금보험기금채권상환기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","2,323,213,000","2,323,213,000"
"618","2023","금융위원회","예금보험기금채권상환기금","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","215,642,000","215,642,000"
"619","2023","금융위원회","예금보험기금채권상환기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","36,442,000","36,442,000"
"620","2023","금융위원회","예금보험기금채권상환기금","","재산수입","기타이자수입및재산수입","비통화금융기관이자수입","일반수입","1,268,000","1,268,000"
"621","2023","금융위원회","예금보험기금채권상환기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","17,375,000","17,375,000"
"622","2023","금융위원회","예금보험기금채권상환기금","","재산수입","정부출자수입","정부출자수입","일반수입","156,451,000","156,451,000"
"623","2023","금융위원회","예금보험기금채권상환기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","81,094,000","81,094,000"
"624","2023","금융위원회","예금보험기금채권상환기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","631,534,000","631,534,000"
"625","2023","금융위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","150,000","150,000"
"626","2023","금융위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,127,000","3,127,000"
"627","2023","금융위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","44,542,000","44,542,000"
"628","2023","금융위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","24,506,000","24,506,000"
"629","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","24,851,000","24,851,000"
"630","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","85,118,000","85,118,000"
"631","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","5,416,000","5,416,000"
"632","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","163,792,000","163,792,000"
"633","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","유가증권매각대","국채매각대","보전수입","13,300,000","13,300,000"
"634","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","21,400,000","21,400,000"
"635","2023","금융위원회","주택금융신용보증기금","주택담보노후연금보증계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","157,000,000","157,000,000"
"636","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","145,612,000","145,612,000"
"637","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","930,175,000","930,175,000"
"638","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","경상이전수입","변상금및위약금","위약금","일반수입","134,000","134,000"
"639","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","85,125,000","85,125,000"
"640","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","164,812,000","164,812,000"
"641","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","530,000,000","530,000,000"
"642","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","2,986,000","2,986,000"
"643","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","유가증권매각대","국채매각대","보전수입","176,969,000","176,969,000"
"644","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","유가증권매각대","기타유가증권매각대","보전수입","501,270,000","501,270,000"
"645","2023","금융위원회","주택금융신용보증기금","주택신용보증계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,884,400,000","1,884,400,000"
"646","2023","기상청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,197,000","3,197,000"
"647","2023","기상청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","470,000","470,000"
"648","2023","기상청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","40,000","40,000"
"649","2023","기상청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","16,000","16,000"
"650","2023","기상청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","1,000","1,000"
"651","2023","기상청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","36,000","36,000"
"652","2023","기상청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","470,000","470,000"
"653","2023","기상청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","3,848,000","3,848,000"
"654","2023","기상청","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","50,000","50,000"
"655","2023","기상청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","5,000","5,000"
"656","2023","기획재정부","공공자금관리기금","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","20,810,000","20,810,000"
"657","2023","기획재정부","공공자금관리기금","융자계정","융자및전대차관원금회수","융자원금회수","비통화금융기관융자원금회수","일반수입","45,051,000","45,051,000"
"658","2023","기획재정부","공공자금관리기금","융자계정","융자및전대차관원금회수","융자원금회수","통화금융기관융자원금회수","일반수입","9,376,000","9,376,000"
"659","2023","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","8,000","8,000"
"660","2023","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","120,000","120,000"
"661","2023","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","비통화금융기관이자수입","일반수입","2,297,000","2,297,000"
"662","2023","기획재정부","공공자금관리기금","융자계정","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","1,514,000","1,514,000"
"663","2023","기획재정부","공공자금관리기금","융자계정","정부내부수입및기타","예수금","계정간예수금","내부거래수입(기금내 계정간 거래)","270,000,000","270,000,000"
"664","2023","기획재정부","공공자금관리기금","융자계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","4,886,000","4,886,000"
"665","2023","기획재정부","공공자금관리기금","융자계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","237,000","237,000"
"666","2023","기획재정부","공공자금관리기금","융자계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","9,260,000","9,260,000"
"667","2023","기획재정부","공공자금관리기금","융자계정","차입금및여유자금회수","정부예금회수","한국은행예치금회수","보전수입","360,319,000","360,319,000"
"668","2023","기획재정부","공공자금관리기금","차관계정","차입금및여유자금회수","정부예금회수","한국은행예치금회수","보전수입","312,360,000","312,360,000"
"669","2023","기획재정부","공공자금관리기금","총괄계정","융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","일반수입","171,602,000","171,602,000"
"670","2023","기획재정부","공공자금관리기금","총괄계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","164,305,000","164,305,000"
"671","2023","기획재정부","공공자금관리기금","총괄계정","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","71,956,000","71,956,000"
"672","2023","기획재정부","공공자금관리기금","총괄계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","55,104,000","55,104,000"
"673","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금간거래)","22,853,512,000","23,209,603,000"
"674","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예수금","특별회계예수금","내부거래수입(예산=>기금간거래)","2,931,758,000","2,929,717,000"
"675","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예탁원금회수","계정간예탁원금회수","내부거래수입(기금내 계정간 거래)","630,207,000","630,207,000"
"676","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","65,594,155,000","65,584,168,000"
"677","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예탁원금회수","특별회계예탁원금회수","내부거래수입(예산=>기금간거래)","686,300,000","686,300,000"
"678","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예탁이자수입","계정간예탁이자수입","내부거래수입(기금내 계정간 거래)","11,257,000","11,257,000"
"679","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","7,372,579,000","7,415,937,000"
"680","2023","기획재정부","공공자금관리기금","총괄계정","정부내부수입및기타","예탁이자수입","일반회계예탁이자수입","내부거래수입(예산=>기금간거래)","14,489,061,000","14,484,321,000"
