No.,회계년도,회계월,소관,소관명,회계,회계명,수입관,수입관명,수입항,수입항명,예산액(원),예산현액(원),당월수납금액(원),누계수납금액(원)
"287","2023","03","014","국방부","232","국방·군사시설이전특별회계","11","재산수입","54","기타이자수입및재산수입","137,000,000","137,000,000",0,0
"288","2023","03","014","국방부","232","국방·군사시설이전특별회계","40","정부내부수입및기타","94","예수금","178,420,000,000","178,420,000,000",0,0
"289","2023","03","014","국방부","232","국방·군사시설이전특별회계","40","정부내부수입및기타","92","예탁원금회수","27,000,000,000","27,000,000,000",0,0
"290","2023","03","014","국방부","232","국방·군사시설이전특별회계","40","정부내부수입및기타","95","예탁이자수입","419,000,000","419,000,000","189,850,680","189,850,680"
"291","2023","03","014","국방부","544","군인복지기금","12","경상이전수입","58","가산금",0,0,0,0
"292","2023","03","014","국방부","544","군인복지기금","12","경상이전수입","59","기타경상이전수입","3,723,000,000","3,723,000,000","120,583,930","859,917,430"
"293","2023","03","014","국방부","544","군인복지기금","12","경상이전수입","57","변상금및위약금","172,000,000","172,000,000","4,826,600","21,798,240"
"294","2023","03","014","국방부","544","군인복지기금","20","융자및전대차관원금회수","75","융자원금회수","37,418,000,000","37,418,000,000","2,828,796,680","8,814,622,110"
"295","2023","03","014","국방부","544","군인복지기금","11","재산수입","51","관유물대여료","22,954,000,000","22,954,000,000","1,898,691,270","4,746,991,970"
"296","2023","03","014","국방부","544","군인복지기금","11","재산수입","54","기타이자수입및재산수입","5,293,000,000","5,293,000,000","830,580","1,034,353,190"
"297","2023","03","014","국방부","544","군인복지기금","13","재화및용역판매수입","64","입장료수입","115,812,000,000","115,812,000,000","11,583,078,110","20,681,804,220"
"298","2023","03","014","국방부","544","군인복지기금","13","재화및용역판매수입","69","잡수입","277,927,000,000","277,927,000,000","25,364,599,460","88,381,978,860"
"299","2023","03","014","국방부","544","군인복지기금","40","정부내부수입및기타","94","예수금","155,000,000,000","155,000,000,000","13,042,172,540","43,044,690,490"
"300","2023","03","014","국방부","544","군인복지기금","31","차입금및여유자금회수","85","정부예금회수","196,388,000,000","196,388,000,000","70,566,330","117,056,979,700"
"301","2023","03","014","국방부","516","군인연금기금","12","경상이전수입","59","기타경상이전수입","16,242,000,000","16,242,000,000","1,146,119,930","3,465,654,950"
"302","2023","03","014","국방부","516","군인연금기금","12","경상이전수입","57","변상금및위약금",0,0,0,0
"303","2023","03","014","국방부","516","군인연금기금","12","경상이전수입","55","연금수입","736,572,000,000","736,572,000,000","58,642,339,340","175,739,773,290"
"304","2023","03","014","국방부","516","군인연금기금","11","재산수입","51","관유물대여료","3,593,000,000","3,593,000,000","254,812,310","788,912,880"
"305","2023","03","014","국방부","516","군인연금기금","11","재산수입","54","기타이자수입및재산수입","11,179,000,000","11,179,000,000","3,494,716,800","9,011,585,560"
"306","2023","03","014","국방부","516","군인연금기금","40","정부내부수입및기타","91","전입금","3,101,725,000,000","3,101,725,000,000","298,806,875,000","802,891,058,000"
"307","2023","03","014","국방부","516","군인연금기금","31","차입금및여유자금회수","85","정부예금회수","50,000,000,000","50,000,000,000","378,100,000,000","972,500,000,000"
"308","2023","03","014","국방부","110","일반회계","12","경상이전수입","58","가산금","3,000,000","3,000,000",0,0
"309","2023","03","014","국방부","110","일반회계","12","경상이전수입","59","기타경상이전수입","118,774,000,000","118,774,000,000","12,221,029,550","43,784,804,440"
"310","2023","03","014","국방부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","4,815,000,000","4,815,000,000","490,425,380","1,598,957,770"
"311","2023","03","014","국방부","110","일반회계","12","경상이전수입","57","변상금및위약금","19,436,000,000","19,436,000,000","445,850,610","9,268,594,650"
"312","2023","03","014","국방부","110","일반회계","11","재산수입","51","관유물대여료","8,090,000,000","8,090,000,000","598,930,800","6,807,035,830"
"313","2023","03","014","국방부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","1,781,000,000","1,781,000,000","174,375,860","470,959,490"
"314","2023","03","014","국방부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","787,000,000","787,000,000","79,075,070","79,225,990"
"315","2023","03","014","국방부","110","일반회계","13","재화및용역판매수입","62","병원수입","17,481,000,000","17,481,000,000","1,322,633,130","3,241,766,880"
"316","2023","03","014","국방부","110","일반회계","13","재화및용역판매수입","66","입학금및수업료","561,000,000","561,000,000","429,000,000","429,510,000"
"317","2023","03","014","국방부","110","일반회계","13","재화및용역판매수입","69","잡수입","41,337,000,000","41,337,000,000","639,770,310","7,141,657,290"
"318","2023","03","014","국방부","110","일반회계","13","재화및용역판매수입","67","항공항만및용수수입","1,821,000,000","1,821,000,000","836,241,220","836,241,220"
"319","2023","03","014","국방부","110","일반회계","40","정부내부수입및기타","91","전입금","4,338,000,000","4,338,000,000",0,0
"320","2023","03","014","국방부","230","주한미군기지이전특별회계","12","경상이전수입","58","가산금",0,0,0,0
"321","2023","03","014","국방부","230","주한미군기지이전특별회계","12","경상이전수입","59","기타경상이전수입","590,000,000","590,000,000","17,348,230","20,472,500"
"322","2023","03","014","국방부","230","주한미군기지이전특별회계","12","경상이전수입","57","변상금및위약금","120,000,000","120,000,000","57,711,130","70,801,240"
"323","2023","03","014","국방부","230","주한미군기지이전특별회계","15","관유물매각대","72","토지및무형자산매각대","576,434,000,000","576,434,000,000","165,210,770","2,202,550,740"
"324","2023","03","014","국방부","230","주한미군기지이전특별회계","34","세계잉여금","89","세계잉여금이입액","143,000,000","143,000,000",0,0
"325","2023","03","014","국방부","230","주한미군기지이전특별회계","11","재산수입","51","관유물대여료","174,000,000","174,000,000","28,201,710","26,471,490"
"326","2023","03","014","국방부","230","주한미군기지이전특별회계","11","재산수입","54","기타이자수입및재산수입","264,000,000","264,000,000",0,"268,636,600"
"327","2023","03","014","국방부","230","주한미군기지이전특별회계","13","재화및용역판매수입","69","잡수입","115,000,000","115,000,000",0,"297,900,130"
"328","2023","03","014","국방부","230","주한미군기지이전특별회계","40","정부내부수입및기타","94","예수금","302,096,000,000","302,096,000,000","79,600,000,000","79,600,000,000"
"329","2023","03","026","국세청","110","일반회계","12","경상이전수입","58","가산금","310,212,000,000","310,212,000,000","22,745,374,400","63,654,623,300"
"330","2023","03","026","국세청","110","일반회계","12","경상이전수입","59","기타경상이전수입","22,148,000,000","22,148,000,000","1,457,601,820","3,423,790,240"
"331","2023","03","026","국세청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","95,945,000,000","95,945,000,000","3,313,722,440","17,977,242,560"
"332","2023","03","026","국세청","110","일반회계","12","경상이전수입","57","변상금및위약금","3,000,000","3,000,000",0,0
"333","2023","03","026","국세청","110","일반회계","15","관유물매각대","71","고정자산매각대","60,000,000","60,000,000",0,0
"334","2023","03","026","국세청","110","일반회계","06","교육세","34","교육세",0,0,"447,698,592,240","1,020,502,873,770"
"335","2023","03","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세",0,0,"782,275,789,780","2,624,498,775,700"
"336","2023","03","026","국세청","110","일반회계","01","내국세","22","개별소비세",0,0,"244,865,820,470","969,809,326,580"
"337","2023","03","026","국세청","110","일반회계","01","내국세","27","기타내국세",0,0,"356,271,077,020","2,087,138,660,830"
"338","2023","03","026","국세청","110","일반회계","01","내국세","12","법인세",0,0,"20,854,621,709,060","24,263,425,317,480"
"339","2023","03","026","국세청","110","일반회계","01","내국세","21","부가가치세",0,0,"-1,953,358,389,910","652,476,552,760"
"340","2023","03","026","국세청","110","일반회계","01","내국세","15","상속세",0,0,"1,309,733,986,700","2,906,204,723,930"
"341","2023","03","026","국세청","110","일반회계","01","내국세","11","소득세",0,0,"3,783,755,686,350","28,211,064,468,930"
"342","2023","03","026","국세청","110","일반회계","01","내국세","26","인지세",0,0,"23,198,039,820","70,083,541,640"
"343","2023","03","026","국세청","110","일반회계","01","내국세","23","주세",0,0,"11,842,042,640","-16,657,716,310"
"344","2023","03","026","국세청","110","일반회계","01","내국세","25","증권거래세",0,0,"450,623,844,720","1,236,402,702,790"
"345","2023","03","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세",0,0,"278,599,085,350","486,285,924,040"
"346","2023","03","026","국세청","110","일반회계","03","방위세","32","방위세",0,0,"6,919,390","15,025,970"
"347","2023","03","026","국세청","110","일반회계","14","수입대체경비수입","69","잡수입",0,0,0,"1,538,620"
"348","2023","03","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","150,000,000","150,000,000","-2,560,470","11,092,980"
"349","2023","03","026","국세청","110","일반회계","13","재화및용역판매수입","69","잡수입","21,000,000","21,000,000","1,472,660","13,721,620"
"350","2023","03","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세",0,0,"33,226,814,870","184,461,922,990"
"351","2023","03","095","국토교통부","214","교통시설특별회계","12","경상이전수입","58","가산금","1,719,000,000","1,719,000,000","108,444,760","232,013,510"
"352","2023","03","095","국토교통부","214","교통시설특별회계","12","경상이전수입","59","기타경상이전수입","82,931,000,000","82,931,000,000","1,884,137,910","3,942,533,980"
"353","2023","03","095","국토교통부","214","교통시설특별회계","12","경상이전수입","56","벌금,몰수금및과태료","29,622,000,000","29,622,000,000","2,079,884,950","4,739,833,150"
"354","2023","03","095","국토교통부","214","교통시설특별회계","12","경상이전수입","57","변상금및위약금","2,564,000,000","2,564,000,000","27,836,070","150,885,300"
"355","2023","03","095","국토교통부","214","교통시설특별회계","15","관유물매각대","71","고정자산매각대","1,365,000,000","1,365,000,000","20,717,940","20,717,940"
"356","2023","03","095","국토교통부","214","교통시설특별회계","15","관유물매각대","73","재고자산매각대및유동자산",0,0,0,"4,500,000"
"357","2023","03","095","국토교통부","214","교통시설특별회계","15","관유물매각대","72","토지및무형자산매각대","88,464,000,000","88,464,000,000","11,056,615,120","12,564,452,770"
"358","2023","03","095","국토교통부","214","교통시설특별회계","11","재산수입","51","관유물대여료","31,717,000,000","31,717,000,000","341,903,570","3,558,895,510"
"359","2023","03","095","국토교통부","214","교통시설특별회계","11","재산수입","54","기타이자수입및재산수입","7,317,000,000","7,317,000,000","26,322,446,630","26,367,363,500"
"360","2023","03","095","국토교통부","214","교통시설특별회계","11","재산수입","52","정부출자수입","35,024,000,000","35,024,000,000",0,0
"361","2023","03","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","65","면허료및수수료","1,148,000,000","1,148,000,000","1,427,710","121,585,130"
"362","2023","03","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","69","잡수입","21,216,000,000","21,216,000,000","36,916,240","102,720,900"
"363","2023","03","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","67","항공항만및용수수입","67,480,000,000","67,480,000,000","4,215,948,020","12,139,139,010"
"364","2023","03","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","92","예탁원금회수","5,485,818,000,000","5,485,818,000,000",0,0
"365","2023","03","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","95","예탁이자수입","78,116,000,000","78,116,000,000","20,415,496,120","20,415,496,120"
"366","2023","03","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","91","전입금","8,089,310,000,000","8,089,310,000,000","1,819,964,547,620","3,541,064,547,620"
"367","2023","03","095","국토교통부","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","754,000,000","754,000,000","267,109,910","267,109,910"
"368","2023","03","095","국토교통부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","13,000,000","13,000,000","29,327,900","29,327,900"
"369","2023","03","095","국토교통부","110","일반회계","12","경상이전수입","58","가산금","18,000,000","18,000,000","1,284,600","3,439,520"
"370","2023","03","095","국토교통부","110","일반회계","12","경상이전수입","59","기타경상이전수입","132,218,000,000","132,218,000,000","26,749,101,950","37,677,293,110"
"371","2023","03","095","국토교통부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","7,202,000,000","7,202,000,000","73,213,000","18,405,078,370"
"372","2023","03","095","국토교통부","110","일반회계","12","경상이전수입","57","변상금및위약금","826,000,000","826,000,000","1,290,460","82,169,220"
"373","2023","03","095","국토교통부","110","일반회계","15","관유물매각대","71","고정자산매각대","596,000,000","596,000,000",0,0
"374","2023","03","095","국토교통부","110","일반회계","15","관유물매각대","73","재고자산매각대및유동자산",0,0,"51,444,200","51,444,200"
"375","2023","03","095","국토교통부","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","2,615,000,000","2,615,000,000",0,0
"376","2023","03","095","국토교통부","110","일반회계","14","수입대체경비수입","65","면허료및수수료","2,257,000,000","2,257,000,000","2,757,550","7,208,580"
"377","2023","03","095","국토교통부","110","일반회계","14","수입대체경비수입","69","잡수입","1,871,000,000","1,871,000,000","109,159,200","187,736,050"
"378","2023","03","095","국토교통부","110","일반회계","11","재산수입","51","관유물대여료","2,051,000,000","2,051,000,000","316,582,850","1,275,881,450"
"379","2023","03","095","국토교통부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","13,615,000,000","13,615,000,000","13,646,969,180","13,850,905,040"
"380","2023","03","095","국토교통부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","6,416,000,000","6,416,000,000","15,042,430","203,249,060"
"381","2023","03","095","국토교통부","110","일반회계","13","재화및용역판매수입","69","잡수입","5,415,000,000","5,415,000,000","10,119,630","24,753,990"
"382","2023","03","095","국토교통부","506","자동차사고피해지원기금","12","경상이전수입","59","기타경상이전수입","52,700,000,000","52,700,000,000","4,540,235,868","11,264,061,969"
"383","2023","03","095","국토교통부","506","자동차사고피해지원기금","11","재산수입","54","기타이자수입및재산수입","2,890,000,000","2,890,000,000","44,529,269","291,868,921"
"384","2023","03","095","국토교통부","506","자동차사고피해지원기금","40","정부내부수입및기타","92","예탁원금회수","100,000,000,000","100,000,000,000",0,0
"385","2023","03","095","국토교통부","506","자동차사고피해지원기금","40","정부내부수입및기타","95","예탁이자수입","2,200,000,000","2,200,000,000","915,065,740","915,065,740"
"386","2023","03","095","국토교통부","506","자동차사고피해지원기금","31","차입금및여유자금회수","85","정부예금회수","104,832,000,000","104,832,000,000",0,"100,932,219,788"
"387","2023","03","095","국토교통부","521","주택도시기금","12","경상이전수입","59","기타경상이전수입","91,819,000,000","91,819,000,000",0,0
"388","2023","03","095","국토교통부","521","주택도시기금","20","융자및전대차관원금회수","75","융자원금회수","17,673,342,000,000","17,673,342,000,000","869,364,339,862","2,408,354,045,084"
"389","2023","03","095","국토교통부","521","주택도시기금","20","융자및전대차관원금회수","78","정부출자주식매각대",0,0,0,"47,435,000,000"
"390","2023","03","095","국토교통부","521","주택도시기금","11","재산수입","54","기타이자수입및재산수입","3,506,197,000,000","3,506,197,000,000","243,252,601,493","743,463,438,576"
"391","2023","03","095","국토교통부","521","주택도시기금","11","재산수입","52","정부출자수입","620,786,000,000","620,786,000,000",0,0
"392","2023","03","095","국토교통부","521","주택도시기금","13","재화및용역판매수입","69","잡수입","52,026,000,000","52,026,000,000","8,538,070,641","39,727,778,795"
"393","2023","03","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","94","예수금","21,505,300,000,000","21,505,300,000,000","1,268,458,441,130","4,024,684,476,790"
"394","2023","03","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","92","예탁원금회수","14,591,337,000,000","14,591,337,000,000","3,400,318,000,000","3,407,390,827,833"
"395","2023","03","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","95","예탁이자수입","645,773,000,000","645,773,000,000","122,000,733,340","126,800,179,916"
"396","2023","03","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","91","전입금","5,546,908,000,000","5,546,908,000,000","303,924,800,000","1,063,736,800,000"
"397","2023","03","095","국토교통부","521","주택도시기금","31","차입금및여유자금회수","81","국공채수입","16,000,000,000,000","16,000,000,000,000","1,293,903,210,000","3,274,866,840,000"
"398","2023","03","095","국토교통부","521","주택도시기금","31","차입금및여유자금회수","85","정부예금회수","25,302,015,000,000","25,302,015,000,000","5,759,600,000,000","11,913,420,439,263"
"399","2023","03","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","58","가산금","4,340,000,000","4,340,000,000","153,856,840","475,809,910"
"400","2023","03","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","508,178,000,000","508,178,000,000","105,035,652,870","157,178,678,490"
"401","2023","03","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","56","벌금,몰수금및과태료","9,000,000","9,000,000",0,0
"402","2023","03","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","57","변상금및위약금","6,000,000","6,000,000","320,640","320,640"
"403","2023","03","095","국토교통부","236","지역균형발전특별회계","15","관유물매각대","72","토지및무형자산매각대","3,157,000,000","3,157,000,000",0,0
"404","2023","03","095","국토교통부","236","지역균형발전특별회계","11","재산수입","51","관유물대여료","344,000,000","344,000,000","65,561,960","277,398,160"
"405","2023","03","095","국토교통부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","3,284,000,000","3,284,000,000","1,943,685,680","2,224,093,570"
"406","2023","03","095","국토교통부","236","지역균형발전특별회계","13","재화및용역판매수입","69","잡수입","3,000,000","3,000,000",0,"458,260"
"407","2023","03","095","국토교통부","233","혁신도시건설특별회계","12","경상이전수입","59","기타경상이전수입","52,000,000","52,000,000",0,0
"408","2023","03","095","국토교통부","233","혁신도시건설특별회계","34","세계잉여금","89","세계잉여금이입액","1,642,000,000","1,642,000,000",0,0
"409","2023","03","095","국토교통부","233","혁신도시건설특별회계","11","재산수입","51","관유물대여료","12,000,000","12,000,000",0,"1,249,510"
"410","2023","03","095","국토교통부","233","혁신도시건설특별회계","11","재산수입","54","기타이자수입및재산수입","10,000,000","10,000,000",0,0
"411","2023","03","095","국토교통부","233","혁신도시건설특별회계","40","정부내부수입및기타","94","예수금","17,860,000,000","17,860,000,000",0,"1,800,000,000"
"412","2023","03","095","국토교통부","233","혁신도시건설특별회계","40","정부내부수입및기타","91","전입금","16,090,000,000","16,090,000,000",0,"3,000,000,000"
"413","2023","03","006","국회","110","일반회계","12","경상이전수입","58","가산금",0,0,0,0
"414","2023","03","006","국회","110","일반회계","12","경상이전수입","59","기타경상이전수입","1,050,000,000","1,050,000,000","18,401,900","221,794,900"
"415","2023","03","006","국회","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,"572,910"
"416","2023","03","006","국회","110","일반회계","12","경상이전수입","57","변상금및위약금","36,000,000","36,000,000",0,0
"417","2023","03","006","국회","110","일반회계","15","관유물매각대","71","고정자산매각대","51,000,000","51,000,000","800,000","800,000"
"418","2023","03","006","국회","110","일반회계","14","수입대체경비수입","69","잡수입","427,000,000","427,000,000","18,400,000","18,400,000"
"419","2023","03","006","국회","110","일반회계","11","재산수입","51","관유물대여료","1,751,000,000","1,751,000,000","7,553,760","630,819,970"
"420","2023","03","006","국회","110","일반회계","11","재산수입","54","기타이자수입및재산수입","7,000,000","7,000,000","150,910","803,010"
"421","2023","03","006","국회","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","92,000,000","92,000,000",0,0
"422","2023","03","006","국회","110","일반회계","13","재화및용역판매수입","69","잡수입","782,000,000","782,000,000","70,336,720","175,098,590"
"423","2023","03","079","금융위원회","585","공적자금상환기금","12","경상이전수입","59","기타경상이전수입","2,600,000,000,000","2,600,000,000,000","1,400,000,000,000","1,400,000,000,000"
"424","2023","03","079","금융위원회","585","공적자금상환기금","15","관유물매각대","73","재고자산매각대및유동자산","18,028,000,000","18,028,000,000",0,0
"425","2023","03","079","금융위원회","585","공적자금상환기금","11","재산수입","54","기타이자수입및재산수입","323,000,000","323,000,000","688,047,260","688,047,260"
"426","2023","03","079","금융위원회","585","공적자금상환기금","40","정부내부수입및기타","94","예수금","6,128,204,000,000","6,128,204,000,000",0,0
"427","2023","03","079","금융위원회","585","공적자금상환기금","40","정부내부수입및기타","91","전입금","2,272,757,000,000","2,272,757,000,000","412,905,207,000","412,905,207,000"
"428","2023","03","079","금융위원회","573","농림수산업자신용보증기금","12","경상이전수입","59","기타경상이전수입","375,718,000,000","375,718,000,000","27,528,785,281","72,370,025,743"
"429","2023","03","079","금융위원회","573","농림수산업자신용보증기금","12","경상이전수입","57","변상금및위약금","174,000,000","174,000,000","13,600,153","27,903,134"
"430","2023","03","079","금융위원회","573","농림수산업자신용보증기금","11","재산수입","54","기타이자수입및재산수입","35,391,000,000","35,391,000,000","1,414,268,676","3,522,179,289"
"431","2023","03","079","금융위원회","573","농림수산업자신용보증기금","13","재화및용역판매수입","65","면허료및수수료","92,437,000,000","92,437,000,000","5,608,549,458","11,550,898,229"
"432","2023","03","079","금융위원회","573","농림수산업자신용보증기금","13","재화및용역판매수입","69","잡수입","455,000,000","455,000,000","3,905,023,977","3,945,007,395"
"433","2023","03","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","92","예탁원금회수",0,0,0,0
"434","2023","03","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","95","예탁이자수입",0,0,0,0
"435","2023","03","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","91","전입금",0,0,0,0
"436","2023","03","079","금융위원회","573","농림수산업자신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","40,000,000,000","40,000,000,000",0,"9,959,036,957"
"437","2023","03","079","금융위원회","573","농림수산업자신용보증기금","31","차입금및여유자금회수","85","정부예금회수","1,751,500,000,000","1,751,500,000,000","54,318,206,358","158,993,883,329"
"438","2023","03","079","금융위원회","528","농어가목돈마련저축장려기금","12","경상이전수입","59","기타경상이전수입","27,033,000,000","27,033,000,000","8,000,000,000","8,000,000,000"
"439","2023","03","079","금융위원회","528","농어가목돈마련저축장려기금","11","재산수입","54","기타이자수입및재산수입","80,000,000","80,000,000","6,784,820","12,572,430"
"440","2023","03","079","금융위원회","528","농어가목돈마련저축장려기금","40","정부내부수입및기타","91","전입금","27,033,000,000","27,033,000,000",0,"17,000,000,000"
"441","2023","03","079","금융위원회","528","농어가목돈마련저축장려기금","31","차입금및여유자금회수","85","정부예금회수","7,000,000","7,000,000",0,0
"442","2023","03","079","금융위원회","574","신용보증기금","12","경상이전수입","59","기타경상이전수입","1,714,763,000,000","1,714,763,000,000","131,584,316,003","388,287,192,817"
"443","2023","03","079","금융위원회","574","신용보증기금","12","경상이전수입","57","변상금및위약금","412,000,000","412,000,000","29,737,780","55,229,490"
"444","2023","03","079","금융위원회","574","신용보증기금","15","관유물매각대","71","고정자산매각대",0,0,0,0
"445","2023","03","079","금융위원회","574","신용보증기금","15","관유물매각대","72","토지및무형자산매각대",0,0,0,0
"446","2023","03","079","금융위원회","574","신용보증기금","11","재산수입","51","관유물대여료","3,845,000,000","3,845,000,000","293,928,968","665,245,695"
"447","2023","03","079","금융위원회","574","신용보증기금","11","재산수입","54","기타이자수입및재산수입","121,071,000,000","121,071,000,000","16,328,142,098","34,975,958,910"
"448","2023","03","079","금융위원회","574","신용보증기금","11","재산수입","52","정부출자수입","510,000,000","510,000,000","17,667,178","17,667,178"
"449","2023","03","079","금융위원회","574","신용보증기금","13","재화및용역판매수입","65","면허료및수수료","965,391,000,000","965,391,000,000","99,358,840,558","201,396,306,345"
"450","2023","03","079","금융위원회","574","신용보증기금","13","재화및용역판매수입","69","잡수입","2,373,000,000","2,373,000,000","12,100,000","185,753,528"
"451","2023","03","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","92","예탁원금회수","250,000,000,000","250,000,000,000",0,0
"452","2023","03","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","95","예탁이자수입","1,298,000,000","1,298,000,000",0,0
"453","2023","03","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","91","전입금","123,700,000,000","123,700,000,000","32,208,000,000","53,970,000,000"
"454","2023","03","079","금융위원회","574","신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","2,434,551,000,000","2,434,551,000,000","205,840,033,695","605,480,786,235"
"455","2023","03","079","금융위원회","574","신용보증기금","31","차입금및여유자금회수","85","정부예금회수","6,710,816,000,000","6,710,816,000,000","615,999,104,681","1,673,983,752,177"
"456","2023","03","079","금융위원회","589","예금보험기금채권상환기금","12","경상이전수입","59","기타경상이전수입","2,323,213,000,000","2,323,213,000,000","691,708,935,526","1,142,484,095,892"
"457","2023","03","079","금융위원회","589","예금보험기금채권상환기금","15","관유물매각대","73","재고자산매각대및유동자산","215,642,000,000","215,642,000,000",0,0
"458","2023","03","079","금융위원회","589","예금보험기금채권상환기금","20","융자및전대차관원금회수","75","융자원금회수",0,0,0,0
"459","2023","03","079","금융위원회","589","예금보험기금채권상환기금","11","재산수입","54","기타이자수입및재산수입","55,085,000,000","55,085,000,000","15,244,630,821","30,323,171,219"
"460","2023","03","079","금융위원회","589","예금보험기금채권상환기금","11","재산수입","52","정부출자수입","156,451,000,000","156,451,000,000",0,0
"461","2023","03","079","금융위원회","589","예금보험기금채권상환기금","40","정부내부수입및기타","91","전입금",0,0,0,0
"462","2023","03","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","81","국공채수입",0,0,0,0
"463","2023","03","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","82","민간차입금",0,0,0,0
"464","2023","03","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","84","유가증권매각대",0,0,0,0
"465","2023","03","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","85","정부예금회수","712,628,000,000","712,628,000,000",0,"1,941,525,627,225"
"466","2023","03","079","금융위원회","110","일반회계","12","경상이전수입","58","가산금","150,000,000","150,000,000","5,888,520","7,925,240"
"467","2023","03","079","금융위원회","110","일반회계","12","경상이전수입","59","기타경상이전수입","3,127,000,000","3,127,000,000","4,811,390","8,880,750"
"468","2023","03","079","금융위원회","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","69,048,000,000","69,048,000,000","17,366,489,600","35,967,651,960"
"469","2023","03","079","금융위원회","110","일반회계","11","재산수입","54","기타이자수입및재산수입",0,0,"7,313,060","7,313,060"
"470","2023","03","079","금융위원회","576","주택금융신용보증기금","12","경상이전수입","59","기타경상이전수입","1,185,756,000,000","1,185,756,000,000","96,848,677,089","305,367,827,644"
"471","2023","03","079","금융위원회","576","주택금융신용보증기금","12","경상이전수입","57","변상금및위약금","134,000,000","134,000,000","7,453,816","15,981,018"
"472","2023","03","079","금융위원회","576","주택금융신용보증기금","11","재산수입","54","기타이자수입및재산수입","90,541,000,000","90,541,000,000","10,407,739,627","26,756,900,316"
"473","2023","03","079","금융위원회","576","주택금융신용보증기금","13","재화및용역판매수입","65","면허료및수수료","328,604,000,000","328,604,000,000","29,097,159,263","73,009,623,820"
"474","2023","03","079","금융위원회","576","주택금융신용보증기금","40","정부내부수입및기타","92","예탁원금회수","530,000,000,000","530,000,000,000","100,000,000,000","200,000,000,000"
"475","2023","03","079","금융위원회","576","주택금융신용보증기금","40","정부내부수입및기타","95","예탁이자수입","2,986,000,000","2,986,000,000","1,863,621,890","2,148,786,270"
"476","2023","03","079","금융위원회","576","주택금융신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","712,939,000,000","712,939,000,000","45,458,225,000","75,712,150,000"
"477","2023","03","079","금융위원회","576","주택금융신용보증기금","31","차입금및여유자금회수","85","정부예금회수","2,041,400,000,000","2,041,400,000,000","208,530,661,937","636,530,661,937"
"478","2023","03","036","기상청","110","일반회계","12","경상이전수입","58","가산금",0,0,"922,760","2,928,810"
"479","2023","03","036","기상청","110","일반회계","12","경상이전수입","59","기타경상이전수입","3,197,000,000","3,197,000,000","18,546,680","1,476,760,120"
"480","2023","03","036","기상청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,0
"481","2023","03","036","기상청","110","일반회계","12","경상이전수입","57","변상금및위약금","470,000,000","470,000,000","1,162,450","3,924,170"
