No.,회계년도,집행월,소관,소관명,회계,회계명,분야코드,분야명,부문코드,부문명,프로그램코드,프로그램명,단위사업코드,단위사업명,예산(원),당월집행액(원),누계집행액(원)
"680","2023","04","034","환경부","110","일반회계","140","국토및지역개발","141","수자원","7100","환경행정 지원","7111","본부기본경비","2,051,762,210","195,402,280","619,671,930"
"681","2023","04","034","환경부","110","일반회계","140","국토및지역개발","141","수자원","7100","환경행정 지원","7118","홍수통제소기본경비","4,117,000,000","349,394,120","1,218,408,070"
"682","2023","04","034","환경부","110","일반회계","140","국토및지역개발","141","수자원","7100","환경행정 지원","7131","소속기관전산운영경비","1,693,000,000","43,688,150","383,106,240"
"683","2023","04","034","환경부","213","농어촌구조개선특별회계","070","환경","077","물환경","1100","수질 및 수생태계 관리","1140","하수도 관리(농특)","37,338,000,000","2,799,000,000","7,741,000,000"
"684","2023","04","034","환경부","213","농어촌구조개선특별회계","070","환경","078","자원순환및환경경제","1400","자원순환사회 형성 촉진","1435","최종처리 및 안전관리(농특)","3,967,000,000","30,000,000","487,570,000"
"685","2023","04","034","환경부","216","에너지및자원사업특별회계","070","환경","079","기후대기및환경안전","1600","대기환경 보전","1633","대기오염 발생원 관리","3,096,068,307,000","389,681,784,000","1,159,706,754,000"
"686","2023","04","034","환경부","216","에너지및자원사업특별회계","070","환경","079","기후대기및환경안전","1700","기후변화대응","1710","온실가스감축","89,200,000",0,0
"687","2023","04","034","환경부","216","에너지및자원사업특별회계","070","환경","079","기후대기및환경안전","1700","기후변화대응","1720","기후변화적응 및 기반구축","9,946,680,000","560,985,300","1,348,815,010"
"688","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","1900","환경연구 및 교육","1942","과학원 운영","10,343,106,320","622,494,020","2,932,847,940"
"689","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","1900","환경연구 및 교육","1945","수입대체경비","31,000,000",0,0
"690","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","1900","환경연구 및 교육","1946","환경시험연구","72,687,385,650","4,389,881,230","30,977,172,800"
"691","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","1900","환경연구 및 교육","1948","환경인력개발","4,993,995,930","225,844,970","671,669,330"
"692","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","1900","환경연구 및 교육","1953","환경교육수입대체경비","283,000,000","31,815,240","41,644,440"
"693","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7101","인건비(본부)","68,559,000,000","4,845,259,450","22,083,397,520"
"694","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7102","인건비(소속기관)","66,487,000,000","4,758,018,940","25,459,800,820"
"695","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7103","인건비(과학원)","30,373,000,000","2,656,204,760","11,030,107,210"
"696","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7104","인건비(책임운영기관)","16,148,000,000","1,104,483,680","4,826,476,260"
"697","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7111","기본경비(본부)","11,989,904,000","1,321,211,160","4,375,609,490"
"698","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7115","환경오염 감시제도 운영","2,906,000,000","145,194,970","715,530,760"
"699","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7118","기본경비(소속기관)","13,663,265,000","1,064,238,670","4,141,264,880"
"700","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7119","기본경비(과학원)","1,766,000,000","117,653,740","589,550,730"
"701","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7131","행정효율성 증진 및 능력개발","2,790,410,800","198,558,740","414,057,710"
"702","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7132","환경정보화","12,554,994,000","539,738,460","3,367,029,110"
"703","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7133","시민소통 및 홍보","4,029,000,000","95,869,770","568,649,110"
"704","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7135","법정경비","151,644,000,000",0,"55,368,720,810"
"705","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7137","청사확보 및 시설개선","9,354,867,450","516,403,620","2,153,293,380"
"706","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","7100","환경행정 지원","7138","환경분쟁조정활성화","533,000,000","26,018,500","72,297,560"
"707","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","8000","회계간거래","8010","회계간전출","1,364,751,000,000",0,0
"708","2023","04","034","환경부","220","환경개선특별회계","070","환경","076","환경일반","8800","회계기금간거래(전출금)","8810","회계기금간거래","24,852,000,000","2,981,414,510","14,108,410,230"
"709","2023","04","034","환경부","220","환경개선특별회계","070","환경","077","물환경","1100","수질 및 수생태계 관리","1131","산업폐수 및 기타오염원 관리","249,689,751,500","18,820,165,780","49,233,570,250"
"710","2023","04","034","환경부","220","환경개선특별회계","070","환경","077","물환경","1100","수질 및 수생태계 관리","1132","하수도 관리","1,172,225,577,430","63,576,431,600","175,427,467,430"
"711","2023","04","034","환경부","220","환경개선특별회계","070","환경","077","물환경","1100","수질 및 수생태계 관리","1133","수질개선기반구축","268,364,776,650","25,497,145,620","106,244,286,750"
"712","2023","04","034","환경부","220","환경개선특별회계","070","환경","077","물환경","1200","토양지하수관리","1241","토양 지하수 관리","43,887,512,180","4,815,131,440","34,106,641,850"
"713","2023","04","034","환경부","220","환경개선특별회계","070","환경","077","물환경","2000","맑은물 공급·이용","2031","지방상수도 관리","71,492,805,450","5,412,628,900","28,631,311,610"
"714","2023","04","034","환경부","220","환경개선특별회계","070","환경","077","물환경","2000","맑은물 공급·이용","2038","물산업 및 물기술 진흥","160,348,600,000","15,867,000,000","67,054,500,000"
"715","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1400","자원순환사회 형성 촉진","1431","폐기물 발생원 관리","26,198,715,470","4,621,811,490","11,421,246,760"
"716","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1400","자원순환사회 형성 촉진","1432","폐기물 수집 및 재활용","78,485,522,730","8,856,805,680","22,436,643,370"
"717","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1400","자원순환사회 형성 촉진","1433","최종처리 및 안전관리","198,967,025,340","16,722,319,260","27,976,621,250"
"718","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1400","자원순환사회 형성 촉진","1434","자원순환정책 기반 마련","26,203,000,000","7,591,000,000","25,900,000,000"
"719","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1400","자원순환사회 형성 촉진","1498","폐기물처리시설재해복구비","4,430,328,000","90,841,880","90,841,880"
"720","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1500","친환경경제사회 활성화","1531","친환경산업 육성·지원","406,016,569,030","76,769,489,530","151,922,296,840"
"721","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1500","친환경경제사회 활성화","1532","환경기술 개발·보급","28,073,988,660","5,034,650,000","26,448,058,740"
"722","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1500","친환경경제사회 활성화","1534","출연사업","246,935,000,000","30,116,965,000","143,287,465,000"
"723","2023","04","034","환경부","220","환경개선특별회계","070","환경","078","자원순환및환경경제","1500","친환경경제사회 활성화","1535","지속가능발전위원회","30,604,870,000","2,635,453,170","9,160,116,500"
"724","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","1600","대기환경 보전","1633","대기오염 발생원 관리","607,772,046,700","99,485,681,030","221,582,957,400"
"725","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","1600","대기환경 보전","1634","대기환경 개선 정책기반강화 및 국제협력","81,569,284,140","18,808,886,550","27,191,331,530"
"726","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","1700","기후변화대응","1771","국제환경협력","25,655,700,000","2,505,731,450","11,002,202,650"
"727","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","2200","환경보건관리","2204","사전예방 보건정책","50,500,802,000","7,011,135,660","40,759,413,860"
"728","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","2200","환경보건관리","2205","환경위해 관리","49,206,202,670","7,025,616,340","30,680,127,900"
"729","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","2200","환경보건관리","2206","환경피해 사후관리","17,819,820,000","1,267,532,380","13,132,960,370"
"730","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","2300","화학물질 안전관리","2310","화학물질 관리기반 구축","123,376,337,040","48,093,495,740","79,943,236,460"
"731","2023","04","034","환경부","220","환경개선특별회계","070","환경","079","기후대기및환경안전","2300","화학물질 안전관리","2320","화학사고 대응","36,183,985,500","2,685,204,180","11,728,377,240"
"732","2023","04","034","환경부","220","환경개선특별회계","070","환경","07A","자연환경","1800","자연생태 보전","1831","자연의 보전·관리","680,897,665,290","50,101,742,010","462,897,237,980"
"733","2023","04","034","환경부","220","환경개선특별회계","070","환경","07A","자연환경","1800","자연생태 보전","1832","자연생태 복원","49,249,798,340","11,204,191,670","13,009,271,910"
"734","2023","04","034","환경부","220","환경개선특별회계","070","환경","07A","자연환경","1800","자연생태 보전","1833","자연자원의 이용","174,425,654,650","12,573,654,450","105,884,117,520"
"735","2023","04","034","환경부","220","환경개선특별회계","070","환경","07A","자연환경","1800","자연생태 보전","1844","자연자원의 이용(국립생물자원관)","44,267,797,100","4,872,038,340","9,244,494,420"
"736","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","076","환경일반","7100","환경행정 지원","7131","제주 이관업무 지원","203,000,000",0,"203,000,000"
"737","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","077","물환경","1100","수질 및 수생태계 관리","1132","하수도 관리(제주)","954,091,000,000","56,740,000,000","230,180,400,000"
"738","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","077","물환경","1100","수질 및 수생태계 관리","1147","하수도 관리(세종)","3,887,000,000","380,000,000","1,215,000,000"
"739","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","077","물환경","2000","맑은물 공급·이용","2031","지방상수도 관리(지역자율)","63,447,000,000","8,234,500,000","16,579,000,000"
"740","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","077","물환경","2000","맑은물 공급·이용","2032","지방상수도 관리(지역지원)","393,436,000,000","30,974,000,000","103,418,000,000"
"741","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","078","자원순환및환경경제","1500","친환경경제사회 활성화","1532","환경기술 개발·보급","6,057,000,000","2,125,200,000","3,083,780,000"
"742","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","079","기후대기및환경안전","1600","대기환경 보전","1633","대기오염 발생원 관리","16,680,000,000","2,426,200,000","6,412,200,000"
"743","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","079","기후대기및환경안전","2200","환경보건관리","2206","환경피해 사후관리","84,925,000,000","11,510,361,330","59,119,445,330"
"744","2023","04","034","환경부","236","국가균형발전특별회계","070","환경","07A","자연환경","1800","자연생태 보전","1831","자연환경 보전 및 관리(제주)","10,150,000,000","2,200,000,000","4,000,000,000"
"745","2023","04","034","환경부","501","석면피해구제기금","070","환경","076","환경일반","7100","환경행정 지원","7180","기금운영비(석면피해구제기금)","1,917,000,000","232,470,230","884,421,000"
"746","2023","04","034","환경부","501","석면피해구제기금","070","환경","076","환경일반","9700","여유자금운용","9701","여유자금운용","10,826,000,000",0,0
"747","2023","04","034","환경부","501","석면피해구제기금","070","환경","079","기후대기및환경안전","2200","환경보건관리","2205","환경위해 관리","31,214,272,730","2,871,511,880","14,362,025,750"
"748","2023","04","034","환경부","553","한강수계관리기금","070","환경","076","환경일반","7100","환경행정 지원","7176","기금운영비(한강수계관리기금)","9,769,000,000","746,536,880","4,039,776,370"
"749","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1331","주민지원사업(한강)","85,368,000,000","13,250,961,500","33,457,400,000"
"750","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1332","환경기초시설(한강)","270,224,000,000","29,820,368,000","104,746,844,500"
"751","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1333","기타 수질개선지원(한강)","56,561,000,000","6,144,432,796","22,335,144,526"
"752","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1334","토지매수및수변구역관리(한강)","98,703,000,000","10,212,055,000","38,018,256,650"
"753","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1336","오염총량관리(한강)","9,358,000,000","11,124,000","7,153,514,100"
"754","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1337","친환경 청정사업(한강)","34,049,000,000","3,461,000,000","9,471,778,000"
"755","2023","04","034","환경부","553","한강수계관리기금","070","환경","077","물환경","9700","여유자금운용","9701","여유자금운용","118,445,000,000",0,0
"756","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","076","환경일반","7100","환경행정 지원","7177","기금운영비(낙동강수계관리기금)","4,015,000,000","346,018,040","1,316,581,560"
"757","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1334","주민지원사업(낙동강)","23,681,000,000","1,208,245,250","4,387,321,950"
"758","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1335","환경기초시설(낙동강)","147,119,000,000","10,853,299,000","43,337,384,020"
"759","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1336","기타수질개선지원(낙동강)","17,465,000,000","4,644,682,850","8,817,527,690"
"760","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1337","토지매수및수변구역관리(낙동강)","38,530,000,000","3,279,528,310","15,232,753,310"
"761","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1338","오염총량관리(낙동강)","6,403,000,000","213,616,000","3,678,501,800"
"762","2023","04","034","환경부","580","낙동강수계관리기금","070","환경","077","물환경","9700","여유자금운용","9702","여유자금운용","10,993,000,000",0,0
"763","2023","04","034","환경부","581","금강수계관리기금","070","환경","076","환경일반","7100","환경행정 지원","7178","기금운영비(금강수계관리기금)","2,601,000,000","220,185,390","751,060,020"
"764","2023","04","034","환경부","581","금강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1337","주민지원사업(금강)","20,760,000,000","2,243,388,670","12,227,929,010"
"765","2023","04","034","환경부","581","금강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1338","환경기초시설(금강)","63,812,000,000","6,559,681,000","30,078,462,000"
"766","2023","04","034","환경부","581","금강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1339","기타수질개선지원(금강)","11,500,000,000","794,537,000","4,252,955,000"
"767","2023","04","034","환경부","581","금강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1340","토지매수및수변구역관리(금강)","26,606,000,000","1,840,500,000","10,395,051,830"
"768","2023","04","034","환경부","581","금강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1341","오염총량관리(금강)","5,528,000,000","271,810,000","3,097,180,000"
"769","2023","04","034","환경부","581","금강수계관리기금","070","환경","077","물환경","9700","여유자금운용","9703","여유자금운용","50,841,000,000",0,0
"770","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","076","환경일반","7100","환경행정 지원","7179","기금운영비(영산강섬진강수계관리기금)","1,926,000,000","135,294,710","667,098,140"
"771","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1340","주민지원사업(영산강)","17,583,000,000","1,832,460,000","9,588,075,000"
"772","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1341","환경기초시설(영산강)","20,141,000,000","851,148,500","6,409,442,650"
"773","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1342","기타수질개선지원(영산강)","9,780,000,000","892,219,000","4,916,445,350"
"774","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1343","토지매수및수변구역관리(영산강)","37,553,000,000","4,030,895,000","18,683,893,090"
"775","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","077","물환경","1300","4대강유역관리","1345","오염총량관리(영산강)","4,413,000,000","415,154,240","2,639,578,140"
"776","2023","04","034","환경부","582","영산강·섬진강수계관리기금","070","환경","077","물환경","9700","여유자금운용","9704","여유자금운용","59,642,000,000","2,410,000,000","27,520,000,000"
"777","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","1000","통계제도정비 및 통계전문교육","1031","통계제도정비","10,243,000,000","1,098,238,940","4,004,394,740"
"778","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","1000","통계제도정비 및 통계전문교육","1032","통계전문교육","8,313,000,000","228,195,760","5,652,618,170"
"779","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","2000","통계정보확충 및 서비스체계 개선","2031","통계서비스","41,224,000,000","1,982,111,980","16,124,816,060"
"780","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","2000","통계정보확충 및 서비스체계 개선","2032","통계데이터허브","16,031,000,000","598,072,000","5,890,978,200"
"781","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3031","경제통계작성","29,084,000,000","760,465,810","10,687,428,770"
"782","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3032","사회농어업통계작성","21,902,000,000","2,804,589,350","7,042,014,700"
"783","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3033","경제총조사","387,000,000","65,200","15,630,000"
"784","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3034","인구주택총조사","1,997,000,000","108,378,130","432,345,260"
"785","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3035","농림어업총조사","1,229,000,000","10,170,940","28,811,080"
"786","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3036","통계생산대행 수입대체경비","1,186,060,000","16,661,000","71,274,650"
"787","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","3000","국가기본통계생산 및 지원","3037","통계조사지원","80,722,000,000","7,173,084,460","28,327,768,980"
"788","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","4000","성과중심 책임운영기관운영","4031","통계개발원","5,557,000,000","561,264,120","1,866,795,410"
"789","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","7000","통계행정지원","7001","인건비","147,550,953,000","10,318,028,400","52,491,353,340"
"790","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","7000","통계행정지원","7011","기본경비","16,491,047,000","1,297,205,320","6,854,755,770"
"791","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","7000","통계행정지원","7031","대내외협력강화","7,421,000,000","96,333,430","896,430,370"
"792","2023","04","035","통계청","110","일반회계","010","일반·지방행정","016","일반행정","7000","통계행정지원","7032","청사시설 환경개선","4,437,000,000","239,674,900","1,407,458,330"
"793","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1100","기상예보","1131","국가태풍센터 운영","1,001,000,000","272,808,300","377,981,210"
"794","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1100","기상예보","1140","예보 및 통보체계 개선","10,757,000,000","837,648,800","3,464,711,650"
"795","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1200","기상관측","1231","지상 및 고층 기상관측","45,905,151,080","679,251,090","22,468,079,200"
"796","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1200","기상관측","1232","해양기상관측","22,424,140,380","617,018,820","15,795,559,760"
"797","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1200","기상관측","1233","기상레이더 관측","8,594,047,200","571,709,790","2,610,234,190"
"798","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1200","기상관측","1238","지진관측","11,778,000,000","1,962,518,600","3,943,117,490"
"799","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1200","기상관측","1239","기상정보시스템 운영","46,392,600,000","2,542,398,830","13,468,566,340"
"800","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1300","기후변화 과학","1331","기후변화 과학정보 생산 및 서비스","8,136,000,000","1,910,368,940","3,006,343,140"
"801","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1300","기후변화 과학","1334","아태 기후정보서비스 및 연구개발","6,912,000,000",0,"4,147,200,000"
"802","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1400","기상서비스 진흥","1431","기상산업 진흥","17,702,000,000","1,522,585,360","7,379,514,380"
"803","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","1400","기상서비스 진흥","1433","기후자료 관리 서비스","16,402,921,000","238,702,130","837,590,930"
"804","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","3100","기상연구","3133","선진기상·지진 기술개발","33,452,000,000","1,921,888,840","14,616,171,010"
"805","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","3100","기상연구","3137","기상관측위성개발","15,532,340,000","591,547,590","5,941,568,360"
"806","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","3100","기상연구","3138","기상·지진 See-At 기술개발","17,377,000,000",0,"17,377,000,000"
"807","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","4100","책임행정기관 운영","4101","책임행정기관 인건비","18,756,000,000","1,259,130,760","6,267,927,610"
"808","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","4100","책임행정기관 운영","4111","책임행정기관 기본경비","2,992,000,000","269,615,610","1,058,545,570"
"809","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","4100","책임행정기관 운영","4131","항공기상관측","6,454,000,000","438,821,760","2,039,344,530"
"810","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","4100","책임행정기관 운영","4132","항공기상정보시스템 운영","5,720,000,000","60,953,290","4,395,181,360"
"811","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","4100","책임행정기관 운영","4133","국립기상과학원 연구개발","32,441,357,990","3,105,155,340","8,588,812,800"
"812","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","6100","국제협력교육홍보","6132","국제기상협력 및 선진기술 습득","7,759,000,000","110,077,190","6,929,539,190"
"813","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","6100","국제협력교육홍보","6134","교육훈련 및 대국민 기상인식 제고","3,296,000,000","153,847,350","640,406,320"
"814","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7101","본부인건비","41,303,000,000","2,601,573,040","14,529,966,600"
"815","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7102","소속기관 인건비","14,547,000,000","1,069,562,790","4,723,159,500"
"816","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7107","지방청인건비","33,075,000,000","2,357,512,800","10,619,657,050"
"817","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7111","본부 기본경비","6,876,000,000","548,275,740","2,970,683,520"
"818","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7118","소속기관 기본경비","768,000,000","60,473,870","282,786,380"
"819","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7124","지방청 기본경비","5,427,000,000","451,790,950","1,798,245,790"
"820","2023","04","036","기상청","110","일반회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7137","청사 시설 개선","40,294,395,840","1,951,222,170","6,995,337,580"
"821","2023","04","036","기상청","233","혁신도시건설특별회계","150","과학기술","153","과학기술일반","7100","기상행정 지원","7141","기상청 이전","3,044,000,000",0,0
"822","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1100","범죄예방및사회적약자보호","1131","범죄예방및대응역량강화","7,273,529,040","571,817,890","1,951,422,890"
"823","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1100","범죄예방및사회적약자보호","1132","사회적약자보호","5,342,000,000","144,963,490","1,048,475,160"
"824","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1200","범죄수사활동","1231","수사지원 및 수사역량강화","355,809,675,990","9,623,160,220","139,530,998,440"
"825","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1200","범죄수사활동","1232","수사업무정보화(정보화)","17,511,000,000","724,707,730","2,565,617,970"
"826","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1300","교통안전·소통확보","1331","교통사고예방","293,596,291,000","3,664,703,830","104,473,888,030"
"827","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1300","교통안전·소통확보","1332","교통행정전산화(정보화)","1,258,000,000","54,030,270","175,147,800"
"828","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","1400","치안상황대응강화","1431","치안상황관리","48,663,504,700","1,189,220,400","14,349,523,610"
"829","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","2100","사회질서유지","2131","경비경찰역량강화","130,558,366,230","4,723,028,540","49,714,043,010"
"830","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","2200","공공안녕위험예방및대응강화","2231","공공안녕정보활동","34,619,000,000","1,105,811,300","19,609,044,140"
"831","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","3100","국가안보확보","3132","외사경찰활동","14,725,000,000","770,999,840","8,859,624,090"
"832","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","3100","국가안보확보","3133","국제교류협력활동","9,419,568,430","265,430,000","6,832,919,330"
"833","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","3100","국가안보확보","3134","대테러상황관리","33,984,000,000","277,213,250","5,955,123,970"
"834","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","4100","전문경찰양성","4131","경찰대학운영","16,420,139,460","1,048,091,340","3,459,538,860"
"835","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","4100","전문경찰양성","4132","경찰인재개발","6,592,891,000","334,993,080","1,570,800,820"
"836","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","4100","전문경찰양성","4133","신임순경교육","26,179,261,000","1,200,734,820","6,144,924,890"
"837","2023","04","037","경찰청","110","일반회계","020","공공질서및안전","023","경찰","4100","전문경찰양성","4134","수사경찰전문교육","2,886,630,000","125,835,750","831,085,570"
