No.,회계년도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산(원),징수결정본월금액(원),징수결정누계금액(원),수납본월금액(원),수납누계금액(원),불납결손본월금액(원),불납결손누계금액(원),미수납누계금액(원)
"475","2022","03","033","조달청","313","조달특별회계","11","재산수입","51","관유물대여료","511","토지대여료","789,000,000","71,002,770","581,155,820","87,706,530","501,465,610",0,0,"79,690,210"
"476","2022","03","033","조달청","313","조달특별회계","11","재산수입","51","관유물대여료","512","건물대여료","2,094,000,000","153,244,050","1,084,173,750","157,075,940","1,029,805,790",0,0,"54,367,960"
"477","2022","03","033","조달청","313","조달특별회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","3,000,000","799,530","1,590,530","799,530","1,590,530",0,0,0
"478","2022","03","033","조달청","313","조달특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,"103,730","289,790","103,730","289,790",0,0,0
"479","2022","03","033","조달청","313","조달특별회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금","269,000,000",0,"392,888,860",0,"208,490,860",0,0,"184,398,000"
"480","2022","03","033","조달청","313","조달특별회계","12","경상이전수입","57","변상금및위약금","572","위약금","4,600,000,000","45,267,970","554,545,560","45,267,970","554,545,560",0,0,0
"481","2022","03","033","조달청","313","조달특별회계","12","경상이전수입","58","가산금","581","가산금",0,0,0,0,0,0,0,0
"482","2022","03","033","조달청","313","조달특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,0,"844,294,020",0,"4,294,020",0,0,"840,000,000"
"483","2022","03","033","조달청","313","조달특별회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","6,533,000,000","529,125,000","1,600,908,220","538,681,870","1,544,133,120",0,0,"56,775,100"
"484","2022","03","033","조달청","313","조달특별회계","13","재화및용역판매수입","69","잡수입","697","기타영업외잡수익","17,572,000,000","1,724,599,630","4,042,585,670","1,832,038,490","3,413,003,980",0,0,"629,581,690"
"485","2022","03","033","조달청","313","조달특별회계","14","수입대체경비수입","69","잡수입","691","기타잡수입","595,000,000","56,910,000","59,370,000","56,910,000","59,370,000",0,0,0
"486","2022","03","033","조달청","313","조달특별회계","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","64,056,000,000",0,0,0,0,0,0,0
"487","2022","03","033","조달청","313","조달특별회계","40","정부내부수입및기타","91","전입금","913","기금전입금","475,000,000",0,0,0,0,0,0,0
"488","2022","03","033","조달청","313","조달특별회계","40","정부내부수입및기타","91","전입금","915","계정간전입금","128,594,000,000",0,0,0,0,0,0,0
"489","2022","03","034","환경부","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","278,000,000",0,"3,906,850",320,"735,610",0,0,"3,171,240"
"490","2022","03","034","환경부","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료",0,0,"150,640",0,"150,640",0,0,0
"491","2022","03","034","환경부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,915,000,000","123,788,320","2,158,569,080","124,989,650","2,113,175,730",0,0,"45,393,350"
"492","2022","03","034","환경부","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","3,000,000",0,"14,092,890","8,397,380","8,397,380",0,0,"5,695,510"
"493","2022","03","034","환경부","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","7,000,000",0,0,0,0,0,0,0
"494","2022","03","034","환경부","110","일반회계","12","경상이전수입","58","가산금","581","가산금",0,0,"499,660",0,0,0,0,"499,660"
"495","2022","03","034","환경부","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","14,713,000,000","16,059,597,090","17,851,091,670","11,776,700,480","13,197,128,530",0,0,"4,653,963,140"
"496","2022","03","034","환경부","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","2,000,000",0,"7,310",0,"7,310",0,0,0
"497","2022","03","034","환경부","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,"115,060","81,348,260",0,"81,233,200",0,0,"115,060"
"498","2022","03","034","환경부","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","500,000,000",0,"829,304,460",0,"829,304,460",0,0,0
"499","2022","03","034","환경부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입",0,"4,290,500","4,290,500","4,290,500","4,290,500",0,0,0
"500","2022","03","034","환경부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,326,000,000","1,320,680","1,347,493,490","32,085,960","416,968,930",0,0,"930,524,560"
"501","2022","03","034","환경부","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","11,484,000,000","29,338,400","13,193,442,780","1,027,792,610","8,636,111,010",0,0,"4,557,331,770"
"502","2022","03","034","환경부","216","에너지및자원사업특별회계","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수",0,0,"152,582,100",0,"2,567,310",0,0,"150,014,790"
"503","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","51","관유물대여료","511","토지대여료","39,000,000","3,048,210","88,976,420","32,720","77,451,070",0,0,"11,525,350"
"504","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","51","관유물대여료","512","건물대여료","67,000,000","15,038,540","55,940,610","3,275,660","17,276,970",0,0,"38,663,640"
"505","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","53","전대차관이자수입","532","통화금융기관전대차관이자수입",0,0,"6,840",0,0,0,0,"6,840"
"506","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","54","기타이자수입및재산수입","541","지방자치단체이자수입","1,852,000,000","33,897,650","54,993,320","33,897,650","54,116,720",0,0,"876,600"
"507","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","8,384,000,000","2,260,613,790","3,584,319,950","2,260,613,790","3,584,319,950",0,0,0
"508","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","54","기타이자수입및재산수입","545","기타재산수입 (폐지)",0,0,"362,200",0,"362,200",0,0,0
"509","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","18,575,000,000","180,756,450","7,381,813,740","346,020,100","2,766,918,040",0,0,"4,614,895,700"
"510","2022","03","034","환경부","220","환경개선특별회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,"1,171,792,900","1,325,387,140","508,244,000","572,377,440",0,0,"753,009,700"
"511","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료","13,000,000","8,000,000","776,365,960","4,000,000","7,200,000",0,0,"769,165,960"
"512","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","4,435,000,000","177,690,230","3,396,880,230","271,130,000","1,283,750,000",0,"9,000,000","2,104,130,230"
"513","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금","14,000,000",0,"12,492,700",0,"12,492,700",0,0,0
"514","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금","27,857,000,000","187,873,870","38,133,559,760","389,920,560","6,125,912,020",0,0,"32,007,647,740"
"515","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","57","변상금및위약금","571","변상금","35,000,000",0,"51,505,120",0,0,0,0,"51,505,120"
"516","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","57","변상금및위약금","572","위약금","692,000,000","1,405,260","36,659,350","1,405,260","35,840,970",0,0,"818,380"
"517","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","58","가산금","581","가산금","934,000,000","24,289,370","7,462,448,050","23,626,530","82,532,660","299,400","6,365,400","7,373,549,990"
"518","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","59","기타경상이전수입","593","법정부담금","686,442,000,000","301,820,711,380","995,424,336,610","17,425,965,340","55,722,801,190","569,468,560","3,155,605,140","936,545,930,280"
"519","2022","03","034","환경부","220","환경개선특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","246,100,000,000","6,268,032,600","95,670,398,040","6,847,910,240","64,033,141,380",0,0,"31,637,256,660"
"520","2022","03","034","환경부","220","환경개선특별회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","857,000,000","41,379,280","329,244,220","41,379,280","323,800,050",0,0,"5,444,170"
"521","2022","03","034","환경부","220","환경개선특별회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,038,000,000","5,614,860","13,561,200","5,614,860","6,271,340",0,0,"7,289,860"
"522","2022","03","034","환경부","220","환경개선특별회계","14","수입대체경비수입","69","잡수입","691","기타잡수입","639,000,000",0,"210,690,090",0,"87,987,510",0,0,"122,702,580"
"523","2022","03","034","환경부","220","환경개선특별회계","15","관유물매각대","71","고정자산매각대","711","건물매각대","499,000,000",0,0,0,0,0,0,0
"524","2022","03","034","환경부","220","환경개선특별회계","15","관유물매각대","71","고정자산매각대","712","기계기구매각대","37,000,000",0,0,0,0,0,0,0
"525","2022","03","034","환경부","220","환경개선특별회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","122,000,000",0,0,0,0,0,0,0
"526","2022","03","034","환경부","220","환경개선특별회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,0,"274,794,000",0,"274,794,000",0,0,0
"527","2022","03","034","환경부","220","환경개선특별회계","20","융자및전대차관원금회수","75","융자원금회수","751","지방자치단체융자원금회수","24,292,000,000","1,372,300,000","3,054,350,000","1,372,300,000","3,054,350,000",0,0,0
"528","2022","03","034","환경부","220","환경개선특별회계","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","125,529,000,000","23,608,802,590","54,720,065,030","23,608,802,590","54,720,065,030",0,0,0
"529","2022","03","034","환경부","220","환경개선특별회계","33","전년도이월금","88","전년도이월금","881","전년도이월금",0,0,"282,220",0,"282,220",0,0,0
"530","2022","03","034","환경부","220","환경개선특별회계","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","50,000,000,000",0,0,0,0,0,0,0
"531","2022","03","034","환경부","220","환경개선특별회계","40","정부내부수입및기타","91","전입금","911","일반회계전입금","5,541,010,000,000","1,600,000,000,000","2,100,000,000,000","1,600,000,000,000","2,100,000,000,000",0,0,0
"532","2022","03","034","환경부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","541","지방자치단체이자수입",0,"10,417,700","10,417,700","10,417,700","10,417,700",0,0,0
"533","2022","03","034","환경부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,"25,446,600","188,895,390",0,"99,225,720",0,0,"89,669,670"
"534","2022","03","034","환경부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","1,749,000,000","364,675,640","1,663,619,790",0,"1,028,208,530",0,0,"635,411,260"
"535","2022","03","034","환경부","501","석면피해구제기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","542,000,000","26,650,350","36,605,880","26,650,350","36,605,880",0,0,0
"536","2022","03","034","환경부","501","석면피해구제기금","12","경상이전수입","58","가산금","581","가산금","6,000,000","202,000","8,515,310","221,810","558,410",0,0,"7,956,900"
"537","2022","03","034","환경부","501","석면피해구제기금","12","경상이전수입","59","기타경상이전수입","593","법정부담금","13,834,000,000","2,768,424,610","6,251,909,532","2,458,289,099","4,425,429,726",0,0,"1,826,479,806"
"538","2022","03","034","환경부","501","석면피해구제기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","553,000,000","331,057,540","617,732,500","331,238,280","514,092,470",0,0,"103,640,030"
"539","2022","03","034","환경부","501","석면피해구제기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","16,524,000,000",0,0,0,0,0,0,0
"540","2022","03","034","환경부","501","석면피해구제기금","40","정부내부수입및기타","91","전입금","912","특별회계전입금","500,000,000",0,"500,000,000",0,"500,000,000",0,0,0
"541","2022","03","034","환경부","501","석면피해구제기금","40","정부내부수입및기타","92","예탁원금회수","923","기금예탁원금회수","5,000,000,000",0,0,0,0,0,0,0
"542","2022","03","034","환경부","501","석면피해구제기금","40","정부내부수입및기타","95","예탁이자수입","953","기금예탁이자수입","160,000,000",0,0,0,0,0,0,0
"543","2022","03","034","환경부","553","한강수계관리기금","11","재산수입","51","관유물대여료","511","토지대여료","44,000,000","428,850","1,180,050","428,850","1,180,050",0,0,0
"544","2022","03","034","환경부","553","한강수계관리기금","11","재산수입","51","관유물대여료","512","건물대여료","69,000,000",0,0,0,0,0,0,0
"545","2022","03","034","환경부","553","한강수계관리기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","2,493,000,000","178,981,586","344,493,238","178,981,586","344,493,238",0,0,0
"546","2022","03","034","환경부","553","한강수계관리기금","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"547","2022","03","034","환경부","553","한강수계관리기금","11","재산수입","54","기타이자수입및재산수입","548","한국은행잉여금",0,0,0,0,0,0,0,0
"548","2022","03","034","환경부","553","한강수계관리기금","12","경상이전수입","57","변상금및위약금","572","위약금","32,000,000","5,093,480","6,083,120","5,093,480","6,083,120",0,0,0
"549","2022","03","034","환경부","553","한강수계관리기금","12","경상이전수입","58","가산금","581","가산금","949,000,000","45,068,660","141,901,770","45,068,660","141,901,770",0,0,0
"550","2022","03","034","환경부","553","한강수계관리기금","12","경상이전수입","59","기타경상이전수입","593","법정부담금","500,820,000,000","40,686,547,730","115,187,284,110","40,686,547,730","115,187,284,110",0,0,0
"551","2022","03","034","환경부","553","한강수계관리기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","18,266,000,000","901,586,762","1,463,945,492","901,586,762","1,463,945,492",0,0,0
"552","2022","03","034","환경부","553","한강수계관리기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","161,000,000",0,"8,368,920",0,"8,368,920",0,0,0
"553","2022","03","034","환경부","553","한강수계관리기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","7,516,000,000",0,0,0,0,0,0,0
"554","2022","03","034","환경부","553","한강수계관리기금","31","차입금및여유자금회수","85","정부예금회수","852","통화금융기관예치금회수","145,988,000,000",0,"141,878,398,441",0,"141,878,398,441",0,0,0
"555","2022","03","034","환경부","580","낙동강수계관리기금","11","재산수입","51","관유물대여료","511","토지대여료","7,000,000",0,0,0,0,0,0,0
"556","2022","03","034","환경부","580","낙동강수계관리기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","582,000,000","12,096,751","41,439,969","12,096,751","41,439,969",0,0,0
"557","2022","03","034","환경부","580","낙동강수계관리기금","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"558","2022","03","034","환경부","580","낙동강수계관리기금","11","재산수입","54","기타이자수입및재산수입","548","한국은행잉여금",0,0,0,0,0,0,0,0
"559","2022","03","034","환경부","580","낙동강수계관리기금","12","경상이전수입","57","변상금및위약금","571","변상금",0,0,0,0,0,0,0,0
"560","2022","03","034","환경부","580","낙동강수계관리기금","12","경상이전수입","57","변상금및위약금","572","위약금",0,0,0,0,0,0,0,0
"561","2022","03","034","환경부","580","낙동강수계관리기금","12","경상이전수입","58","가산금","581","가산금","590,000,000","13,440,100","45,021,220","13,440,100","45,021,220",0,0,0
"562","2022","03","034","환경부","580","낙동강수계관리기금","12","경상이전수입","59","기타경상이전수입","593","법정부담금","242,420,000,000","19,002,062,588","55,906,333,588","19,002,062,588","55,906,333,588",0,0,0
"563","2022","03","034","환경부","580","낙동강수계관리기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","7,035,000,000","2,065,147,156","3,312,837,750","2,065,147,156","3,312,837,750",0,0,0
"564","2022","03","034","환경부","580","낙동강수계관리기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","4,000,000",0,"3,604,190",0,"3,604,190",0,0,0
"565","2022","03","034","환경부","580","낙동강수계관리기금","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대",0,0,0,0,0,0,0,0
"566","2022","03","034","환경부","580","낙동강수계관리기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","1,882,000,000",0,"10,003,400",0,"10,003,400",0,0,0
"567","2022","03","034","환경부","580","낙동강수계관리기금","15","관유물매각대","72","토지및무형자산매각대","722","입목죽매각대",0,0,0,0,0,0,0,0
"568","2022","03","034","환경부","580","낙동강수계관리기금","31","차입금및여유자금회수","85","정부예금회수","852","통화금융기관예치금회수","1,000,000,000",0,"5,862,879,049",0,"5,862,879,049",0,0,0
"569","2022","03","034","환경부","581","금강수계관리기금","11","재산수입","51","관유물대여료","511","토지대여료",0,"56,680","56,680","56,680","56,680",0,0,0
"570","2022","03","034","환경부","581","금강수계관리기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","157,000,000","52,543,959","164,205,713","52,543,959","164,205,713",0,0,0
"571","2022","03","034","환경부","581","금강수계관리기금","12","경상이전수입","57","변상금및위약금","571","변상금",0,0,0,0,0,0,0,0
"572","2022","03","034","환경부","581","금강수계관리기금","12","경상이전수입","57","변상금및위약금","572","위약금",0,0,0,0,0,0,0,0
"573","2022","03","034","환경부","581","금강수계관리기금","12","경상이전수입","58","가산금","581","가산금","138,000,000","7,533,590","24,705,010","7,533,590","24,705,010",0,0,0
"574","2022","03","034","환경부","581","금강수계관리기금","12","경상이전수입","59","기타경상이전수입","593","법정부담금","126,310,000,000","10,508,555,450","32,193,869,153","10,508,555,450","32,193,869,153",0,0,0
"575","2022","03","034","환경부","581","금강수계관리기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","4,968,000,000","295,836,820","501,592,897","295,836,820","501,592,897",0,0,0
"576","2022","03","034","환경부","581","금강수계관리기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입",0,0,"3,390,630",0,"3,390,630",0,0,0
"577","2022","03","034","환경부","581","금강수계관리기금","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대",0,0,0,0,0,0,0,0
"578","2022","03","034","환경부","581","금강수계관리기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","420,000,000",0,0,0,0,0,0,0
"579","2022","03","034","환경부","581","금강수계관리기금","31","차입금및여유자금회수","85","정부예금회수","852","통화금융기관예치금회수","41,856,000,000","15,940,000,000","50,730,000,000","15,940,000,000","50,730,000,000",0,0,0
"580","2022","03","034","환경부","582","영산강·섬진강수계관리기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","435,000,000","4,083,881","16,189,940","4,083,881","16,189,940",0,0,0
"581","2022","03","034","환경부","582","영산강·섬진강수계관리기금","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,0,0,0,0,0,0,0
"582","2022","03","034","환경부","582","영산강·섬진강수계관리기금","11","재산수입","54","기타이자수입및재산수입","548","한국은행잉여금",0,0,0,0,0,0,0,0
"583","2022","03","034","환경부","582","영산강·섬진강수계관리기금","12","경상이전수입","57","변상금및위약금","572","위약금","12,000,000",0,0,0,0,0,0,0
"584","2022","03","034","환경부","582","영산강·섬진강수계관리기금","12","경상이전수입","58","가산금","581","가산금","105,000,000","4,706,500","13,014,620","4,706,500","13,014,620",0,0,0
"585","2022","03","034","환경부","582","영산강·섬진강수계관리기금","12","경상이전수입","59","기타경상이전수입","593","법정부담금","90,500,000,000","8,139,302,122","23,889,664,638","8,056,957,450","23,268,082,230",0,0,"621,582,408"
"586","2022","03","034","환경부","582","영산강·섬진강수계관리기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","3,555,000,000","346,220","1,378,220,370","346,220","1,378,220,370",0,0,0
"587","2022","03","034","환경부","582","영산강·섬진강수계관리기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","8,000,000",0,"6,513,250",0,"6,513,250",0,0,0
"588","2022","03","034","환경부","582","영산강·섬진강수계관리기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","455,000,000","23,305,270","23,305,270","23,305,270","23,305,270",0,0,0
"589","2022","03","034","환경부","582","영산강·섬진강수계관리기금","31","차입금및여유자금회수","85","정부예금회수","852","통화금융기관예치금회수","47,060,000,000","2,390,000,000","19,813,247,201","2,390,000,000","19,813,247,201",0,0,0
"590","2022","03","035","통계청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","2,000,000","1,540","517,220","1,540","517,220",0,0,0
"591","2022","03","035","통계청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","562","몰수금및추징금",0,0,"4,205,000",0,0,0,0,"4,205,000"
"592","2022","03","035","통계청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","10,000,000","4,800,000","11,100,000",0,"3,300,000",0,0,"7,800,000"
"593","2022","03","035","통계청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","15,000,000",0,0,0,0,0,0,0
"594","2022","03","035","통계청","110","일반회계","12","경상이전수입","58","가산금","581","가산금",0,0,"35,814,850",0,0,0,0,"35,814,850"
"595","2022","03","035","통계청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","127,000,000","65,372,540","99,437,330","65,372,540","73,855,100",0,0,"25,582,230"
"596","2022","03","035","통계청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","1,380,000,000","1,063,323,610","1,195,163,920","451,998,560","583,096,510",0,0,"612,067,410"
"597","2022","03","035","통계청","110","일반회계","14","수입대체경비수입","69","잡수입","691","기타잡수입","1,866,000,000","297,523,730","3,669,058,730","1,504,023,730","3,669,058,730",0,0,0
"598","2022","03","035","통계청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","54,000,000",0,0,0,0,0,0,0
"599","2022","03","036","기상청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","36,000,000","249,400","51,461,320","135,000","39,779,270",0,0,"11,682,050"
"600","2022","03","036","기상청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","16,000,000",0,"10,991,030",0,"9,303,430",0,0,"1,687,600"
"601","2022","03","036","기상청","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","1,000,000",0,0,0,0,0,0,0
"602","2022","03","036","기상청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","470,000,000","4,019,680","37,300,470","614,030","33,894,820",0,0,"3,405,650"
"603","2022","03","036","기상청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","14,702,000,000","5,967,060","6,563,080","5,572,360","6,168,380",0,0,"394,700"
"604","2022","03","036","기상청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","3,197,000,000","10,995,390","1,781,826,500","9,021,730","1,758,177,220",0,0,"23,649,280"
"605","2022","03","036","기상청","110","일반회계","13","재화및용역판매수입","64","입장료수입","641","입장료수입","50,000,000","906,000","3,858,000","906,000","3,858,000",0,0,0
"606","2022","03","036","기상청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","2,902,000,000","133,455,630","477,679,940","126,615,830","456,326,640",0,0,"21,353,300"
"607","2022","03","036","기상청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","5,000,000","19,581,540","20,460,250","1,720,000","2,596,760",0,0,"17,863,490"
"608","2022","03","036","기상청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","40,000,000",0,0,0,0,0,0,0
"609","2022","03","037","경찰청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","1,340,000,000","64,898,420","350,302,330","24,451,210","110,283,360",0,0,"240,018,970"
"610","2022","03","037","경찰청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","1,413,000,000","261,105,830","1,238,345,510","514,724,370","867,004,940",0,0,"371,340,570"
"611","2022","03","037","경찰청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","766,000,000","17,340,970","78,744,140","16,794,910","76,175,140",0,0,"2,569,000"
"612","2022","03","037","경찰청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입",0,550,"1,440,060",550,"1,440,060",0,0,0
"613","2022","03","037","경찰청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료","94,465,000,000","7,354,298,440","16,709,300,110","7,354,298,440","16,709,300,110",0,0,0
"614","2022","03","037","경찰청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","848,674,000,000","95,127,016,230","1,133,755,251,180","83,442,697,810","225,760,132,280","524,841,170","1,197,459,410","906,797,659,490"
"615","2022","03","037","경찰청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금","22,000,000","-3,400,000","358,015,600","690,600","11,267,800",0,0,"346,747,800"
"616","2022","03","037","경찰청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","110,000,000","13,967,820","2,640,409,840","4,790,910","37,361,270","89,135,710","89,135,710","2,513,912,860"
"617","2022","03","037","경찰청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","2,104,000,000","89,299,460","184,831,320","89,299,460","184,831,320",0,0,0
"618","2022","03","037","경찰청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","27,515,000,000","4,474,458,510","160,288,183,900","3,111,956,460","6,325,241,870","71,152,290","187,610,350","153,775,331,680"
"619","2022","03","037","경찰청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","10,079,000,000","973,419,850","7,413,407,260","943,221,210","5,513,856,280",0,0,"1,899,550,980"
"620","2022","03","037","경찰청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","810,000,000","2,619,040","271,558,390","2,669,190","271,545,140",0,0,"13,250"
"621","2022","03","037","경찰청","110","일반회계","13","재화및용역판매수입","66","입학금및수업료","662","수업료","375,000,000",0,0,0,0,0,0,0
"622","2022","03","037","경찰청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,033,000,000","271,981,100","916,277,230","265,056,750","900,354,730",0,0,"15,922,500"
"623","2022","03","037","경찰청","110","일반회계","15","관유물매각대","71","고정자산매각대","712","기계기구매각대","4,926,000,000","544,933,500","1,091,492,500","500,992,500","968,752,500",0,0,"122,740,000"
"624","2022","03","037","경찰청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","402,000,000","28,125,800","31,849,050","6,548,800","10,272,050",0,0,"21,577,000"
"625","2022","03","037","경찰청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","1,036,000,000",0,0,0,0,0,0,0
"626","2022","03","037","경찰청","439","경찰병원","10","기업특별회계영업수입","49","책임운영기관사업수입","491","책임운영기관사업수입","30,746,000,000","3,085,249,220","8,508,472,210","3,085,249,220","8,485,512,710",0,0,"22,959,500"
"627","2022","03","037","경찰청","439","경찰병원","11","재산수입","51","관유물대여료","512","건물대여료","48,000,000","2,399,720","2,399,720","2,399,720","2,399,720",0,0,0
"628","2022","03","037","경찰청","439","경찰병원","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,000,000",0,0,0,0,0,0,0
"629","2022","03","037","경찰청","439","경찰병원","12","경상이전수입","57","변상금및위약금","572","위약금","6,000,000","12,050","14,750","12,050","14,750",0,0,0
"630","2022","03","037","경찰청","439","경찰병원","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","40,000,000","1,566,020","14,067,820","1,566,020","6,866,510",0,0,"7,201,310"
