No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"939","2022","문화재청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","1,737,000","1,737,000"
"940","2022","문화재청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","13,000","13,000"
"941","2022","문화재청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,951,000","1,951,000"
"942","2022","문화재청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000,000","2,000,000"
"943","2022","문화재청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","100,000","100,000"
"944","2022","문화체육관광부","관광진흥개발기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","18,935,000","18,935,000"
"945","2022","문화체육관광부","관광진흥개발기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","431,418,000","431,418,000"
"946","2022","문화체육관광부","관광진흥개발기금","","융자및전대차관원금회수","융자원금회수","통화금융기관융자원금회수","일반수입","590,800,000","590,800,000"
"947","2022","문화체육관광부","관광진흥개발기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","4,421,000","4,421,000"
"948","2022","문화체육관광부","관광진흥개발기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","6,833,000","6,833,000"
"949","2022","문화체육관광부","관광진흥개발기금","","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금간거래)","800,000,000","800,000,000"
"950","2022","문화체육관광부","관광진흥개발기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","10,950,000","10,950,000"
"951","2022","문화체육관광부","관광진흥개발기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","10,000,000","10,000,000"
"952","2022","문화체육관광부","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000","6,000"
"953","2022","문화체육관광부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000","2,000"
"954","2022","문화체육관광부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","12,518,000","12,518,000"
"955","2022","문화체육관광부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","9,326,000","9,326,000"
"956","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","44,765,000","44,765,000"
"957","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","1,522,000","1,522,000"
"958","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","44,656,000","44,656,000"
"959","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","1,812,000","1,812,000"
"960","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,584,000","10,584,000"
"961","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","1,603,310,000","1,603,310,000"
"962","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","16,691,000","16,691,000"
"963","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","620,000,000","620,000,000"
"964","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","21,150,000","21,150,000"
"965","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금간거래)","93,814,000","93,814,000"
"966","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","240,000,000","240,000,000"
"967","2022","문화체육관광부","국민체육진흥기금","국민체육진흥계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","60,000,000","60,000,000"
"968","2022","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","20,041,000","20,041,000"
"969","2022","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","477,000","477,000"
"970","2022","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","31,372,000","31,372,000"
"971","2022","문화체육관광부","문화예술진흥기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","16,400,000","16,400,000"
"972","2022","문화체육관광부","문화예술진흥기금","","경상이전수입","기타경상이전수입","민간출연금","일반수입","26,167,000","26,167,000"
"973","2022","문화체육관광부","문화예술진흥기금","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","4,640,000","4,640,000"
"974","2022","문화체육관광부","문화예술진흥기금","","재산수입","관유물대여료","건물대여료","일반수입","1,175,000","1,175,000"
"975","2022","문화체육관광부","문화예술진흥기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","679,000","679,000"
"976","2022","문화체육관광부","문화예술진흥기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","4,500,000","4,500,000"
"977","2022","문화체육관광부","문화예술진흥기금","","재화및용역판매수입","입장료수입","입장료수입","일반수입","6,244,000","6,244,000"
"978","2022","문화체육관광부","문화예술진흥기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,254,000","1,254,000"
"979","2022","문화체육관광부","문화예술진흥기금","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금간거래)","270,868,000","270,868,000"
"980","2022","문화체육관광부","문화예술진흥기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","30,000,000","30,000,000"
"981","2022","문화체육관광부","문화예술진흥기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","162,060,000","162,060,000"
"982","2022","문화체육관광부","아시아문화중심도시조성특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","490,000","490,000"
"983","2022","문화체육관광부","아시아문화중심도시조성특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","10,845,000","10,845,000"
"984","2022","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","관유물대여료","건물대여료","일반수입","64,000","64,000"
"985","2022","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","220,000","220,000"
"986","2022","문화체육관광부","아시아문화중심도시조성특별회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","250,000","250,000"
"987","2022","문화체육관광부","아시아문화중심도시조성특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","115,586,000","131,007,000"
"988","2022","문화체육관광부","언론진흥기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","25,000,000","25,000,000"
"989","2022","문화체육관광부","언론진흥기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","329,000","329,000"
"990","2022","문화체육관광부","언론진흥기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","12,355,000","12,355,000"
"991","2022","문화체육관광부","언론진흥기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","500,000","500,000"
"992","2022","문화체육관광부","영화발전기금","","경상이전수입","가산금","가산금","일반수입","9,000","9,000"
"993","2022","문화체육관광부","영화발전기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","906,000","906,000"
"994","2022","문화체육관광부","영화발전기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","46,605,000","46,605,000"
"995","2022","문화체육관광부","영화발전기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,005,000","1,005,000"
"996","2022","문화체육관광부","영화발전기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","135,000","135,000"
"997","2022","문화체육관광부","영화발전기금","","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금간거래)","80,000,000","80,000,000"
"998","2022","문화체육관광부","영화발전기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","59,490,000","59,490,000"
"999","2022","문화체육관광부","영화발전기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","12,297,000","12,297,000"
"1000","2022","문화체육관광부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","40,351,000","40,351,000"
"1001","2022","문화체육관광부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","2,611,000","2,611,000"
"1002","2022","문화체육관광부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","828,000","828,000"
"1003","2022","문화체육관광부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","831,000","831,000"
"1004","2022","문화체육관광부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,304,000","3,304,000"
"1005","2022","문화체육관광부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","843,000","843,000"
"1006","2022","문화체육관광부","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","4,256,000","4,256,000"
"1007","2022","문화체육관광부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","7,489,000","7,489,000"
"1008","2022","문화체육관광부","지역신문발전기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","160,000","160,000"
"1009","2022","문화체육관광부","지역신문발전기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","8,300,000","8,300,000"
"1010","2022","문화체육관광부","지역신문발전기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,065,000","1,065,000"
"1011","2022","민주평화통일자문회의","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000","2,000"
"1012","2022","민주평화통일자문회의","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000","3,000"
"1013","2022","방송통신위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","50,000","50,000"
"1014","2022","방송통신위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","703,000","703,000"
"1015","2022","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","26,183,000","26,183,000"
"1016","2022","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","4,080,000","4,080,000"
"1017","2022","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","6,000","6,000"
"1018","2022","방송통신위원회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","49,000","49,000"
"1019","2022","방송통신위원회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","37,000","37,000"
"1020","2022","방송통신위원회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000","1,000"
"1021","2022","방위사업청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","149,242,000","149,242,000"
"1022","2022","방위사업청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","164,655,000","164,655,000"
"1023","2022","방위사업청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","860,000","860,000"
"1024","2022","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,394,000","5,394,000"
"1025","2022","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","2,904,000","2,904,000"
"1026","2022","방위사업청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","75,000","75,000"
"1027","2022","방위사업청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000","13,000"
"1028","2022","방위사업청","일반회계","","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","192,000","192,000"
"1029","2022","법무부","교도작업특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","9,840,000","9,840,000"
"1030","2022","법무부","교도작업특별회계","","재화및용역판매수입","교도소수입","교도소수입","일반수입","64,343,000","64,343,000"
"1031","2022","법무부","교도작업특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","369,000","369,000"
"1032","2022","법무부","교도작업특별회계","","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금=>예산간거래)","45,000,000","45,000,000"
"1033","2022","법무부","교도작업특별회계","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금=>예산간거래)","2,019,000","2,019,000"
"1034","2022","법무부","범죄피해자보호기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,029,000","2,029,000"
"1035","2022","법무부","범죄피해자보호기금","","경상이전수입","변상금및위약금","변상금","일반수입","1,552,000","1,552,000"
"1036","2022","법무부","범죄피해자보호기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","417,000","417,000"
"1037","2022","법무부","범죄피해자보호기금","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(예산=>기금간거래)","94,200,000","94,200,000"
"1038","2022","법무부","범죄피해자보호기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","1,916,000","1,916,000"
"1039","2022","법무부","일반회계","","경상이전수입","가산금","가산금","일반수입","246,000","246,000"
"1040","2022","법무부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","7,980,000","7,980,000"
"1041","2022","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","12,167,000","12,167,000"
"1042","2022","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","119,651,000","119,651,000"
"1043","2022","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,177,457,000","1,177,457,000"
"1044","2022","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","283,000","283,000"
"1045","2022","법무부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","336,000","336,000"
"1046","2022","법무부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","687,000","687,000"
"1047","2022","법무부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","15,459,000","15,459,000"
"1048","2022","법무부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","603,000","603,000"
"1049","2022","법무부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","703,000","703,000"
"1050","2022","법무부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","17,000","17,000"
"1051","2022","법무부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,277,000","699,000"
"1052","2022","법무부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","319,000","319,000"
"1053","2022","법무부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","18,263,000","18,263,000"
"1054","2022","법무부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,429,000","886,000"
"1055","2022","병무청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","75,000","75,000"
"1056","2022","병무청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","5,000","5,000"
"1057","2022","병무청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","4,000","4,000"
"1058","2022","병무청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","105,000","105,000"
"1059","2022","병무청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","94,000","94,000"
"1060","2022","병무청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","15,000","15,000"
"1061","2022","병무청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,000","1,000"
"1062","2022","병무청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,000","3,000"
"1063","2022","보건복지부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","17,500,000","17,500,000"
"1064","2022","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000","6,000"
"1065","2022","보건복지부","국립공주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000","2,000"
"1066","2022","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","3,445,000","3,445,000"
"1067","2022","보건복지부","국립공주병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","441,000","441,000"
"1068","2022","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","92,000","92,000"
"1069","2022","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","25,000","25,000"
"1070","2022","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","20,000","20,000"
"1071","2022","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","20,000","20,000"
"1072","2022","보건복지부","국립공주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","12,475,000","12,440,000"
"1073","2022","보건복지부","국립공주병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","28,000","28,000"
"1074","2022","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1075","2022","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1076","2022","보건복지부","국립공주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,058,000","1,093,000"
"1077","2022","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000","2,000"
"1078","2022","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","6,425,000","6,425,000"
"1079","2022","보건복지부","국립나주병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","606,000","606,000"
"1080","2022","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","177,000","177,000"
"1081","2022","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","1,000","1,000"
"1082","2022","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000","1,000"
"1083","2022","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000","1,000"
"1084","2022","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000","13,000"
"1085","2022","보건복지부","국립나주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","14,658,000","14,658,000"
"1086","2022","보건복지부","국립나주병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","47,000","47,000"
"1087","2022","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1088","2022","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1089","2022","보건복지부","국립나주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,502,000","1,502,000"
"1090","2022","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000","2,000"
"1091","2022","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","5,215,000","5,215,000"
"1092","2022","보건복지부","국립부곡병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","876,000","876,000"
"1093","2022","보건복지부","국립부곡병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","57,000","57,000"
"1094","2022","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","12,000","12,000"
"1095","2022","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000","2,000"
"1096","2022","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","67,000","67,000"
"1097","2022","보건복지부","국립부곡병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","13,878,000","13,878,000"
"1098","2022","보건복지부","국립부곡병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","51,000","51,000"
"1099","2022","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1100","2022","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1101","2022","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,403,000","1,403,000"
"1102","2022","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","13,317,000","13,317,000"
"1103","2022","보건복지부","국립재활원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","4,256,000","4,256,000"
"1104","2022","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","406,000","406,000"
"1105","2022","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","48,000","48,000"
"1106","2022","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000","3,000"
"1107","2022","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","30,000","30,000"
"1108","2022","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","130,000","130,000"
"1109","2022","보건복지부","국립재활원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","36,835,000","36,835,000"
"1110","2022","보건복지부","국립재활원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","487,000","487,000"
"1111","2022","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1112","2022","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1113","2022","보건복지부","국립재활원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","2,412,000","2,412,000"
"1114","2022","보건복지부","국립정신건강센터","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,000","1,000"
"1115","2022","보건복지부","국립정신건강센터","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","3,000","3,000"
"1116","2022","보건복지부","국립정신건강센터","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","10,497,000","10,497,000"
"1117","2022","보건복지부","국립정신건강센터","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","7,146,000","7,146,000"
"1118","2022","보건복지부","국립정신건강센터","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","358,000","358,000"
"1119","2022","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","건물대여료","일반수입","2,000","2,000"
"1120","2022","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","토지대여료","일반수입","4,000","4,000"
"1121","2022","보건복지부","국립정신건강센터","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000","1,000"
"1122","2022","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000","1,000"
"1123","2022","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","227,000","227,000"
"1124","2022","보건복지부","국립정신건강센터","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","24,942,000","26,067,000"
"1125","2022","보건복지부","국립정신건강센터","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","4,000","4,000"
"1126","2022","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1127","2022","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1128","2022","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,282,000","1,282,000"
"1129","2022","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","4,006,000","4,006,000"
"1130","2022","보건복지부","국립춘천병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","604,000","604,000"
"1131","2022","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","33,000","33,000"
"1132","2022","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","3,000","3,000"
"1133","2022","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","토지대여료","일반수입","3,000","3,000"
"1134","2022","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","50,000","50,000"
"1135","2022","보건복지부","국립춘천병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","10,336,000","10,336,000"
"1136","2022","보건복지부","국립춘천병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","22,000","22,000"
"1137","2022","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1138","2022","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000","1,000"
"1139","2022","보건복지부","국립춘천병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,222,000","1,222,000"
"1140","2022","보건복지부","국민건강증진기금","공공보건의료계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","11,500,000","11,500,000"
"1141","2022","보건복지부","국민건강증진기금","공공보건의료계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","56,745,000","56,745,000"
"1142","2022","보건복지부","국민건강증진기금","공공보건의료계정","재산수입","관유물대여료","건물대여료","일반수입","11,000","11,000"
"1143","2022","보건복지부","국민건강증진기금","공공보건의료계정","재산수입","관유물대여료","토지대여료","일반수입","57,000","57,000"
"1144","2022","보건복지부","국민건강증진기금","공공보건의료계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(기금내 계정간 거래)","253,253,000","261,253,000"
"1145","2022","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","가산금","가산금","일반수입","2,000","2,000"
"1146","2022","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","65,247,000","65,247,000"
"1147","2022","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","2,792,215,000","2,792,215,000"
