No.,회계년도,집행월,소관,소관명,회계,회계명,분야코드,분야명,부문코드,부문명,프로그램코드,프로그램명,단위사업코드,단위사업명,예산(원),당월집행액(원),누계집행액(원)
"877","2022","04","037","경찰청","236","국가균형발전특별회계","020","공공질서및안전","023","경찰","7100","경찰행정지원","7138","제주이관인력지원","4,708,000,000","178,000,000","1,278,000,000"
"878","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","4300","경찰병원운영","4302","경찰병원인건비","41,650,916,000","4,433,232,610","14,626,940,080"
"879","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","4300","경찰병원운영","4318","경찰병원기본경비","2,857,509,000","176,482,180","838,657,970"
"880","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","4300","경찰병원운영","4322","경찰병원기본경비","183,000,000","2,271,830","9,089,000"
"881","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","4300","경찰병원운영","4331","진료업무지원","26,377,107,000","1,613,452,700","5,978,800,160"
"882","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","4300","경찰병원운영","4332","장례식장운영","3,901,468,000","255,421,880","981,725,480"
"883","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","4300","경찰병원운영","4361","자산취득","3,420,822,140","12,509,110","47,070,020"
"884","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","8200","계정간거래(전출금)","8211","감가상각비(경찰병원계정)","1,000,000",0,0
"885","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","8200","계정간거래(전출금)","8212","당기순이익(경찰병원계정)","1,000,000",0,0
"886","2022","04","037","경찰청","439","경찰병원","020","공공질서및안전","023","경찰","8800","회계기금간거래(공무원연금부담금)","8811","공무원연금부담금(경찰병원)","4,232,000,000","1,201,488,270","2,648,708,100"
"887","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1200","경쟁촉진","1231","선진 경쟁정책 추진","1,601,000,000",0,"177,842,350"
"888","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1200","경쟁촉진","1241","카르텔대응강화","291,000,000","8,250,000","174,874,000"
"889","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1200","경쟁촉진","1251","독과점시장 환경개선","5,702,000,000","80,350,830","1,730,524,680"
"890","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1200","경쟁촉진","1261","시장구조개선","578,000,000","3,008,930","52,995,500"
"891","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1200","경쟁촉진","1271","한국공정거래조정원 출연","10,976,000,000","2,048,000,000","5,340,000,000"
"892","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1300","중소기업 경쟁여건 개선","1331","대중소기업간 거래행태개선 및 동반성장시책추진","2,350,000,000","55,115,620","212,827,100"
"893","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1400","소비자후생 증진","1431","선진 소비자정책 추진","1,127,174,550","77,880,350","188,625,680"
"894","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1400","소비자후생 증진","1441","소비자권익증진 지원","3,147,000,000","687,203,960","850,209,160"
"895","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1400","소비자후생 증진","1451","소비자보호 인프라 운용","6,389,575,450","400,358,160","1,014,536,160"
"896","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","1400","소비자후생 증진","1461","한국소비자원 출연","50,341,000,000","6,004,235,000","26,378,675,000"
"897","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","7000","공정거래 행정지원","7001","인건비","50,394,000,000","4,316,471,530","17,881,275,340"
"898","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","7000","공정거래 행정지원","7011","기본경비","9,708,000,000","611,344,830","3,990,906,140"
"899","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","7000","공정거래 행정지원","7031","행정지원","6,420,000,000","542,915,140","1,617,834,090"
"900","2022","04","040","공정거래위원회","110","일반회계","010","일반·지방행정","016","일반행정","7000","공정거래 행정지원","7032","공정위 정보화","9,583,139,400","1,628,975,000","1,846,660,850"
"901","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1000","통일정책자문·건의 성과제고","1031","통일정책자문·통일여론조성","4,950,000,000","242,985,970","509,633,340"
"902","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1000","통일정책자문·건의 성과제고","1032","행정효율성증진및능력개발","37,000,000","100,000","2,180,000"
"903","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1000","통일정책자문·건의 성과제고","1033","정보화사업","491,000,000","31,705,300","95,115,900"
"904","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1100","통일논의플랫폼 기능강화","1101","사무처인건비","6,791,887,000","480,613,540","2,204,844,320"
"905","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1100","통일논의플랫폼 기능강화","1111","기본경비","1,635,113,000","97,137,550","474,062,300"
"906","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1100","통일논의플랫폼 기능강화","1131","지역협의회 활동지원","19,457,000,000","1,538,522,130","7,070,425,180"
"907","2022","04","048","민주평화통일자문회의","110","일반회계","030","통일·외교","031","통일","1100","통일논의플랫폼 기능강화","1132","시설관리","366,000,000","25,608,400","104,079,480"
"908","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","1100","문화재정책기반구축","1131","문화재보호행정기반조성","47,855,018,170","5,652,993,550","21,223,359,970"
"909","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","1100","문화재정책기반구축","1132","무형문화재전승","51,206,318,830","3,821,864,920","18,448,470,210"
"910","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","1200","문화유산교육연구","1232","해양문화유산연구","13,867,594,720","774,412,990","3,213,618,100"
"911","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","1200","문화유산교육연구","1233","한국전통문화대학교운영지원","21,770,475,260","1,074,625,730","3,377,715,100"
"912","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","1200","문화유산교육연구","1234","전통문화교육원운영","3,266,655,870","279,590,850","799,177,980"
"913","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","1200","문화유산교육연구","1235","한국전통문화대학교정보화","1,102,000,000","94,938,190","276,684,850"
"914","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2100","문화재보존관리","2132","기념물문화재 보존강화","66,152,471,370","7,285,233,190","20,593,789,190"
"915","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2100","문화재보존관리","2133","자연문화재보호","5,923,470,000","242,891,680","638,425,560"
"916","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2100","문화재보존관리","2134","문화재보수정비","391,500,000,000",0,"374,000,000,000"
"917","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2100","문화재보존관리","2135","유형문화재 보존관리","14,987,000,000","72,161,500","6,693,158,930"
"918","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2200","궁능원관리","2231","궁능원종합정비","16,192,463,050","427,013,170","2,281,049,120"
"919","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2200","궁능원관리","2232","궁능원시설관리운영","76,221,040,850","3,629,430,490","13,328,371,630"
"920","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2200","궁능원관리","2233","궁능원활용활성화","29,171,000,000",0,"14,063,216,000"
"921","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2300","문화재보호","2332","매장문화재보존관리","20,816,248,810","1,308,330,240","11,954,340,260"
"922","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","2300","문화재보호","2334","문화재안전관리체계강화","2,554,000,000","206,941,510","1,000,920,630"
"923","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3100","문화재연구소운영","3102","문화재연구소인건비","15,460,000,000","1,054,353,290","5,339,885,380"
"924","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3100","문화재연구소운영","3118","문화재연구소기본경비","2,562,000,000","267,922,050","977,526,680"
"925","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3300","문화재국제교류","3331","국제교류및세계유산등재","92,538,000,000","2,207,539,710","81,727,763,420"
"926","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3400","문화재활용","3431","문화재활용활성화","83,147,000,000","5,105,511,820","59,708,822,830"
"927","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3400","문화재활용","3433","국립고궁박물관조성운영","18,724,420,100","576,758,690","5,657,358,130"
"928","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3500","해양문화재연구소운영","3502","해양문화재연구소인건비","5,742,000,000","391,892,560","1,943,545,400"
"929","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3500","해양문화재연구소운영","3518","해양문화재연구소기본경비","1,089,000,000","96,039,970","489,622,990"
"930","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3600","궁능유적본부운영","3601","궁능유적본부인건비","14,650,000,000","1,430,520,900","5,001,123,860"
"931","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","3600","궁능유적본부운영","3618","궁능유적본부기본경비","1,217,000,000","44,262,410","822,086,760"
"932","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","7100","문화재행정지원","7101","문화재청인건비","43,518,000,000","3,030,731,360","14,299,456,990"
"933","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","7100","문화재행정지원","7111","본청기본경비","3,988,000,000","445,959,880","1,912,382,650"
"934","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","7100","문화재행정지원","7118","소속기관기본경비","2,858,000,000","200,477,440","1,159,752,240"
"935","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","7100","문화재행정지원","7132","문화재행정제도개선","1,833,000,000","177,033,720","552,177,340"
"936","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","7100","문화재행정지원","7133","본청운영경비","934,000,000","16,800,870","246,544,650"
"937","2022","04","052","문화재청","110","일반회계","060","문화및관광","064","문화재","7100","문화재행정지원","7134","문화재전자행정구축","17,621,000,000","170,007,900","7,152,179,740"
"938","2022","04","052","문화재청","236","국가균형발전특별회계","060","문화및관광","064","문화재","3200","문화자원개발","3237","지역문화유산개발","9,675,000,000","1,785,000,000","4,810,000,000"
"939","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","1100","문화재정책기반구축","1136","민간보존역량강화","12,619,000,000","279,301,590","7,060,633,720"
"940","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","1100","문화재정책기반구축","1138","문화유산 보존 및 교육","4,316,000,000","3,720,690","1,795,683,650"
"941","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","1200","문화유산교육연구","1236","문화유산연구","36,274,997,680","3,187,026,960","10,139,221,940"
"942","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","2100","문화재보존관리","2133","문화재 상시보호 및 조사","20,912,000,000","217,000,000","11,914,090,000"
"943","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","2300","문화재보호","2331","예방적 문화재 안전관리","40,574,000,000","10,798,572,540","23,813,037,950"
"944","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","2300","문화재보호","2332","국내외 문화재 긴급보호","8,621,000,000","800,000,000","2,088,000,000"
"945","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","2300","문화재보호","2334","매장문화재조사지원","24,317,000,000","5,548,000,000","12,389,643,000"
"946","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","2300","문화재보호","2376","기금운영비","128,000,000","18,459,770","49,878,170"
"947","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","8900","회계기금간거래(전출금)","8990","기금간거래","1,581,000,000",0,"360,011,270"
"948","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","8900","회계기금간거래(전출금)","8999","복권기금 반환","2,500,000,000",0,0
"949","2022","04","052","문화재청","599","문화재보호기금","060","문화및관광","064","문화재","9700","여유자금운용","9701","여유자금운용","3,276,000,000",0,"3,000,000,000"
"950","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1001","인건비","19,466,000,000","1,437,520,880","6,607,237,060"
"951","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1011","기본경비","9,396,154,170","821,630,710","3,300,003,900"
"952","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1031","인권감수성의 사회적 확산","1,071,500,000","86,305,570","210,150,570"
"953","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1032","인권교육 활성화","1,990,000,000","109,682,070","474,153,710"
"954","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1033","사회적 약자 및 소수자 인권보호","4,406,967,240","145,397,230","490,567,870"
"955","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1034","인권제도 선진화","1,858,000,000","466,289,920","581,199,920"
"956","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1036","국내외 인권협력 강화","1,458,000,000","220,880,180","600,477,260"
"957","2022","04","056","국가인권위원회","110","일반회계","010","일반·지방행정","016","일반행정","1000","인권보호 및 향상","1037","인권위 정보화(정보화)","1,821,000,000","113,896,830","351,059,690"
"958","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2100","지휘정찰사업","2131","지휘정찰 연구개발","667,123,294,000","55,764,181,590","234,354,878,050"
"959","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2100","지휘정찰사업","2132","지휘정찰 양산/구매","1,978,341,398,470","147,350,275,600","355,471,102,510"
"960","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2100","지휘정찰사업","2133","지휘정찰 대정부국외획득","7,820,466,480","1,182,740","1,958,711,650"
"961","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2200","기동화력사업","2231","기동화력 연구개발","25,162,000,000","4,793,764,550","6,690,934,680"
"962","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2200","기동화력사업","2232","기동화력 양산/구매","3,119,213,152,190","165,094,667,010","815,097,957,510"
"963","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2300","함정사업","2331","함정 연구개발","162,993,000,000","23,635,462,850","31,757,911,850"
"964","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2300","함정사업","2332","함정 양산/구매","2,060,645,000,000","38,373,969,670","214,675,634,790"
"965","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2400","항공기사업","2431","항공기 연구개발","666,632,171,000","55,375,969,850","293,537,368,530"
"966","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2400","항공기사업","2432","항공기 양산/구매","1,457,766,987,000","15,684,943,940","321,858,022,870"
"967","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2400","항공기사업","2433","항공기 대정부국외획득","265,249,842,000","347,430,640","54,796,937,590"
"968","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2500","유도무기사업","2531","유도무기 연구개발","512,475,756,000","38,900,201,510","193,143,907,460"
"969","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2500","유도무기사업","2532","유도무기 양산/구매","1,536,947,242,220","43,589,272,610","236,538,111,950"
"970","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2500","유도무기사업","2533","유도무기 대정부국외획득","168,497,300,000","57,130,706,360","76,419,084,960"
"971","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2600","방위사업정책지원","2631","국방기술개발","2,135,980,500,000","242,651,321,700","818,697,444,530"
"972","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2600","방위사업정책지원","2632","국방과학연구소","630,778,000,000","56,004,526,000","195,543,825,000"
"973","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2600","방위사업정책지원","2635","국방기술품질원","172,204,000,000","13,153,648,000","42,799,851,000"
"974","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2600","방위사업정책지원","2636","획득지원","219,777,979,000","3,339,897,490","8,990,671,350"
"975","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2600","방위사업정책지원","2637","방위산업육성지원","127,840,005,000","5,031,655,570","42,430,582,580"
"976","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","2600","방위사업정책지원","2638","방위산업기술지원","6,194,500,000","121,062,300","214,265,120"
"977","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","7000","방위사업행정지원","7001","인건비","87,103,000,000","6,420,837,110","28,519,805,230"
"978","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","7000","방위사업행정지원","7011","기본경비","9,657,000,000","958,253,030","2,803,671,980"
"979","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","7000","방위사업행정지원","7013","건강보험부담금","3,259,000,000","242,428,050","714,920,950"
"980","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","7000","방위사업행정지원","7034","방위사업 정보화","22,589,000,000","1,228,373,010","5,484,972,620"
"981","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","7000","방위사업행정지원","7036","행정지원","73,611,000,000","964,827,030","39,459,484,390"
"982","2022","04","063","방위사업청","110","일반회계","040","국방","043","방위력개선","8800","내부거래지출","8810","회계기금간거래","10,430,000,000","1,164,916,000","5,018,824,800"
"983","2022","04","065","행정중심복합도시건설청","110","일반회계","140","국토및지역개발","142","지역및도시","8000","전출금","8010","회계간전출(행정중심복합도시건설특별회계)","391,514,000,000","32,000,000,000","229,000,000,000"
"984","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","1000","행정중심복합도시건설 운영","1001","인건비","12,621,000,000","1,010,493,600","4,373,382,890"
"985","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","1000","행정중심복합도시건설 운영","1011","기본경비","4,307,190,000","135,081,740","1,018,637,470"
"986","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","1000","행정중심복합도시건설 운영","1031","행정중심복합도시건설청 운영","6,628,554,340","144,860,800","860,876,100"
"987","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","1000","행정중심복합도시건설 운영","1032","행정중심복합도시건설 지원","2,937,000,000","10,800,000","1,289,254,100"
"988","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2031","중앙행정기관 건립","149,134,635,690","7,758,679,420","30,199,998,890"
"989","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2032","광역교통시설건설","70,701,915,180","26,280,180","28,726,456,710"
"990","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2033","국가행정시설 건립","23,486,000,000","44,512,800","2,934,666,600"
"991","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2034","지방행정시설 건립","18,928,888,640","599,452,910","6,038,229,920"
"992","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2036","복합커뮤니티센터 건립","34,435,523,430","2,821,907,590","10,422,129,690"
"993","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2037","광역복지지원센터 건립","21,162,633,620","567,242,000","7,415,183,700"
"994","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","2000","행정중심복합도시건설","2051","문화시설 건립","88,766,281,530","1,621,773,000","15,236,995,570"
"995","2022","04","065","행정중심복합도시건설청","231","행정중심복합도시건설특별회계","140","국토및지역개발","142","지역및도시","8800","회계기금간거래(연금부담금)","8810","공무원연금부담금","1,605,000,000","164,559,850","548,495,500"
"996","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1100","경제정책","1131","소비자물가관리","782,000,000","305,491,000","433,928,000"
"997","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1100","경제정책","1132","중장기 경제전략 기획사업","913,000,000",0,"102,200,000"
"998","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1100","경제정책","1133","국가경쟁력 강화 지원","115,000,000",0,"5,000,000"
"999","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1100","경제정책","1136","내수활력제고","107,702,739,750",0,0
"1000","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1100","경제정책","1141","경제구조개혁전략 기획 및 이행기반 구축","477,000,000","92,000,000","152,000,000"
"1001","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1200","정부위원회","1235","북방경제협력위원회 운영","1,446,000,000","57,059,490","504,506,260"
"1002","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1300","정책조정","1331","경제정책조정지원","10,684,000,000","174,433,680","6,246,049,840"
"1003","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","1400","자문회의 지원","1431","국민경제자문회의 지원단 운영","3,109,818,720","417,246,670","842,646,520"
"1004","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2100","조세정책","2131","조세정책지원","5,162,000,000","312,567,960","1,673,170,910"
"1005","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2200","국고관리","2233","국고업무관리지원","4,130,000,000","110,763,100","208,275,090"
"1006","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2200","국고관리","2234","국유재산관리","857,000,000","65,000,000","132,440,480"
"1007","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2200","국고관리","2272","일시차입금이자상환","19,084,000,000",0,0
"1008","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2400","재정운용","2441","국고보조금 관리 및 제도개선","72,000,000",0,0
"1009","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2400","재정운용","2444","국제 재정협력 강화","679,350,000",0,0
"1010","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2400","재정운용","2445","재정운용 협력기반 구축·운영","3,158,650,000","39,014,500","819,574,500"
"1011","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2400","재정운용","2446","연구개발예산편성전략성 강화","650,000,000",0,"650,000,000"
"1012","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2400","재정운용","2447","정보화 투자관리 효율화","788,000,000",0,"788,000,000"
"1013","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2500","공공정책","2531","공공기관 평가 및 관리","7,076,751,810","371,445,000","971,000,990"
"1014","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2600","재정관리","2631","국가회계운영","1,212,000,000",0,"46,726,000"
"1015","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2600","재정관리","2642","국제기구 공동연구 자문","131,000,000",0,0
"1016","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2600","재정관리","2643","재정집행관리","228,000,000",0,"35,000,000"
"1017","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2600","재정관리","2644","재정사업평가","2,047,000,000","150,000,000","777,580,000"
"1018","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2600","재정관리","2645","민간투자사업 활성화 지원","300,490,000","21,444,940","61,444,940"
"1019","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2600","재정관리","2646","재정사업 타당성조사","7,744,000,000","20,000,000","5,329,850,000"
"1020","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2700","재정기획","2711","국가재정운용계획수립","1,071,000,000",0,"15,000,000"
"1021","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2700","재정기획","2712","중장기 재정 전략 수립","4,870,290,000","254,221,600","1,581,140,350"
"1022","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","2700","재정기획","2713","디지털예산회계시스템 운영","84,323,210,000","38,377,090,180","63,635,443,100"
"1023","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3100","국제금융","3131","국제금융강화지원","7,319,800,000","241,884,480","1,625,622,750"
"1024","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3100","국제금융","3132","국제금융센터보조","2,100,000,000",0,"1,000,000,000"
"1025","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3100","국제금융","3133","녹색기후 협력지원","51,218,000,000","97,113,750","7,294,249,000"
"1026","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3100","국제금융","3134","국제금융기구 출연","155,436,000,000",0,0
"1027","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3200","경제협력","3231","경제협력강화지원","5,601,600,000","155,420,000","432,040,000"
"1028","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3200","경제협력","3234","경제발전경험공유사업","29,225,400,000","35,549,820","5,075,628,210"
"1029","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3200","경제협력","3236","한국수출입은행 출자","25,000,000,000",0,0
"1030","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3200","경제협력","3239","지식협력단지운영","8,611,000,000",0,"3,523,510,720"
"1031","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","3200","경제협력","3240","경제안보공급망기획단 운영","950,000,000","307,040,000","307,040,000"
"1032","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","7100","기획재정 행정지원","7101","본부 인건비","102,512,000,000","7,364,697,270","31,949,824,940"
"1033","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","7100","기획재정 행정지원","7111","본부 기본경비","37,740,845,000","2,017,655,100","8,667,801,080"
"1034","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","7100","기획재정 행정지원","7131","기획재정 행정효율성 증진 및 능력개발","1,159,000,000","150,000,000","328,000,000"
"1035","2022","04","069","기획재정부","110","일반회계","010","일반·지방행정","014","재정·금융","7100","기획재정 행정지원","7132","기획재정해외네트워크구축","756,000,000","54,789,460","174,379,150"
