No.,회계년도,회계월,소관,소관명,회계,회계명,수입관,수입관명,수입항,수입항명,예산액(원),예산현액(원),당월수납금액(원),누계수납금액(원)
"361","2023","04","095","국토교통부","214","교통시설특별회계","15","관유물매각대","72","토지및무형자산매각대","88,464,000,000","88,464,000,000","10,473,972,070","23,038,424,840"
"362","2023","04","095","국토교통부","214","교통시설특별회계","11","재산수입","51","관유물대여료","31,717,000,000","31,717,000,000","622,996,890","4,181,892,400"
"363","2023","04","095","국토교통부","214","교통시설특별회계","11","재산수입","54","기타이자수입및재산수입","7,317,000,000","7,317,000,000","1,540,515,910","27,907,879,410"
"364","2023","04","095","국토교통부","214","교통시설특별회계","11","재산수입","52","정부출자수입","35,024,000,000","35,024,000,000","40,445,591,060","40,445,591,060"
"365","2023","04","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","65","면허료및수수료","1,148,000,000","1,148,000,000","26,922,500","148,507,630"
"366","2023","04","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","69","잡수입","21,216,000,000","21,216,000,000","18,162,640","120,883,540"
"367","2023","04","095","국토교통부","214","교통시설특별회계","13","재화및용역판매수입","67","항공항만및용수수입","67,480,000,000","67,480,000,000","4,394,271,500","16,533,410,510"
"368","2023","04","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","92","예탁원금회수","5,485,818,000,000","5,485,818,000,000",0,0
"369","2023","04","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","95","예탁이자수입","78,116,000,000","78,116,000,000",0,"20,415,496,120"
"370","2023","04","095","국토교통부","214","교통시설특별회계","40","정부내부수입및기타","91","전입금","8,089,310,000,000","8,089,310,000,000","838,946,495,710","4,380,011,043,330"
"371","2023","04","095","국토교통부","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","754,000,000","754,000,000","51,604,820","318,714,730"
"372","2023","04","095","국토교통부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","13,000,000","13,000,000","6,115,090","35,442,990"
"373","2023","04","095","국토교통부","110","일반회계","12","경상이전수입","58","가산금","18,000,000","18,000,000","931,500","4,371,020"
"374","2023","04","095","국토교통부","110","일반회계","12","경상이전수입","59","기타경상이전수입","132,218,000,000","132,218,000,000","26,937,096,560","64,614,389,670"
"375","2023","04","095","국토교통부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","7,202,000,000","7,202,000,000","1,860,834,700","20,265,913,070"
"376","2023","04","095","국토교통부","110","일반회계","12","경상이전수입","57","변상금및위약금","826,000,000","826,000,000","1,292,030","83,461,250"
"377","2023","04","095","국토교통부","110","일반회계","15","관유물매각대","71","고정자산매각대","596,000,000","596,000,000",0,0
"378","2023","04","095","국토교통부","110","일반회계","15","관유물매각대","73","재고자산매각대및유동자산",0,0,0,"51,444,200"
"379","2023","04","095","국토교통부","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","2,615,000,000","2,615,000,000","128,098,250","128,098,250"
"380","2023","04","095","국토교통부","110","일반회계","14","수입대체경비수입","65","면허료및수수료","2,257,000,000","2,257,000,000","2,872,570","10,081,150"
"381","2023","04","095","국토교통부","110","일반회계","14","수입대체경비수입","69","잡수입","1,871,000,000","1,871,000,000","137,732,600","325,468,650"
"382","2023","04","095","국토교통부","110","일반회계","11","재산수입","51","관유물대여료","2,051,000,000","2,051,000,000","-95,149,920","1,180,731,530"
"383","2023","04","095","국토교통부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","13,615,000,000","13,615,000,000","233,036,470","14,083,941,510"
"384","2023","04","095","국토교통부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","6,416,000,000","6,416,000,000","13,395,180","216,644,240"
"385","2023","04","095","국토교통부","110","일반회계","13","재화및용역판매수입","69","잡수입","5,415,000,000","5,415,000,000","2,604,400","27,358,390"
"386","2023","04","095","국토교통부","506","자동차사고피해지원기금","12","경상이전수입","59","기타경상이전수입","52,700,000,000","52,700,000,000","3,560,511,050","14,824,573,019"
"387","2023","04","095","국토교통부","506","자동차사고피해지원기금","11","재산수입","54","기타이자수입및재산수입","2,890,000,000","2,890,000,000","312,494,959","604,363,880"
"388","2023","04","095","국토교통부","506","자동차사고피해지원기금","40","정부내부수입및기타","92","예탁원금회수","100,000,000,000","100,000,000,000",0,0
"389","2023","04","095","국토교통부","506","자동차사고피해지원기금","40","정부내부수입및기타","95","예탁이자수입","2,200,000,000","2,200,000,000",0,"915,065,740"
"390","2023","04","095","국토교통부","506","자동차사고피해지원기금","31","차입금및여유자금회수","85","정부예금회수","104,832,000,000","104,832,000,000",0,"100,932,219,788"
"391","2023","04","095","국토교통부","521","주택도시기금","12","경상이전수입","59","기타경상이전수입","91,819,000,000","91,819,000,000","122,645,250","122,645,250"
"392","2023","04","095","국토교통부","521","주택도시기금","20","융자및전대차관원금회수","75","융자원금회수","17,673,342,000,000","17,673,342,000,000","826,214,789,625","3,234,568,834,709"
"393","2023","04","095","국토교통부","521","주택도시기금","20","융자및전대차관원금회수","78","정부출자주식매각대",0,0,0,"47,435,000,000"
"394","2023","04","095","국토교통부","521","주택도시기금","11","재산수입","54","기타이자수입및재산수입","3,506,197,000,000","3,506,197,000,000","201,127,182,806","944,590,621,382"
"395","2023","04","095","국토교통부","521","주택도시기금","11","재산수입","52","정부출자수입","620,786,000,000","620,786,000,000","198,024,789,970","198,024,789,970"
"396","2023","04","095","국토교통부","521","주택도시기금","13","재화및용역판매수입","69","잡수입","52,026,000,000","52,026,000,000","5,991,492,292","45,719,271,087"
"397","2023","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","94","예수금","21,505,300,000,000","21,505,300,000,000","1,162,189,559,920","5,186,874,036,710"
"398","2023","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","92","예탁원금회수","14,591,337,000,000","14,591,337,000,000",0,"3,407,390,827,833"
"399","2023","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","95","예탁이자수입","645,773,000,000","645,773,000,000",0,"126,800,179,916"
"400","2023","04","095","국토교통부","521","주택도시기금","40","정부내부수입및기타","91","전입금","5,546,908,000,000","5,546,908,000,000","455,887,200,000","1,519,624,000,000"
"401","2023","04","095","국토교통부","521","주택도시기금","31","차입금및여유자금회수","81","국공채수입","16,000,000,000,000","16,000,000,000,000","1,134,986,050,000","4,409,852,890,000"
"402","2023","04","095","국토교통부","521","주택도시기금","31","차입금및여유자금회수","85","정부예금회수","25,302,015,000,000","25,302,015,000,000","3,891,000,000,000","15,804,420,439,263"
"403","2023","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","58","가산금","4,340,000,000","4,340,000,000","202,336,860","678,146,770"
"404","2023","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","508,178,000,000","508,178,000,000","28,100,879,750","185,279,558,240"
"405","2023","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","56","벌금,몰수금및과태료","9,000,000","9,000,000",0,0
"406","2023","04","095","국토교통부","236","지역균형발전특별회계","12","경상이전수입","57","변상금및위약금","6,000,000","6,000,000",0,"320,640"
"407","2023","04","095","국토교통부","236","지역균형발전특별회계","15","관유물매각대","72","토지및무형자산매각대","3,157,000,000","3,157,000,000",0,0
"408","2023","04","095","국토교통부","236","지역균형발전특별회계","11","재산수입","51","관유물대여료","344,000,000","344,000,000","21,729,960","299,128,120"
"409","2023","04","095","국토교통부","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","3,284,000,000","3,284,000,000","51,106,950","2,275,200,520"
"410","2023","04","095","국토교통부","236","지역균형발전특별회계","13","재화및용역판매수입","69","잡수입","3,000,000","3,000,000","301,630","759,890"
"411","2023","04","095","국토교통부","233","혁신도시건설특별회계","12","경상이전수입","59","기타경상이전수입","52,000,000","52,000,000",0,0
"412","2023","04","095","국토교통부","233","혁신도시건설특별회계","34","세계잉여금","89","세계잉여금이입액","1,642,000,000","1,642,000,000",0,0
"413","2023","04","095","국토교통부","233","혁신도시건설특별회계","11","재산수입","51","관유물대여료","12,000,000","12,000,000",0,"1,249,510"
"414","2023","04","095","국토교통부","233","혁신도시건설특별회계","11","재산수입","54","기타이자수입및재산수입","10,000,000","10,000,000",0,0
"415","2023","04","095","국토교통부","233","혁신도시건설특별회계","40","정부내부수입및기타","94","예수금","17,860,000,000","17,860,000,000",0,"1,800,000,000"
"416","2023","04","095","국토교통부","233","혁신도시건설특별회계","40","정부내부수입및기타","91","전입금","16,090,000,000","16,090,000,000",0,"3,000,000,000"
"417","2023","04","006","국회","110","일반회계","12","경상이전수입","58","가산금",0,0,0,0
"418","2023","04","006","국회","110","일반회계","12","경상이전수입","59","기타경상이전수입","1,050,000,000","1,050,000,000","23,015,450","244,810,350"
"419","2023","04","006","국회","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,"572,910"
"420","2023","04","006","국회","110","일반회계","12","경상이전수입","57","변상금및위약금","36,000,000","36,000,000",0,0
"421","2023","04","006","국회","110","일반회계","15","관유물매각대","71","고정자산매각대","51,000,000","51,000,000",0,"800,000"
"422","2023","04","006","국회","110","일반회계","14","수입대체경비수입","69","잡수입","427,000,000","427,000,000","20,750,000","39,150,000"
"423","2023","04","006","국회","110","일반회계","11","재산수입","51","관유물대여료","1,751,000,000","1,751,000,000","-58,327,160","572,492,810"
"424","2023","04","006","국회","110","일반회계","11","재산수입","54","기타이자수입및재산수입","7,000,000","7,000,000",0,"803,010"
"425","2023","04","006","국회","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","92,000,000","92,000,000",0,0
"426","2023","04","006","국회","110","일반회계","13","재화및용역판매수입","69","잡수입","782,000,000","782,000,000","51,424,690","226,523,280"
"427","2023","04","079","금융위원회","585","공적자금상환기금","12","경상이전수입","59","기타경상이전수입","2,600,000,000,000","2,600,000,000,000",0,"1,400,000,000,000"
"428","2023","04","079","금융위원회","585","공적자금상환기금","15","관유물매각대","73","재고자산매각대및유동자산","18,028,000,000","18,028,000,000",0,0
"429","2023","04","079","금융위원회","585","공적자금상환기금","11","재산수입","54","기타이자수입및재산수입","323,000,000","323,000,000",0,"688,047,260"
"430","2023","04","079","금융위원회","585","공적자금상환기금","40","정부내부수입및기타","94","예수금","6,128,204,000,000","6,128,204,000,000",0,0
"431","2023","04","079","금융위원회","585","공적자금상환기금","40","정부내부수입및기타","91","전입금","2,272,757,000,000","2,272,757,000,000",0,"412,905,207,000"
"432","2023","04","079","금융위원회","573","농림수산업자신용보증기금","12","경상이전수입","59","기타경상이전수입","375,718,000,000","375,718,000,000","23,677,145,522","96,047,171,265"
"433","2023","04","079","금융위원회","573","농림수산업자신용보증기금","12","경상이전수입","57","변상금및위약금","174,000,000","174,000,000","8,711,937","36,615,071"
"434","2023","04","079","금융위원회","573","농림수산업자신용보증기금","11","재산수입","54","기타이자수입및재산수입","35,391,000,000","35,391,000,000","1,730,681,437","5,252,860,726"
"435","2023","04","079","금융위원회","573","농림수산업자신용보증기금","13","재화및용역판매수입","65","면허료및수수료","92,437,000,000","92,437,000,000","5,582,563,752","17,133,461,981"
"436","2023","04","079","금융위원회","573","농림수산업자신용보증기금","13","재화및용역판매수입","69","잡수입","455,000,000","455,000,000","55,676,370","4,000,683,765"
"437","2023","04","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","92","예탁원금회수",0,0,0,0
"438","2023","04","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","95","예탁이자수입",0,0,0,0
"439","2023","04","079","금융위원회","573","농림수산업자신용보증기금","40","정부내부수입및기타","91","전입금",0,0,0,0
"440","2023","04","079","금융위원회","573","농림수산업자신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","40,000,000,000","40,000,000,000",0,"9,959,036,957"
"441","2023","04","079","금융위원회","573","농림수산업자신용보증기금","31","차입금및여유자금회수","85","정부예금회수","1,751,500,000,000","1,751,500,000,000","87,346,004,833","246,339,888,162"
"442","2023","04","079","금융위원회","528","농어가목돈마련저축장려기금","12","경상이전수입","59","기타경상이전수입","27,033,000,000","27,033,000,000","6,000,000,000","14,000,000,000"
"443","2023","04","079","금융위원회","528","농어가목돈마련저축장려기금","11","재산수입","54","기타이자수입및재산수입","80,000,000","80,000,000","16,412,840","28,985,270"
"444","2023","04","079","금융위원회","528","농어가목돈마련저축장려기금","40","정부내부수입및기타","91","전입금","27,033,000,000","27,033,000,000",0,"17,000,000,000"
"445","2023","04","079","금융위원회","528","농어가목돈마련저축장려기금","31","차입금및여유자금회수","85","정부예금회수","7,000,000","7,000,000",0,0
"446","2023","04","079","금융위원회","574","신용보증기금","12","경상이전수입","59","기타경상이전수입","1,714,763,000,000","1,714,763,000,000","178,873,649,619","567,160,842,436"
"447","2023","04","079","금융위원회","574","신용보증기금","12","경상이전수입","57","변상금및위약금","412,000,000","412,000,000","18,307,150","73,536,640"
"448","2023","04","079","금융위원회","574","신용보증기금","15","관유물매각대","71","고정자산매각대",0,0,0,0
"449","2023","04","079","금융위원회","574","신용보증기금","15","관유물매각대","72","토지및무형자산매각대",0,0,0,0
"450","2023","04","079","금융위원회","574","신용보증기금","11","재산수입","51","관유물대여료","3,845,000,000","3,845,000,000","313,606,738","978,852,433"
"451","2023","04","079","금융위원회","574","신용보증기금","11","재산수입","54","기타이자수입및재산수입","121,071,000,000","121,071,000,000","9,297,255,141","44,273,214,051"
"452","2023","04","079","금융위원회","574","신용보증기금","11","재산수입","52","정부출자수입","510,000,000","510,000,000","30,014,298,305","30,031,965,483"
"453","2023","04","079","금융위원회","574","신용보증기금","13","재화및용역판매수입","65","면허료및수수료","965,391,000,000","965,391,000,000","107,163,526,705","308,559,833,050"
"454","2023","04","079","금융위원회","574","신용보증기금","13","재화및용역판매수입","69","잡수입","2,373,000,000","2,373,000,000","1,946,831,255","2,132,584,783"
"455","2023","04","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","92","예탁원금회수","250,000,000,000","250,000,000,000",0,0
"456","2023","04","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","95","예탁이자수입","1,298,000,000","1,298,000,000",0,0
"457","2023","04","079","금융위원회","574","신용보증기금","40","정부내부수입및기타","91","전입금","123,700,000,000","123,700,000,000","9,514,000,000","63,484,000,000"
"458","2023","04","079","금융위원회","574","신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","2,434,551,000,000","2,434,551,000,000","128,622,885,937","734,103,672,172"
"459","2023","04","079","금융위원회","574","신용보증기금","31","차입금및여유자금회수","85","정부예금회수","6,710,816,000,000","6,710,816,000,000","140,865,222,238","1,814,848,974,415"
"460","2023","04","079","금융위원회","589","예금보험기금채권상환기금","12","경상이전수입","59","기타경상이전수입","2,323,213,000,000","2,323,213,000,000","21,028,861,929","1,163,512,957,821"
"461","2023","04","079","금융위원회","589","예금보험기금채권상환기금","15","관유물매각대","73","재고자산매각대및유동자산","215,642,000,000","215,642,000,000",0,0
"462","2023","04","079","금융위원회","589","예금보험기금채권상환기금","20","융자및전대차관원금회수","75","융자원금회수",0,0,0,0
"463","2023","04","079","금융위원회","589","예금보험기금채권상환기금","11","재산수입","54","기타이자수입및재산수입","55,085,000,000","55,085,000,000","563,719,251","30,886,890,470"
"464","2023","04","079","금융위원회","589","예금보험기금채권상환기금","11","재산수입","52","정부출자수입","156,451,000,000","156,451,000,000","274,431,812,288","274,431,812,288"
"465","2023","04","079","금융위원회","589","예금보험기금채권상환기금","40","정부내부수입및기타","91","전입금",0,0,0,0
"466","2023","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","81","국공채수입",0,0,0,0
"467","2023","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","82","민간차입금",0,0,0,0
"468","2023","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","84","유가증권매각대",0,0,0,0
"469","2023","04","079","금융위원회","589","예금보험기금채권상환기금","31","차입금및여유자금회수","85","정부예금회수","712,628,000,000","712,628,000,000",0,"1,941,525,627,225"
"470","2023","04","079","금융위원회","110","일반회계","12","경상이전수입","58","가산금","150,000,000","150,000,000","1,324,820","9,250,060"
"471","2023","04","079","금융위원회","110","일반회계","12","경상이전수입","59","기타경상이전수입","3,127,000,000","3,127,000,000","240,927,660","249,808,410"
"472","2023","04","079","금융위원회","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","69,048,000,000","69,048,000,000","9,648,007,600","45,615,659,560"
"473","2023","04","079","금융위원회","110","일반회계","11","재산수입","54","기타이자수입및재산수입",0,0,"17,104,190","24,417,250"
"474","2023","04","079","금융위원회","576","주택금융신용보증기금","12","경상이전수입","59","기타경상이전수입","1,185,756,000,000","1,185,756,000,000","104,904,830,535","410,272,658,179"
"475","2023","04","079","금융위원회","576","주택금융신용보증기금","12","경상이전수입","57","변상금및위약금","134,000,000","134,000,000","6,795,446","22,776,464"
"476","2023","04","079","금융위원회","576","주택금융신용보증기금","11","재산수입","54","기타이자수입및재산수입","90,541,000,000","90,541,000,000","7,536,666,058","34,293,566,374"
"477","2023","04","079","금융위원회","576","주택금융신용보증기금","13","재화및용역판매수입","65","면허료및수수료","328,604,000,000","328,604,000,000","26,828,951,399","99,838,575,219"
"478","2023","04","079","금융위원회","576","주택금융신용보증기금","40","정부내부수입및기타","92","예탁원금회수","530,000,000,000","530,000,000,000",0,"200,000,000,000"
"479","2023","04","079","금융위원회","576","주택금융신용보증기금","40","정부내부수입및기타","95","예탁이자수입","2,986,000,000","2,986,000,000",0,"2,148,786,270"
"480","2023","04","079","금융위원회","576","주택금융신용보증기금","31","차입금및여유자금회수","84","유가증권매각대","712,939,000,000","712,939,000,000","20,198,750,000","95,910,900,000"
"481","2023","04","079","금융위원회","576","주택금융신용보증기금","31","차입금및여유자금회수","85","정부예금회수","2,041,400,000,000","2,041,400,000,000","150,469,338,063","787,000,000,000"
"482","2023","04","036","기상청","110","일반회계","12","경상이전수입","58","가산금",0,0,"800,000","3,728,810"
"483","2023","04","036","기상청","110","일반회계","12","경상이전수입","59","기타경상이전수입","3,197,000,000","3,197,000,000","10,371,730","1,487,131,850"
"484","2023","04","036","기상청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료",0,0,"40,246,000","40,246,000"
"485","2023","04","036","기상청","110","일반회계","12","경상이전수입","57","변상금및위약금","470,000,000","470,000,000","2,064,390","5,988,560"
"486","2023","04","036","기상청","110","일반회계","15","관유물매각대","71","고정자산매각대","40,000,000","40,000,000","720,800","720,800"
"487","2023","04","036","기상청","110","일반회계","11","재산수입","51","관유물대여료","53,000,000","53,000,000","3,709,890","40,437,950"
"488","2023","04","036","기상청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","470,000,000","470,000,000","26,875,380","354,423,300"
"489","2023","04","036","기상청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","3,848,000,000","3,848,000,000","258,260,440","939,835,620"
"490","2023","04","036","기상청","110","일반회계","13","재화및용역판매수입","64","입장료수입","50,000,000","50,000,000","6,975,120","29,826,870"
"491","2023","04","036","기상청","110","일반회계","13","재화및용역판매수입","69","잡수입","5,000,000","5,000,000","527,740","646,820"
"492","2023","04","069","기획재정부","540","공공자금관리기금","20","융자및전대차관원금회수","75","융자원금회수","246,839,000,000","246,839,000,000","2,333,995,000","27,528,556,000"
"493","2023","04","069","기획재정부","540","공공자금관리기금","11","재산수입","54","기타이자수입및재산수입","295,304,000,000","295,304,000,000","4,820,745,470","38,443,386,730"
"494","2023","04","069","기획재정부","540","공공자금관리기금","40","정부내부수입및기타","94","예수금","26,409,320,000,000","26,409,320,000,000","85,000,000,000","7,182,723,000,000"
"495","2023","04","069","기획재정부","540","공공자금관리기금","40","정부내부수입및기타","92","예탁원금회수","66,905,561,000,000","66,905,561,000,000","20,000,000,000","16,204,103,600,000"
"496","2023","04","069","기획재정부","540","공공자금관리기금","40","정부내부수입및기타","95","예탁이자수입","22,040,754,000,000","22,040,754,000,000","81,123,280","4,510,453,262,310"
"497","2023","04","069","기획재정부","540","공공자금관리기금","40","정부내부수입및기타","91","전입금","331,605,000,000","331,605,000,000",0,"312,360,000,000"
"498","2023","04","069","기획재정부","540","공공자금관리기금","31","차입금및여유자금회수","81","국공채수입","167,792,453,000,000","167,792,453,000,000","18,026,343,353,330","64,331,682,573,440"
"499","2023","04","069","기획재정부","540","공공자금관리기금","31","차입금및여유자금회수","85","정부예금회수","672,779,000,000","672,779,000,000",0,0
"500","2023","04","069","기획재정부","502","국유재산관리기금","12","경상이전수입","59","기타경상이전수입","8,439,000,000","8,439,000,000","465,421,740","5,443,221,850"
"501","2023","04","069","기획재정부","502","국유재산관리기금","12","경상이전수입","57","변상금및위약금","56,674,000,000","56,674,000,000","3,521,518,800","12,705,795,780"
"502","2023","04","069","기획재정부","502","국유재산관리기금","15","관유물매각대","71","고정자산매각대","36,699,000,000","36,699,000,000","410,674,950","927,139,460"
"503","2023","04","069","기획재정부","502","국유재산관리기금","15","관유물매각대","72","토지및무형자산매각대","1,618,200,000,000","1,618,200,000,000","112,142,803,380","442,822,084,670"
"504","2023","04","069","기획재정부","502","국유재산관리기금","11","재산수입","51","관유물대여료","132,890,000,000","132,890,000,000","10,960,505,650","66,456,974,760"
"505","2023","04","069","기획재정부","502","국유재산관리기금","11","재산수입","54","기타이자수입및재산수입","81,259,000,000","81,259,000,000","2,151,177,040","12,036,772,720"
"506","2023","04","069","기획재정부","502","국유재산관리기금","40","정부내부수입및기타","92","예탁원금회수","451,581,000,000","451,581,000,000",0,"300,000,000,000"
"507","2023","04","069","기획재정부","502","국유재산관리기금","40","정부내부수입및기타","95","예탁이자수입","28,152,000,000","28,152,000,000",0,"7,652,126,060"
"508","2023","04","069","기획재정부","502","국유재산관리기금","31","차입금및여유자금회수","85","정부예금회수","167,100,000,000","167,100,000,000",0,0
"509","2023","04","069","기획재정부","50A","기후대응기금","12","경상이전수입","59","기타경상이전수입","400,896,000,000","400,896,000,000","11,952,815,890","37,959,485,350"
"510","2023","04","069","기획재정부","50A","기후대응기금","12","경상이전수입","56","벌금,몰수금및과태료",0,0,0,"12,000,000"
"511","2023","04","069","기획재정부","50A","기후대응기금","20","융자및전대차관원금회수","75","융자원금회수",0,0,0,"60,000,000"
"512","2023","04","069","기획재정부","50A","기후대응기금","11","재산수입","54","기타이자수입및재산수입",0,0,"1,137,109,720","3,309,647,480"
"513","2023","04","069","기획재정부","50A","기후대응기금","40","정부내부수입및기타","94","예수금","272,597,000,000","272,597,000,000",0,"100,000,000,000"
"514","2023","04","069","기획재정부","50A","기후대응기금","40","정부내부수입및기타","91","전입금","1,813,230,000,000","1,813,230,000,000","633,927,507,080","1,252,191,257,080"
"515","2023","04","069","기획재정부","530","대외경제협력기금","12","경상이전수입","59","기타경상이전수입",0,0,0,"239,030"
"516","2023","04","069","기획재정부","530","대외경제협력기금","20","융자및전대차관원금회수","75","융자원금회수","224,622,000,000","224,622,000,000","15,003,816,830","68,299,051,300"
"517","2023","04","069","기획재정부","530","대외경제협력기금","11","재산수입","54","기타이자수입및재산수입","49,303,000,000","49,303,000,000","12,750,373,240","19,479,736,340"
"518","2023","04","069","기획재정부","530","대외경제협력기금","40","정부내부수입및기타","94","예수금","417,068,000,000","417,068,000,000",0,0
"519","2023","04","069","기획재정부","530","대외경제협력기금","40","정부내부수입및기타","91","전입금","887,257,000,000","887,257,000,000","80,000,000,000","301,815,000,000"
"520","2023","04","069","기획재정부","530","대외경제협력기금","31","차입금및여유자금회수","85","정부예금회수","42,881,000,000","42,881,000,000","38,165,962,480","159,680,255,980"
"521","2023","04","069","기획재정부","588","복권기금","12","경상이전수입","59","기타경상이전수입","78,713,000,000","78,713,000,000","6,298,404,440","25,114,370,160"
"522","2023","04","069","기획재정부","588","복권기금","12","경상이전수입","57","변상금및위약금",0,0,0,"41,685,000"
"523","2023","04","069","기획재정부","588","복권기금","11","재산수입","54","기타이자수입및재산수입","4,536,000,000","4,536,000,000","761,514,460","1,679,579,360"
"524","2023","04","069","기획재정부","588","복권기금","13","재화및용역판매수입","69","잡수입","6,744,108,000,000","6,744,108,000,000","212,527,122,350","938,076,631,510"
"525","2023","04","069","기획재정부","588","복권기금","40","정부내부수입및기타","94","예수금","135,683,000,000","135,683,000,000","10,471,000,000","37,452,000,000"
"526","2023","04","069","기획재정부","588","복권기금","40","정부내부수입및기타","92","예탁원금회수","303,693,000,000","303,693,000,000",0,"182,500,000,000"
"527","2023","04","069","기획재정부","588","복권기금","40","정부내부수입및기타","95","예탁이자수입","3,217,000,000","3,217,000,000",0,"1,598,081,320"
"528","2023","04","069","기획재정부","588","복권기금","40","정부내부수입및기타","91","전입금","61,110,000,000","61,110,000,000","535,781,960","22,232,781,960"
"529","2023","04","069","기획재정부","588","복권기금","31","차입금및여유자금회수","85","정부예금회수","488,308,000,000","488,308,000,000","130,757,341,480","381,147,570,230"
"530","2023","04","069","기획재정부","578","산업기반신용보증기금","12","경상이전수입","59","기타경상이전수입","3,464,000,000","3,464,000,000",0,0
"531","2023","04","069","기획재정부","578","산업기반신용보증기금","11","재산수입","54","기타이자수입및재산수입","19,690,000,000","19,690,000,000","822,210,182","3,537,713,402"
"532","2023","04","069","기획재정부","578","산업기반신용보증기금","13","재화및용역판매수입","65","면허료및수수료","24,064,000,000","24,064,000,000","2,276,734,710","7,070,726,470"
"533","2023","04","069","기획재정부","578","산업기반신용보증기금","40","정부내부수입및기타","92","예탁원금회수","50,000,000,000","50,000,000,000",0,0
"534","2023","04","069","기획재정부","578","산업기반신용보증기금","40","정부내부수입및기타","95","예탁이자수입","249,000,000","249,000,000",0,0
"535","2023","04","069","기획재정부","578","산업기반신용보증기금","40","정부내부수입및기타","91","전입금","10,000,000,000","10,000,000,000",0,0
"536","2023","04","069","기획재정부","578","산업기반신용보증기금","31","차입금및여유자금회수","84","유가증권매각대",0,0,0,0
"537","2023","04","069","기획재정부","578","산업기반신용보증기금","31","차입금및여유자금회수","85","정부예금회수","662,671,000,000","662,671,000,000","24,123,121,022","200,850,857,724"
"538","2023","04","069","기획재정부","551","외국환평형기금","12","경상이전수입","59","기타경상이전수입","125,007,000,000","125,007,000,000",0,0
"539","2023","04","069","기획재정부","551","외국환평형기금","11","재산수입","54","기타이자수입및재산수입","1,854,462,000,000","1,854,462,000,000",0,0
"540","2023","04","069","기획재정부","551","외국환평형기금","11","재산수입","52","정부출자수입","38,040,000,000","38,040,000,000",0,0
"541","2023","04","069","기획재정부","551","외국환평형기금","40","정부내부수입및기타","94","예수금","55,301,850,000,000","55,301,850,000,000",0,0
"542","2023","04","069","기획재정부","551","외국환평형기금","31","차입금및여유자금회수","81","국공채수입","3,483,000,000,000","3,483,000,000,000",0,0
"543","2023","04","069","기획재정부","551","외국환평형기금","31","차입금및여유자금회수","85","정부예금회수","75,485,107,000,000","75,485,107,000,000",0,0
"544","2023","04","069","기획재정부","110","일반회계","12","경상이전수입","58","가산금","1,000,000","1,000,000",0,0
"545","2023","04","069","기획재정부","110","일반회계","12","경상이전수입","59","기타경상이전수입","12,737,700,000","12,737,700,000","299,861,690","622,369,920"
"546","2023","04","069","기획재정부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","171,000,000","171,000,000",0,"27,500,000"
"547","2023","04","069","기획재정부","110","일반회계","12","경상이전수입","57","변상금및위약금","3,000,000","3,000,000",0,0
"548","2023","04","069","기획재정부","110","일반회계","02","관세","31","관세","10,723,700,000,000","10,723,700,000,000",0,0
"549","2023","04","069","기획재정부","110","일반회계","15","관유물매각대","71","고정자산매각대",0,0,0,0
"550","2023","04","069","기획재정부","110","일반회계","15","관유물매각대","73","재고자산매각대및유동자산","47,475,000,000","47,475,000,000","364,703,410","2,406,549,590"
"551","2023","04","069","기획재정부","110","일반회계","15","관유물매각대","72","토지및무형자산매각대",0,0,0,0
