No.,회계년도,집행월,소관명,회계명,분야명,부문명,프로그램명,단위사업명,세부사업명,예산액,예산현액,당월지출금액,누계지출금액
"988","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","과학기술혁신지원","국가연구시설장비 선진화지원","국가연구시설장비 선진화지원(R&D)","12,406,000,000","12,406,000,000","1,718,000,000","11,162,000,000"
"989","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","과학기술혁신지원","기획평가기관지원","한국과학기술기획평가원 연구 운영비 지원(R&D)","32,104,000,000","32,104,000,000","2,442,000,000","7,847,000,000"
"990","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","과학기술혁신지원","성장동력기반조성","공공조달연계R&D실증사업화지원(R&D)","2,880,000,000","2,880,000,000","714,000,000","2,880,000,000"
"991","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","과학기술혁신지원","성장동력기반조성","성장동력기획관리및운영","512,000,000","512,000,000","250,000,000","250,000,000"
"992","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","과학기술혁신지원","연구자권익보호위원회 운영","연구자권익보호위원회 운영(R&D)","476,000,000","476,000,000",0,"190,400,000"
"993","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","국가과학기술연구회 연구 운영비 지원(R&D)","121,717,000,000","121,717,000,000","19,223,200,000","41,337,100,000"
"994","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","국가보안기술연구소연구운영비지원(R&D)","96,349,000,000","96,349,000,000","17,335,836,000","26,231,836,000"
"995","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","녹색기술센터 연구 운영비 지원(R&D)","9,369,000,000","9,369,000,000","968,570,000","2,904,910,000"
"996","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","세계김치연구소연구운영비지원(R&D)","16,260,000,000","16,260,000,000","2,937,028,960","4,925,028,960"
"997","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","안전성평가연구소연구운영비지원(R&D)","40,439,000,000","40,439,000,000","6,098,176,000","11,384,176,000"
"998","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국건설기술연구원연구운영비지원(R&D)","69,782,000,000","69,782,000,000","10,524,529,680","19,643,529,680"
"999","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국과학기술연구원 연구 운영비 지원(R&D)","222,796,000,000","222,796,000,000","33,799,024,000","62,562,024,000"
"1000","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국과학기술정보연구원 연구 운영비 지원(R&D)","107,886,000,000","107,886,000,000","14,179,816,000","26,618,816,000"
"1001","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국기계연구원연구운영비지원(R&D)","80,094,000,000","80,094,000,000","13,629,840,000","21,330,840,000"
"1002","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국기초과학지원연구원 연구 운영비 지원(R&D)","84,107,000,000","84,107,000,000","12,534,928,000","23,393,928,000"
"1003","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국생명공학연구원 연구 운영비 지원(R&D)","105,553,000,000","105,553,000,000","16,076,592,000","29,598,592,000"
"1004","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국생산기술연구원연구운영비지원(R&D)","137,669,000,000","137,669,000,000","20,763,120,000","38,751,120,000"
"1005","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국식품연구원연구운영비지원(R&D)","45,763,000,000","45,763,000,000","6,901,440,000","12,882,440,000"
"1006","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국전자통신연구원연구운영비지원(R&D)","109,994,000,000","109,994,000,000","15,420,720,000","29,947,720,000"
"1007","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국천문연구원 연구 운영비 지원(R&D)","67,872,000,000","67,872,000,000","10,236,688,000","19,105,688,000"
"1008","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국철도기술연구원연구운영비지원(R&D)","63,179,000,000","63,179,000,000","9,527,616,000","17,785,616,000"
"1009","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국표준과학연구원 연구 운영비 지원(R&D)","103,777,000,000","103,777,000,000","15,652,448,000","29,214,448,000"
"1010","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국한의학연구원 연구 운영비 지원(R&D)","58,063,000,000","58,063,000,000","7,058,912,000","17,681,912,000"
"1011","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국항공우주연구원 연구 운영비 지원(R&D)","119,190,000,000","119,190,000,000","17,620,400,000","33,831,400,000"
"1012","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국핵융합에너지연구원 연구 운영비지원(R&D)","97,198,000,000","97,198,000,000","7,257,449,360","19,958,449,360"
"1013","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","국가과학기술연구회 소속 출연연구기관 지원","한국화학연구원연구운영비지원(R&D)","96,267,000,000","96,267,000,000","8,454,236,000","18,654,236,000"
"1014","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","과학기술연합대학원대학교 연구 운영비 지원(R&D)","18,957,000,000","18,957,000,000","2,374,000,000","5,863,000,000"
"1015","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","광주과학기술원 연구 운영비 지원(R&D)","113,416,000,000","113,416,000,000","13,062,000,000","35,909,000,000"
"1016","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","광주과학기술원BTL정부지급금지원","2,397,000,000","2,397,000,000","316,998,550","316,998,550"
"1017","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","국가과학기술인력개발원 연구 운영비 지원(R&D)","20,717,000,000","20,717,000,000",0,"9,020,000,000"
"1018","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","국가수리과학연구소 연구 운영비 지원(R&D)","11,875,000,000","11,875,000,000","1,149,850,000","3,428,500,000"
"1019","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","기초과학연구원 연구 운영비 지원(R&D)","266,916,000,000","266,916,000,000","23,860,000,000","89,490,000,000"
"1020","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","대구경북과학기술원 BTL 정부지급금 지원","44,911,000,000","44,911,000,000","11,327,824,880","11,845,321,520"
"1021","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","대구경북과학기술원 연구 운영비지원(R&D)","94,925,000,000","94,925,000,000","10,360,000,000","30,469,000,000"
"1022","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","대구경북과학기술원교원사택BTL정부지급금지원","1,486,000,000","1,486,000,000","271,105,450","271,105,450"
"1023","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","동남권원자력의학원연구운영비 지원(R&D)","27,241,000,000","27,241,000,000","2,031,000,000","9,427,000,000"
"1024","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","한국고등과학원 연구 운영비 지원(R&D)","31,346,000,000","31,346,000,000","3,899,000,000","9,715,000,000"
"1025","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","한국과학기술원 연구 운영비 지원(R&D)","229,089,000,000","229,089,000,000","23,971,000,000","74,279,000,000"
"1026","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","한국과학기술원 한국과학영재학교 지원(R&D)","19,086,000,000","19,086,000,000","1,700,000,000","4,700,000,000"
"1027","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","한국뇌연구원 연구운영비 지원(R&D)","47,038,000,000","47,038,000,000","8,061,000,000","14,144,000,000"
"1028","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","한국연구재단 연구 운영비 지원(R&D)","62,460,000,000","62,460,000,000","10,039,000,000","21,371,542,000"
"1029","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","한국원자력의학원 연구 운영비 지원(R&D)","54,816,000,000","54,816,000,000","2,847,000,000","19,865,000,000"
"1030","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학기술인력양성","과학기술인 복지향상","과학기술인 사기진작","1,186,000,000","1,186,000,000","1,186,000,000","1,186,000,000"
"1031","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학기술인력양성","과학기술인 협동조합 육성지원","과학기술인 협동조합 육성지원(R&D)","1,272,000,000","1,272,000,000",0,"1,272,000,000"
"1032","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학기술인력양성","창의적인재육성","과학기술인력 육성지원 기반구축(R&D)","3,181,000,000","3,181,000,000","1,393,000,000","1,393,000,000"
"1033","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학기술인력양성","창의적인재육성","과학기술혁신인재양성(R&D)","54,741,000,000","54,741,000,000","8,719,000,000","48,509,000,000"
"1034","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학기술인력양성","창의적인재육성","인재활용확산지원(R&D)","79,017,000,000","79,017,000,000","34,851,000,000","67,228,000,000"
"1035","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학문화창달","과학관 건립 지원","BTL 전문과학관 지원","4,981,000,000","4,981,000,000",0,0
"1036","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","과학관 전시서비스 연구개발(R&D)","2,900,000,000","2,900,000,000","1,682,000,000","1,682,000,000"
"1037","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","지역과학관활성화지원사업","20,314,000,000","20,314,000,000","1,431,000,000","2,487,000,000"
"1038","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학문화창달","과학기술문화창달사업","한국과학창의재단 지원","10,330,000,000","10,330,000,000","760,650,000","3,068,650,000"
"1039","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술인력및문화","과학문화창달","국립과학관 운영","국립법인과학관운영","33,117,000,000","33,117,000,000",0,"12,739,000,000"
"1040","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","과학기술정보통신정책 이해도 제고","과학기술정보통신정책 이해도 제고","1,753,000,000","1,753,000,000","141,641,120","638,969,290"
"1041","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","우주항공청설립추진단 운영(R&D)","1,438,000,000","1,375,000,000","28,186,850","126,936,850"
"1042","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 감사관 기본경비","69,000,000","77,500,000","25,953,000","51,706,000"
"1043","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 거대공공연구정책관 기본경비","107,000,000","129,900,000","57,350,000","107,000,000"
"1044","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 과학기술일자리혁신관 기본경비","115,000,000","140,800,000","21,950,000","105,250,000"
"1045","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 과학기술정책국 기본경비","122,000,000","132,000,000","50,243,000","90,746,000"
"1046","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 국제과학비즈니스벨트조성추진단 기본경비","60,000,000","77,852,000","40,100,000","55,100,000"
"1047","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 국제협력관 기본경비","106,000,000","108,100,000","23,694,000","41,629,000"
"1048","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 기관운영 기본경비","2,849,000,000","3,004,800,000","627,844,610","1,470,282,060"
"1049","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 기초원천연구정책관 기본경비","155,000,000","170,000,000","39,742,000","132,246,000"
"1050","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 대변인 기본경비","53,000,000","53,000,000","30,150,000","43,400,000"
"1051","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 미래인재정책국 기본경비","103,000,000","113,000,000","42,150,000","77,900,000"
"1052","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 방송진흥정책국 기본경비","85,000,000","86,846,000","41,023,000","64,122,000"
"1053","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 비상안전기획관 기본경비","58,000,000","70,300,000",0,"14,500,000"
"1054","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 성과평가정책국 기본경비","107,000,000","119,200,000","30,000,000","68,200,000"
"1055","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 소프트웨어정책관 기본경비","106,000,000","108,600,000","18,350,000","71,900,000"
"1056","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 연구개발투자심의국 기본경비","164,000,000","175,400,000","41,000,000","119,800,000"
"1057","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 인공지능기반정책관 기본경비","104,000,000","117,200,000","53,756,000","92,959,000"
"1058","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 전파정책국 기본경비","66,000,000","69,700,000","42,397,000","58,900,000"
"1059","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 정보보호네트워크정책관 기본경비","133,000,000","133,000,000",0,"133,000,000"
"1060","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 정보통신산업정책관 기본경비","104,000,000","117,800,000","61,000,000","87,000,000"
"1061","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 정보통신정책관 기본경비","121,000,000","140,300,000","40,500,000","108,050,000"
"1062","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 정책기획관 기본경비","1,172,000,000","1,231,500,000",0,"184,866,200"
"1063","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액대상 통신정책국 기본경비","100,000,000","100,396,300","25,000,000","50,396,300"
"1064","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 감사관 기본경비","229,000,000","233,540,000","88,772,000","156,087,000"
"1065","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 거대공공연구정책관 기본경비","279,000,000","271,545,000","149,256,000","244,871,000"
"1066","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 과학기술일자리혁신관 기본경비","212,000,000","256,500,000","19,793,000","165,713,000"
"1067","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 과학기술정책국 기본경비","180,000,000","264,747,730","89,929,000","186,003,730"
"1068","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 국제과학비즈니스벨트조성추진단 기본경비","118,000,000","135,300,000","55,055,000","98,445,000"
"1069","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 국제협력관 기본경비","438,000,000","529,702,528","137,025,000","379,765,000"
"1070","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 기관운영 기본경비","2,400,000,000","2,533,140,000","508,851,590","985,217,940"
"1071","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 기초원천연구정책관 기본경비","191,000,000","310,500,000","20,421,000","204,733,000"
"1072","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 대변인 기본경비","481,000,000","489,310,000","70,269,000","166,049,000"
"1073","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 미래인재정책국 기본경비","156,000,000","164,950,000","38,850,000","138,520,000"
"1074","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 방송진흥정책국 기본경비","179,000,000","196,600,000","69,535,000","135,465,000"
"1075","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 비상안전기획관 기본경비","222,000,000","245,300,000",0,"59,778,000"
"1076","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 성과평가정책국 기본경비","163,000,000","199,670,000","29,000,000","112,200,000"
"1077","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 소프트웨어정책관 기본경비","153,000,000","159,300,000","32,973,000","90,753,000"
"1078","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 연구개발투자심의국 기본경비","187,000,000","204,170,000","46,187,000","146,847,000"
"1079","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 인공지능기반정책관 기본경비","161,000,000","211,890,000","28,666,000","178,736,000"
"1080","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 전파정책국 기본경비","43,000,000","66,900,000","14,073,000","24,343,000"
"1081","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 정보보호네트워크정책관 기본경비","233,000,000","267,274,000","790,000","211,934,000"
"1082","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 정보통신산업정책관 기본경비","174,000,000","255,681,360","115,330,360","176,385,360"
"1083","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 정보통신정책관 기본경비","208,000,000","252,715,000","54,660,000","112,590,000"
"1084","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 정책기획관 기본경비","1,813,000,000","1,874,419,472","70,185,520","377,553,470"
"1085","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 기본경비","총액비대상 통신정책국 기본경비","170,000,000","184,811,900","48,510,000","118,041,900"
"1086","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","본부 인건비","총액대상 인건비","76,203,000,000","76,162,000,000","8,666,412,890","20,385,767,700"
"1087","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","정책연구비","정책연구사업(R&D)","942,000,000","1,236,191,550","25,680,000","40,530,000"
"1088","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","과학기술정보통신부운영지원","청사확보및시설개선","과학기술정보통신부 청사이전 사업","16,491,000,000","16,491,000,000","480,644,360","2,654,466,090"
"1089","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","회계간거래","책임운영기관특별회계 전출","국립과천과학관(손익계정) 전출","25,015,000,000","25,015,000,000",0,"10,006,000,000"
"1090","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","회계간거래","책임운영기관특별회계 전출","국립과천과학관(자본계정) 전출","4,597,000,000","4,597,000,000",0,"1,838,800,000"
"1091","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","회계간거래","책임운영기관특별회계 전출","국립중앙과학관(손익계정) 전출","27,419,000,000","27,419,000,000",0,"10,967,600,000"
"1092","2023","202303","과학기술정보통신부","일반회계","과학기술","과학기술일반","회계간거래","책임운영기관특별회계 전출","국립중앙과학관(자본계정) 전출","5,726,000,000","5,726,000,000",0,"2,290,400,000"
"1093","2023","202303","과학기술정보통신부","일반회계","교육","고등교육","과학기술인력양성","우수학생 국가장학 사업","우수학생 국가장학금지원","52,221,000,000","52,221,000,000","20,000,000,000","20,000,000,000"
"1094","2023","202303","과학기술정보통신부","일반회계","교육","고등교육","과학기술인력양성","직할출연연구기관지원","울산과학기술원 BTL 정부지급금 지원","47,728,000,000","47,728,000,000","11,957,671,710","11,957,671,710"
"1095","2023","202303","과학기술정보통신부","일반회계","교육","고등교육","과학기술인력양성","직할출연연구기관지원","울산과학기술원 산학협력관 BTL 정부지급금 지원","1,141,000,000","1,141,000,000",0,0
"1096","2023","202303","과학기술정보통신부","일반회계","교육","고등교육","과학기술인력양성","직할출연연구기관지원","울산과학기술원 연구 운영비 지원(R&D)","89,959,000,000","89,959,000,000","9,728,000,000","28,987,000,000"
"1097","2023","202303","과학기술정보통신부","일반회계","교육","교육일반","과학기술정보통신부운영지원","행정업무정보화 지원","과학기술정보보호사업(정보화)","3,675,000,000","3,675,000,000","2,205,000,000","2,205,000,000"
"1098","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","정보통신방송기반조성","전파방송산업 활성화","주파수 이용효율 향상을 위한 통합형 간섭분석 기술 개발(R&D)","2,000,000,000","2,000,000,000",0,"800,000,000"
"1099","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","문화콘텐츠산업 기술지원","실감콘텐츠핵심기술개발(R&D)","33,030,000,000","33,030,000,000","284,000,000","8,212,000,000"
"1100","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","콘텐츠 진흥","1인 미디어 콤플렉스 조성","5,900,000,000","5,900,000,000",0,"2,360,000,000"
"1101","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","콘텐츠 진흥","5G기반VR/AR디바이스핵심기술개발(R&D)","2,966,000,000","2,966,000,000",0,"2,966,000,000"
"1102","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","콘텐츠 진흥","DB산업 육성(정보화)","6,001,000,000","6,001,000,000","1,217,000,000","1,217,000,000"
"1103","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","콘텐츠 진흥","XR인터페이스핵심원천기술개발(R&D)","1,500,000,000","1,500,000,000",0,0
"1104","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","콘텐츠 진흥","디지털치료제활성화를위한XR트윈핵심기술개발(R&D)","10,593,000,000","10,593,000,000","983,000,000","3,526,000,000"
"1105","2023","202303","과학기술정보통신부","일반회계","문화및관광","문화예술","콘텐츠방송산업육성","콘텐츠 진흥","홀로그램핵심기술개발(R&D)","23,100,000,000","23,100,000,000","930,000,000","12,842,000,000"
"1106","2023","202303","과학기술정보통신부","일반회계","산업·중소기업및에너지","산업혁신지원","인터넷융합산업","IT활용기반구축","정보통신산업진흥원지원(정보화)","38,876,000,000","38,876,000,000","7,689,000,000","19,423,000,000"
"1107","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","국정운영","과학기술정보통신부운영지원","미래대비 역량 강화","국가지식재산위원회 운영","3,705,000,000","3,845,000,000","175,306,380","343,815,350"
"1108","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","정부자원관리","국가사회정보화","공공서비스신기술적용촉진(정보화)","공공업무 프로세스 자동화·지능화 프로젝트(정보화)","3,500,000,000","3,500,000,000",0,"2,632,000,000"
"1109","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","정부자원관리","국가사회정보화","공공서비스신기술적용촉진(정보화)","국가 디지털전환 촉진(정보화)","18,003,000,000","18,003,000,000","2,231,600,000","3,600,600,000"
"1110","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","정부자원관리","국가사회정보화","국제사회정보화선도국가위상강화(정보화)","개도국정보이용환경개선(정보화,ODA)","3,563,000,000","3,563,000,000",0,"1,425,200,000"
"1111","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","정부자원관리","국가사회정보화","국제사회정보화선도국가위상강화(정보화)","국가정보화의 효율적 관리 및 지원(정보화)","1,267,000,000","1,267,000,000",0,"665,545,000"
"1112","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","정부자원관리","국가사회정보화","국제사회정보화선도국가위상강화(정보화)","국제IT협력프로젝트운영(정보화)","700,000,000","700,000,000","490,000,000","490,000,000"
"1113","2023","202303","과학기술정보통신부","일반회계","일반·지방행정","정부자원관리","국가사회정보화","국제사회정보화선도국가위상강화(정보화)","국제기구를 통한 정보화분야 해외진출지원(정보화)","194,000,000","194,000,000",0,"77,600,000"
