No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"636","2023","대법원","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","110,390,000","110,390,000"
"637","2023","대법원","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","105,000","105,000"
"638","2023","대법원","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","247,000","247,000"
"639","2023","대법원","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","3,059,000","3,059,000"
"640","2023","대법원","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","918,000","918,000"
"641","2023","대법원","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","42,000","42,000"
"642","2023","대법원","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","453,166,000","453,166,000"
"643","2023","대법원","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","153,000","153,000"
"644","2023","대통령경호처","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","47,000","47,000"
"645","2023","대통령경호처","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","7,000","7,000"
"646","2023","대통령경호처","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000","13,000"
"647","2023","대통령비서실 및 국가안보실","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","220,000","220,000"
"648","2023","대통령비서실 및 국가안보실","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","57,000","57,000"
"649","2023","대통령비서실 및 국가안보실","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","20,000","20,000"
"650","2023","문화재청","문화재보호기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","3,000,000","3,000,000"
"651","2023","문화재청","문화재보호기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","340,000","340,000"
"652","2023","문화재청","문화재보호기금","","재화및용역판매수입","입장료수입","입장료수입","일반수입","4,000,000","4,000,000"
"653","2023","문화재청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","30,000,000","30,000,000"
"654","2023","문화재청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","3,506,000","3,506,000"
"655","2023","문화재청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","100,000","100,000"
"656","2023","문화재청","일반회계","","수입대체경비수입","관유물대여료","건물대여료","일반수입","971,000","971,000"
"657","2023","문화재청","일반회계","","수입대체경비수입","관유물대여료","토지대여료","일반수입","594,000","594,000"
"658","2023","문화재청","일반회계","","수입대체경비수입","입장료수입","입장료수입","일반수입","15,468,000","11,328,000"
"659","2023","문화재청","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","200,000","200,000"
"660","2023","문화재청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","805,000","805,000"
"661","2023","문화재청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","13,000","13,000"
"662","2023","문화재청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,055,000","1,055,000"
"663","2023","문화재청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,600,000","2,600,000"
"664","2023","문화재청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","100,000","100,000"
"665","2023","문화체육관광부","관광진흥개발기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","19,065,000","19,065,000"
"666","2023","문화체육관광부","관광진흥개발기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","589,359,000","589,359,000"
"667","2023","문화체육관광부","관광진흥개발기금","","융자및전대차관원금회수","융자원금회수","통화금융기관융자원금회수","일반수입","652,497,000","652,497,000"
"668","2023","문화체육관광부","관광진흥개발기금","","재산수입","관유물대여료","건물대여료","일반수입","211,000","211,000"
"669","2023","문화체육관광부","관광진흥개발기금","","재산수입","관유물대여료","토지대여료","일반수입","184,000","184,000"
"670","2023","문화체육관광부","관광진흥개발기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,004,000","5,004,000"
"671","2023","문화체육관광부","관광진흥개발기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","9,160,000","9,160,000"
"672","2023","문화체육관광부","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000","6,000"
"673","2023","문화체육관광부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","75,000","75,000"
"674","2023","문화체육관광부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","14,338,000","14,338,000"
"675","2023","문화체육관광부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","4,202,000","4,202,000"
"676","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","138,059,000","138,059,000"
"677","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","1,553,000","1,553,000"
"678","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","68,289,000","68,289,000"
"679","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","4,207,000","4,207,000"
"680","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","10,714,000","10,714,000"
"681","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","1,812,429,000","1,812,429,000"
"682","2023","문화체육관광부","국민체육진흥기금","국민체육진흥계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","26,384,000","26,384,000"
"683","2023","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,364,000","1,364,000"
"684","2023","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","23,510,000","23,510,000"
"685","2023","문화체육관광부","국민체육진흥기금","사행산업중독예방치유계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","614,000","614,000"
"686","2023","문화체육관광부","문화예술진흥기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","19,400,000","19,400,000"
"687","2023","문화체육관광부","문화예술진흥기금","","경상이전수입","기타경상이전수입","민간출연금","일반수입","27,884,000","27,884,000"
"688","2023","문화체육관광부","문화예술진흥기금","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","17,888,000","17,888,000"
"689","2023","문화체육관광부","문화예술진흥기금","","재산수입","관유물대여료","건물대여료","일반수입","1,175,000","1,175,000"
"690","2023","문화체육관광부","문화예술진흥기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","882,000","882,000"
"691","2023","문화체육관광부","문화예술진흥기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","4,500,000","4,500,000"
"692","2023","문화체육관광부","문화예술진흥기금","","재화및용역판매수입","입장료수입","입장료수입","일반수입","6,244,000","6,244,000"
"693","2023","문화체육관광부","문화예술진흥기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,470,000","1,470,000"
"694","2023","문화체육관광부","아시아문화중심도시조성특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,500,000","1,500,000"
"695","2023","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","관유물대여료","건물대여료","일반수입","100,000","100,000"
"696","2023","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","360,000","360,000"
"697","2023","문화체육관광부","아시아문화중심도시조성특별회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","250,000","250,000"
"698","2023","문화체육관광부","언론진흥기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","28,000,000","28,000,000"
"699","2023","문화체육관광부","언론진흥기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","329,000","329,000"
"700","2023","문화체육관광부","영화발전기금","","경상이전수입","가산금","가산금","일반수입","14,000","14,000"
"701","2023","문화체육관광부","영화발전기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,417,000","1,417,000"
"702","2023","문화체육관광부","영화발전기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","52,431,000","52,431,000"
"703","2023","문화체육관광부","영화발전기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,628,000","3,628,000"
"704","2023","문화체육관광부","영화발전기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,135,000","3,135,000"
"705","2023","문화체육관광부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","50,116,000","50,116,000"
"706","2023","문화체육관광부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","7,233,000","7,233,000"
"707","2023","문화체육관광부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","828,000","828,000"
"708","2023","문화체육관광부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","890,000","890,000"
"709","2023","문화체육관광부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,405,000","3,405,000"
"710","2023","문화체육관광부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","857,000","857,000"
"711","2023","문화체육관광부","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","4,515,000","4,515,000"
"712","2023","문화체육관광부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","7,774,000","7,774,000"
"713","2023","문화체육관광부","지역신문발전기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","160,000","160,000"
"714","2023","민주평화통일자문회의","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000","2,000"
"715","2023","민주평화통일자문회의","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000","3,000"
"716","2023","방송통신위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","98,000","98,000"
"717","2023","방송통신위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","862,000","862,000"
"718","2023","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","25,246,000","25,246,000"
"719","2023","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","4,259,000","4,259,000"
"720","2023","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","6,000","6,000"
"721","2023","방송통신위원회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","40,000","40,000"
"722","2023","방송통신위원회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","72,000","72,000"
"723","2023","방송통신위원회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000","1,000"
"724","2023","방위사업청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","155,749,000","155,749,000"
"725","2023","방위사업청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","164,655,000","164,655,000"
"726","2023","방위사업청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","860,000","860,000"
"727","2023","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","6,837,000","6,837,000"
"728","2023","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","3,766,000","3,766,000"
"729","2023","방위사업청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","75,000","75,000"
"730","2023","방위사업청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000","13,000"
"731","2023","법무부","교도작업특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","103,000","103,000"
"732","2023","법무부","교도작업특별회계","","재화및용역판매수입","교도소수입","교도소수입","일반수입","64,343,000","64,343,000"
"733","2023","법무부","교도작업특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","369,000","369,000"
"734","2023","법무부","범죄피해자보호기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,373,000","2,373,000"
"735","2023","법무부","범죄피해자보호기금","","경상이전수입","변상금및위약금","변상금","일반수입","1,552,000","1,552,000"
"736","2023","법무부","범죄피해자보호기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","417,000","417,000"
"737","2023","법무부","일반회계","","경상이전수입","가산금","가산금","일반수입","39,000","39,000"
"738","2023","법무부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,229,000","8,229,000"
"739","2023","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","12,167,000","12,167,000"
"740","2023","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","130,898,000","130,898,000"
"741","2023","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,128,869,000","1,128,869,000"
"742","2023","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","30,000","30,000"
"743","2023","법무부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","205,000","205,000"
"744","2023","법무부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","783,000","783,000"
"745","2023","법무부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","11,850,000","11,850,000"
"746","2023","법무부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","151,000","151,000"
"747","2023","법무부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","703,000","703,000"
"748","2023","법무부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","17,000","17,000"
"749","2023","법무부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","699,000","699,000"
"750","2023","법무부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","331,000","331,000"
"751","2023","법무부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","50,123,000","50,123,000"
"752","2023","법무부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","740,000","740,000"
"753","2023","병무청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","80,000","80,000"
"754","2023","병무청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","5,000","5,000"
"755","2023","병무청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","4,000","4,000"
"756","2023","병무청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","71,000","71,000"
"757","2023","병무청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","116,000","116,000"
"758","2023","병무청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","20,000","20,000"
"759","2023","병무청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,000","1,000"
"760","2023","병무청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,000","3,000"
"761","2023","보건복지부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","17,046,000","17,046,000"
"762","2023","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000","6,000"
"763","2023","보건복지부","국립공주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000","2,000"
"764","2023","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","3,384,000","3,384,000"
"765","2023","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","86,000","86,000"
"766","2023","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","26,000","26,000"
"767","2023","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","21,000","21,000"
"768","2023","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","21,000","21,000"
"769","2023","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000","2,000"
"770","2023","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","5,889,000","5,889,000"
"771","2023","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","246,000","246,000"
"772","2023","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","1,000","1,000"
"773","2023","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000","1,000"
"774","2023","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000","1,000"
"775","2023","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000","13,000"
"776","2023","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000","2,000"
"777","2023","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","4,660,000","4,660,000"
"778","2023","보건복지부","국립부곡병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","59,000","59,000"
"779","2023","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","12,000","12,000"
"780","2023","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000","2,000"
"781","2023","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","69,000","69,000"
"782","2023","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","13,417,000","13,417,000"
"783","2023","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","514,000","514,000"
"784","2023","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","49,000","49,000"
"785","2023","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000","3,000"
"786","2023","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","31,000","31,000"
"787","2023","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","134,000","134,000"
"788","2023","보건복지부","국립정신건강센터","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,000","1,000"
"789","2023","보건복지부","국립정신건강센터","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","3,000","3,000"
"790","2023","보건복지부","국립정신건강센터","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","9,733,000","9,733,000"
"791","2023","보건복지부","국립정신건강센터","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","369,000","369,000"
"792","2023","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","건물대여료","일반수입","2,000","2,000"
"793","2023","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","토지대여료","일반수입","5,000","5,000"
"794","2023","보건복지부","국립정신건강센터","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000","1,000"
"795","2023","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000","1,000"
"796","2023","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","227,000","227,000"
"797","2023","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","3,327,000","3,327,000"
"798","2023","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","33,000","33,000"
"799","2023","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","3,000","3,000"
"800","2023","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","토지대여료","일반수입","3,000","3,000"
"801","2023","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","50,000","50,000"
"802","2023","보건복지부","국민건강증진기금","공공보건의료계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","11,500,000","11,500,000"
"803","2023","보건복지부","국민건강증진기금","공공보건의료계정","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","56,745,000","56,745,000"
"804","2023","보건복지부","국민건강증진기금","공공보건의료계정","재산수입","관유물대여료","건물대여료","일반수입","11,000","11,000"
"805","2023","보건복지부","국민건강증진기금","공공보건의료계정","재산수입","관유물대여료","토지대여료","일반수입","58,000","58,000"
"806","2023","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","가산금","가산금","일반수입","2,000","2,000"
"807","2023","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","83,085,000","83,085,000"
"808","2023","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","2,801,291,000","2,801,291,000"
"809","2023","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","4,000","4,000"
"810","2023","보건복지부","국민건강증진기금","국민건강증진계정","경상이전수입","변상금및위약금","위약금","일반수입","64,000","64,000"
"811","2023","보건복지부","국민건강증진기금","국민건강증진계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","5,602,000","5,602,000"
"812","2023","보건복지부","국민연금기금","","사회보장기여금","사회보장기여금","고용주부담금","일반수입","24,786,231,000","24,786,231,000"
"813","2023","보건복지부","국민연금기금","","사회보장기여금","사회보장기여금","피고용자분담금","일반수입","31,757,668,000","31,757,668,000"
"814","2023","보건복지부","국민연금기금","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","46,861,000","46,861,000"
"815","2023","보건복지부","국민연금기금","","융자및전대차관원금회수","융자원금회수","통화금융기관융자원금회수","일반수입","260,000","260,000"
"816","2023","보건복지부","국민연금기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","2,719,000","2,719,000"
"817","2023","보건복지부","국민연금기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","24,615,050,000","24,615,050,000"
"818","2023","보건복지부","국민연금기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","183,000","183,000"
"819","2023","보건복지부","국민연금기금","","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","37,429,000","37,429,000"
"820","2023","보건복지부","국민연금기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","9,165,000","9,165,000"
"821","2023","보건복지부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","685,000","685,000"
"822","2023","보건복지부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","111,000","111,000"
"823","2023","보건복지부","응급의료기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,444,000","8,444,000"
"824","2023","보건복지부","응급의료기금","","융자및전대차관원금회수","융자원금회수","통화금융기관융자원금회수","일반수입","298,350,000","298,350,000"
"825","2023","보건복지부","응급의료기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,533,000","2,533,000"
"826","2023","보건복지부","응급의료기금","","재산수입","기타이자수입및재산수입","통화금융기관이자수입","일반수입","7,036,000","7,036,000"
"827","2023","보건복지부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","474,504,000","474,504,000"
"828","2023","보건복지부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","26,129,000","26,129,000"
"829","2023","보건복지부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","221,000","221,000"
"830","2023","보건복지부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","16,000","16,000"
"831","2023","보건복지부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","182,000","182,000"
"832","2023","보건복지부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","249,000","249,000"
"833","2023","보건복지부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","1,000","1,000"
"834","2023","보건복지부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","101,000","101,000"
"835","2023","보건복지부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","9,792,000","9,792,000"
"836","2023","보건복지부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","378,000","378,000"
"837","2023","보건복지부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,579,000","1,579,000"
"838","2023","산림청","국립자연휴양림관리소","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","58,000","58,000"
"839","2023","산림청","국립자연휴양림관리소","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","1,000","1,000"
"840","2023","산림청","국립자연휴양림관리소","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","20,396,000","20,396,000"
"841","2023","산림청","국립자연휴양림관리소","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","20,000","20,000"
"842","2023","산림청","국립자연휴양림관리소","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000","1,000"
"843","2023","산림청","국립자연휴양림관리소","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","20,000","20,000"
"844","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","가산금","가산금","일반수입","2,000","2,000"
"845","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","21,069,000","21,069,000"
"846","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","법정부담금","일반수입","203,828,000","203,828,000"
"847","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","변상금","일반수입","80,000","80,000"
"848","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","위약금","일반수입","51,000","51,000"
"849","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","관유물매각대","토지및무형자산매각대","입목죽매각대","일반수입","25,707,000","25,707,000"
"850","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","55,836,000","55,836,000"
"851","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","884,000","884,000"
"852","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","396,000","396,000"
"853","2023","산림청","농어촌구조개선특별회계","임업진흥사업계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","23,000","23,000"
"854","2023","산림청","일반회계","","경상이전수입","가산금","가산금","일반수입","5,000","5,000"
"855","2023","산림청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","13,033,000","13,033,000"
"856","2023","산림청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","51,000","51,000"
"857","2023","산림청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","2,334,000","2,284,000"
"858","2023","산림청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","431,000","431,000"
"859","2023","산림청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","146,000","146,000"
