No.,회계년도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산(원),징수결정본월금액(원),징수결정누계금액(원),수납본월금액(원),수납누계금액(원),불납결손본월금액(원),불납결손누계금액(원),미수납누계금액(원)
"231","2022","04","019","고용노동부","547","임금채권보장기금","40","정부내부수입및기타","92","예탁원금회수","923","기금예탁원금회수","100,000,000,000",0,"50,000,000,000",0,"50,000,000,000",0,0,0
"232","2022","04","019","고용노동부","547","임금채권보장기금","40","정부내부수입및기타","95","예탁이자수입","953","기금예탁이자수입","1,826,000,000",0,"155,287,670",0,"155,287,670",0,0,0
"233","2022","04","019","고용노동부","558","근로복지진흥기금","11","재산수입","54","기타이자수입및재산수입","542","통화금융기관이자수입",0,0,0,0,0,0,0,0
"234","2022","04","019","고용노동부","558","근로복지진흥기금","11","재산수입","54","기타이자수입및재산수입","543","비통화금융기관이자수입",0,0,0,0,0,0,0,0
"235","2022","04","019","고용노동부","558","근로복지진흥기금","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","3,267,000,000","383,723,016","1,338,077,772","383,723,016","1,338,077,772",0,0,0
"236","2022","04","019","고용노동부","558","근로복지진흥기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,204,000,000","20,610,610","1,584,755,230","20,610,610","1,584,755,230",0,0,0
"237","2022","04","019","고용노동부","558","근로복지진흥기금","12","경상이전수입","59","기타경상이전수입","594","민간출연금",0,"2,000,000","3,210,000","2,000,000","3,210,000",0,0,0
"238","2022","04","019","고용노동부","558","근로복지진흥기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","8,081,000,000","802,655,673","2,718,521,808","802,655,673","2,718,521,808",0,0,0
"239","2022","04","019","고용노동부","558","근로복지진흥기금","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","5,673,000,000","2,006,378,237","4,364,301,161","2,006,378,237","4,364,301,161",0,0,0
"240","2022","04","019","고용노동부","558","근로복지진흥기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,476,000,000","219,874,860","987,671,811","219,874,860","987,671,811",0,0,0
"241","2022","04","019","고용노동부","558","근로복지진흥기금","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대",0,0,0,0,0,0,0,0
"242","2022","04","019","고용노동부","558","근로복지진흥기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,0,0,0,0,0,0,0
"243","2022","04","019","고용노동부","558","근로복지진흥기금","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","134,400,000,000","12,012,992,650","45,719,539,300","12,012,992,650","45,719,539,300",0,0,0
"244","2022","04","019","고용노동부","558","근로복지진흥기금","31","차입금및여유자금회수","85","정부예금회수","852","통화금융기관예치금회수","1,002,000,000","31,893,827,492","99,179,151,206","31,893,827,492","99,179,151,206",0,0,0
"245","2022","04","019","고용노동부","558","근로복지진흥기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","97,788,000,000","97,342,657,120","464,980,628,480","97,342,657,120","464,980,628,480",0,0,0
"246","2022","04","019","고용노동부","558","근로복지진흥기금","40","정부내부수입및기타","91","전입금","913","기금전입금","159,758,000,000","26,000,000,000","98,000,000,000","26,000,000,000","98,000,000,000",0,0,0
"247","2022","04","019","고용노동부","558","근로복지진흥기금","40","정부내부수입및기타","91","전입금","915","계정간전입금","18,777,000,000",0,"3,000,000,000",0,"3,000,000,000",0,0,0
"248","2022","04","019","고용노동부","558","근로복지진흥기금","40","정부내부수입및기타","92","예탁원금회수","923","기금예탁원금회수",0,0,0,0,0,0,0,0
"249","2022","04","019","고용노동부","558","근로복지진흥기금","40","정부내부수입및기타","95","예탁이자수입","953","기금예탁이자수입",0,0,0,0,0,0,0,0
"250","2022","04","022","통일부","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","7,000,000",0,"9,115,670",0,"9,115,670",0,0,0
"251","2022","04","022","통일부","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","297,000,000","130,002,700","223,728,660","15,710,370","56,250,270",0,0,"167,478,390"
"252","2022","04","022","통일부","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","82,000,000","109,952,930","160,895,510","-2,471,560","24,715,740",0,0,"136,179,770"
"253","2022","04","022","통일부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","20,000,000","11,339,150","15,844,960","2,970,350","7,476,160",0,0,"8,368,800"
"254","2022","04","022","통일부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","10,000,000",0,"7,554,000",0,"5,554,000",0,0,"2,000,000"
"255","2022","04","022","통일부","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","1,000,000","219,657,180","219,657,180","219,657,180","219,657,180",0,0,0
"256","2022","04","022","통일부","110","일반회계","12","경상이전수입","58","가산금","581","가산금",0,0,"3,984,480",0,"3,132,480",0,0,"852,000"
"257","2022","04","022","통일부","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","621,000,000","1,159,101,360","1,678,230,060","430,029,870","769,806,930",0,0,"908,423,130"
"258","2022","04","022","통일부","110","일반회계","13","재화및용역판매수입","64","입장료수입","641","입장료수입","635,000,000","19,536,410","83,640,860","19,536,410","83,640,860",0,0,0
"259","2022","04","022","통일부","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입",0,0,540,0,540,0,0,0
"260","2022","04","022","통일부","537","남북협력기금","11","재산수입","51","관유물대여료","512","건물대여료","39,000,000",0,0,0,0,0,0,0
"261","2022","04","022","통일부","537","남북협력기금","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","3,411,000,000","49,890,220","1,947,493,780","49,890,220","279,363,990",0,0,"1,668,129,790"
"262","2022","04","022","통일부","537","남북협력기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,877,000,000","141,711,730","479,609,110","141,711,730","479,609,110",0,0,0
"263","2022","04","022","통일부","537","남북협력기금","12","경상이전수입","59","기타경상이전수입","594","민간출연금","150,000,000",0,0,0,0,0,0,0
"264","2022","04","022","통일부","537","남북협력기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","15,687,000,000","39,355,840","465,228,420","39,355,840","465,228,420",0,0,0
"265","2022","04","022","통일부","537","남북협력기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,086,000,000",0,"6,444,000",0,"6,444,000",0,0,0
"266","2022","04","022","통일부","537","남북협력기금","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","10,600,000,000","138,050,000","29,979,319,210","138,050,000","2,399,217,410",0,0,"27,580,101,800"
"267","2022","04","022","통일부","537","남북협력기금","31","차입금및여유자금회수","85","정부예금회수","852","통화금융기관예치금회수","44,857,000,000","434,535,050","1,436,689,700","434,535,050","1,436,689,700",0,0,0
"268","2022","04","022","통일부","537","남북협력기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","59,909,000,000","13,500,000,000","49,056,186,970","13,500,000,000","49,056,186,970",0,0,0
"269","2022","04","022","통일부","537","남북협력기금","40","정부내부수입및기타","91","전입금","911","일반회계전입금","100,000,000,000",0,"25,000,000,000",0,"25,000,000,000",0,0,0
"270","2022","04","022","통일부","537","남북협력기금","40","정부내부수입및기타","94","예수금","943","기금예수금","1,317,512,000,000",0,"16,000,000,000",0,"16,000,000,000",0,0,0
"271","2022","04","024","국가보훈부","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","43,000,000","-1,715,760","43,737,670","-2,536,200","42,917,230",0,0,"820,440"
"272","2022","04","024","국가보훈부","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","90,000,000","-2,378,340","23,783,620","-2,378,340","23,783,620",0,0,0
"273","2022","04","024","국가보훈부","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","444,000,000","66,823,540","132,165,140","66,744,860","132,065,190",0,0,"99,950"
"274","2022","04","024","국가보훈부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","74,000,000",0,0,0,0,0,0,0
"275","2022","04","024","국가보훈부","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금",0,0,"8,718,720",0,"8,718,720",0,0,0
"276","2022","04","024","국가보훈부","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","4,000,000",0,0,0,0,0,0,0
"277","2022","04","024","국가보훈부","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","19,000,000",0,"2,100,000",0,"2,100,000",0,0,0
"278","2022","04","024","국가보훈부","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","8,155,000,000","941,691,160","8,990,176,930","527,420,780","1,824,327,010",0,0,"7,165,849,920"
"279","2022","04","024","국가보훈부","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","2,000,000",0,"772,530",0,"772,530",0,0,0
"280","2022","04","024","국가보훈부","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","332,000,000",0,"50,000",0,"50,000",0,0,0
"281","2022","04","024","국가보훈부","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","35,000,000","1,500,000","1,500,000",0,0,0,0,"1,500,000"
"282","2022","04","024","국가보훈부","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,"185,403,260","185,403,260",0,0,0,0,"185,403,260"
"283","2022","04","024","국가보훈부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,0,150,0,150,0,0,0
"284","2022","04","024","국가보훈부","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입","28,000,000",0,0,0,0,0,0,0
"285","2022","04","024","국가보훈부","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","33,000,000","143,690","76,620,670","1,656,490","14,753,050",0,0,"61,867,620"
"286","2022","04","024","국가보훈부","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","45,000,000",0,0,0,0,0,0,0
"287","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","11","재산수입","51","관유물대여료","511","토지대여료","55,000,000","24,611,590","53,269,520","24,611,590","53,269,520",0,0,0
"288","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","11","재산수입","51","관유물대여료","512","건물대여료","3,487,000,000","264,173,380","1,234,286,800","264,173,380","1,234,286,800",0,0,0
"289","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","1,737,000,000","29,849,560","70,342,010","29,849,560","70,342,010",0,0,0
"290","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","12","경상이전수입","57","변상금및위약금","571","변상금",0,"19,219,180","67,759,270","19,219,180","67,759,270",0,0,0
"291","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","12","경상이전수입","58","가산금","581","가산금",0,0,"6,343,560",0,"6,343,560",0,0,0
"292","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,"12,693,460","46,468,700","8,744,460","35,376,750",0,0,"11,091,950"
"293","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입",0,0,"45,960",0,"45,960",0,0,0
"294","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","2,308,000,000","20,000,000","20,000,000","20,000,000","20,000,000",0,0,0
"295","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","31","차입금및여유자금회수","85","정부예금회수","851","한국은행예치금회수","123,000,000",0,0,0,0,0,0,0
"296","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","41,250,000,000",0,0,0,0,0,0,0
"297","2022","04","024","국가보훈부","513","순국선열애국지사사업기금","40","정부내부수입및기타","91","전입금","911","일반회계전입금","88,848,000,000",0,"88,848,000,000",0,"88,848,000,000",0,0,0
"298","2022","04","024","국가보훈부","520","보훈기금","11","재산수입","51","관유물대여료","512","건물대여료","21,000,000",0,0,0,0,0,0,0
"299","2022","04","024","국가보훈부","520","보훈기금","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","2,274,000,000","165,735,970","4,187,457,980","154,755,500","611,321,080",0,0,"3,576,136,900"
"300","2022","04","024","국가보훈부","520","보훈기금","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","4,777,000,000","8,322,770","20,961,170","8,318,900","20,950,410",0,0,"10,760"
"301","2022","04","024","국가보훈부","520","보훈기금","11","재산수입","54","기타이자수입및재산수입","547","기타재산이자외수입","132,000,000,000",0,"839,576,740",0,"839,576,740",0,0,0
"302","2022","04","024","국가보훈부","520","보훈기금","12","경상이전수입","59","기타경상이전수입","594","민간출연금","8,892,000,000","676,000,000","2,776,000,000","676,000,000","2,776,000,000",0,0,0
"303","2022","04","024","국가보훈부","520","보훈기금","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","516,000,000","71,000","84,098,230","63,580","79,067,430",0,0,"5,030,800"
"304","2022","04","024","국가보훈부","520","보훈기금","13","재화및용역판매수입","64","입장료수입","641","입장료수입","21,118,000,000","2,516,289,230","6,056,805,340","2,516,289,230","6,056,805,340",0,0,0
"305","2022","04","024","국가보훈부","520","보훈기금","13","재화및용역판매수입","69","잡수입","691","기타잡수입","10,470,000,000","778,340,160","1,906,261,980","778,340,160","1,906,261,980",0,0,0
"306","2022","04","024","국가보훈부","520","보훈기금","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","31,222,000,000","2,286,840,980","24,100,534,810","2,208,820,910","9,213,599,840",0,0,"14,886,934,970"
"307","2022","04","024","국가보훈부","520","보훈기금","31","차입금및여유자금회수","85","정부예금회수","851","한국은행예치금회수","350,000,000",0,0,0,0,0,0,0
"308","2022","04","024","국가보훈부","520","보훈기금","31","차입금및여유자금회수","85","정부예금회수","853","비통화금융기관예치금회수","238,786,000,000",0,0,0,0,0,0,0
"309","2022","04","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","91","전입금","913","기금전입금","16,169,000,000","1,200,000,000","4,460,000,000","1,200,000,000","4,460,000,000",0,0,0
"310","2022","04","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","92","예탁원금회수","923","기금예탁원금회수","210,000,000,000",0,"30,000,000,000",0,"30,000,000,000",0,0,0
"311","2022","04","024","국가보훈부","520","보훈기금","40","정부내부수입및기타","95","예탁이자수입","953","기금예탁이자수입","5,712,000,000",0,"720,484,920",0,"720,484,920",0,0,0
"312","2022","04","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","12,380,000,000","1,548,059,400","16,656,101,590","2,694,966,440","3,796,916,950",0,0,"12,859,184,640"
"313","2022","04","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","106,000,000","-1,837,800","50,398,050","3,318,130","34,476,750",0,0,"15,921,300"
"314","2022","04","025","산림청","110","일반회계","11","재산수입","51","관유물대여료","513","기타관유물대여료","19,000,000",0,"19,144,140","984,430","6,039,310",0,0,"13,104,830"
"315","2022","04","025","산림청","110","일반회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","329,000,000","60,627,970","366,333,360","62,354,580","193,947,550",0,0,"172,385,810"
"316","2022","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료",0,0,"64,993,930",0,0,0,0,"64,993,930"
"317","2022","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료","42,000,000","6,620,000","79,104,610","5,570,000","18,780,000",0,0,"60,324,610"
"318","2022","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","564","징계부과금",0,0,0,0,0,0,0,0
"319","2022","04","025","산림청","110","일반회계","12","경상이전수입","56","벌금,몰수금및과태료","565","과징금",0,0,"1,771,590",0,0,0,0,"1,771,590"
"320","2022","04","025","산림청","110","일반회계","12","경상이전수입","57","변상금및위약금","571","변상금","2,284,000,000","187,089,400","11,010,026,800","78,310,920","293,033,820",0,0,"10,716,992,980"
"321","2022","04","025","산림청","110","일반회계","12","경상이전수입","57","변상금및위약금","572","위약금","431,000,000","440,000","59,638,680","8,164,500","19,740,520",0,0,"39,898,160"
"322","2022","04","025","산림청","110","일반회계","12","경상이전수입","58","가산금","581","가산금","5,000,000","-7,127,320","18,310,930","41,350","4,091,010",0,0,"14,219,920"
"323","2022","04","025","산림청","110","일반회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","12,677,000,000","4,796,008,900","13,490,388,390","5,700,323,230","9,238,280,480",0,"517,300","4,251,590,610"
"324","2022","04","025","산림청","110","일반회계","13","재화및용역판매수입","64","입장료수입","641","입장료수입","176,000,000","11,535,050","38,351,390","11,535,050","29,525,310",0,0,"8,826,080"
"325","2022","04","025","산림청","110","일반회계","13","재화및용역판매수입","65","면허료및수수료","651","면허료및수수료","118,000,000","14,848,000","62,500,000","14,759,000","50,618,000",0,0,"11,882,000"
"326","2022","04","025","산림청","110","일반회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","3,902,000,000","574,267,740","1,512,611,500","575,222,260","1,389,497,230",0,0,"123,114,270"
"327","2022","04","025","산림청","110","일반회계","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","34,000,000","130,000","130,000",0,0,0,0,"130,000"
"328","2022","04","025","산림청","110","일반회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대","61,629,000,000","2,349,236,650","11,109,536,010","2,045,706,550","7,517,000,020",0,0,"3,592,535,990"
"329","2022","04","025","산림청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","544","기타민간이자수입","880,000,000","117,068,230","260,345,710","117,068,230","260,345,710",0,0,0
"330","2022","04","025","산림청","213","농어촌구조개선특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","342,000,000","-28,243,380","299,118,230","11,546,050","133,118,940",0,0,"165,999,290"
"331","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","561","벌금및과료",0,0,0,0,0,0,0,0
"332","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","56","벌금,몰수금및과태료","563","과태료",0,0,"28,115,900","1,874,400","4,686,000",0,0,"23,429,900"
"333","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","57","변상금및위약금","571","변상금","52,000,000","4,117,040","30,911,680","1,043,920","8,323,480",0,0,"22,588,200"
"334","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","57","변상금및위약금","572","위약금","46,000,000",0,"32,135,550",0,"27,722,430",0,0,"4,413,120"
"335","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","58","가산금","581","가산금","2,000,000","4,585,070","4,585,070","223,610","223,610",0,0,"4,361,460"
"336","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","593","법정부담금","179,232,000,000","31,861,116,800","138,320,415,190","23,000,302,970","84,670,255,670",0,"8,146,800","53,642,012,720"
"337","2022","04","025","산림청","213","농어촌구조개선특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","22,850,000,000","-581,455,110","15,961,570,390","1,597,180,260","6,206,320,570",0,0,"9,755,249,820"
"338","2022","04","025","산림청","213","농어촌구조개선특별회계","13","재화및용역판매수입","69","잡수입","691","기타잡수입","23,000,000","6,272,090","42,152,850","6,074,200","38,035,860",0,0,"4,116,990"
"339","2022","04","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","72","토지및무형자산매각대","721","토지매각대",0,0,0,0,0,0,0,0
"340","2022","04","025","산림청","213","농어촌구조개선특별회계","15","관유물매각대","72","토지및무형자산매각대","722","입목죽매각대","25,707,000,000","989,374,130","4,714,923,530","741,870,580","4,242,023,350",0,0,"472,900,180"
"341","2022","04","025","산림청","213","농어촌구조개선특별회계","20","융자및전대차관원금회수","75","융자원금회수","754","기타민간융자원금회수","55,836,000,000","3,233,963,740","35,105,169,650","3,233,963,740","35,105,169,650",0,0,0
"342","2022","04","025","산림청","213","농어촌구조개선특별회계","34","세계잉여금","89","세계잉여금이입액","893","전년도세계잉여금","5,622,000,000",0,0,0,0,0,0,0
"343","2022","04","025","산림청","213","농어촌구조개선특별회계","40","정부내부수입및기타","91","전입금","911","일반회계전입금","646,562,000,000","50,000,000,000","365,000,000,000","50,000,000,000","365,000,000,000",0,0,0
"344","2022","04","025","산림청","216","에너지및자원사업특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,"-8,993,110","150,149,650","4,508,200","68,141,730",0,0,"82,007,920"
"345","2022","04","025","산림청","216","에너지및자원사업특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,"-265,811,620","4,922,931,820","507,698,120","1,675,197,790",0,0,"3,247,734,030"
"346","2022","04","025","산림청","236","지역균형발전특별회계","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입",0,"96,890","1,137,890","110,940","1,137,890",0,0,0
"347","2022","04","025","산림청","236","지역균형발전특별회계","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입",0,"29,652,820","604,741,480",0,"91,035,500",0,0,"513,705,980"
"348","2022","04","025","산림청","440","국립자연휴양림관리소","10","기업특별회계영업수입","49","책임운영기관사업수입","491","책임운영기관사업수입","19,802,000,000","720,105,230","3,718,390,480","720,105,230","3,718,390,480",0,0,0
"349","2022","04","025","산림청","440","국립자연휴양림관리소","11","재산수입","54","기타이자수입및재산수입","546","기타재산이자수입","20,000,000",0,200,0,200,0,0,0
"350","2022","04","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","57","변상금및위약금","572","위약금","1,000,000",0,"2,013,574,760",0,0,0,0,"2,013,574,760"
"351","2022","04","025","산림청","440","국립자연휴양림관리소","12","경상이전수입","59","기타경상이전수입","596","기타경상이전수입","58,000,000","77,960,040","92,181,900","77,960,040","92,181,900",0,0,0
"352","2022","04","025","산림청","440","국립자연휴양림관리소","13","재화및용역판매수입","69","잡수입","691","기타잡수입","1,000,000",0,"2,569,520","269,520","2,569,520",0,0,0
"353","2022","04","025","산림청","440","국립자연휴양림관리소","15","관유물매각대","71","고정자산매각대","713","기타고정자산매각대","20,000,000",0,0,0,0,0,0,0
"354","2022","04","025","산림청","440","국립자연휴양림관리소","40","정부내부수입및기타","91","전입금","911","일반회계전입금","41,388,000,000","8,000,000,000","34,837,500,000","8,000,000,000","34,837,500,000",0,0,0
"355","2022","04","025","산림청","440","국립자연휴양림관리소","40","정부내부수입및기타","96","기타","961","당기순이익전입금","1,000,000",0,"1,000,000",0,"1,000,000",0,0,0
"356","2022","04","025","산림청","440","국립자연휴양림관리소","40","정부내부수입및기타","96","기타","962","감가상각비전입금","1,000,000",0,"1,000,000",0,"1,000,000",0,0,0
"357","2022","04","026","국세청","110","일반회계","01","내국세","11","소득세","111","신고분",0,"3,088,889,796,850","17,381,772,733,940","2,506,529,065,060","15,766,669,934,070","1,242,267,960","1,267,936,960","1,613,834,862,910"
"358","2022","04","026","국세청","110","일반회계","01","내국세","11","소득세","112","원천분",0,"5,193,874,892,080","27,463,232,455,280","5,185,851,571,780","27,212,524,397,300","140,780","592,790","250,707,465,190"
"359","2022","04","026","국세청","110","일반회계","01","내국세","12","법인세","121","법인세",0,"1,754,907,638,280","33,515,492,657,330","1,845,353,697,840","32,910,266,267,040","14,837,370","34,762,110","605,191,628,180"
"360","2022","04","026","국세청","110","일반회계","01","내국세","15","상속세","151","상속세",0,"321,237,271,210","1,669,350,623,210","275,085,326,740","1,517,392,918,470",0,0,"151,957,704,740"
"361","2022","04","026","국세청","110","일반회계","01","내국세","15","상속세","152","증여세",0,"463,388,671,330","2,655,032,698,580","446,160,272,930","2,534,011,287,470",0,0,"121,021,411,110"
"362","2022","04","026","국세청","110","일반회계","01","내국세","21","부가가치세","211","부가가치세",0,"18,282,342,197,730","29,108,306,003,850","17,363,595,003,740","25,696,014,898,840","354,024,150","465,233,890","3,411,825,871,120"
"363","2022","04","026","국세청","110","일반회계","01","내국세","22","개별소비세","221","개별소비세",0,"239,064,405,940","1,183,329,354,580","232,027,602,290","1,156,667,981,520",0,0,"26,661,373,060"
"364","2022","04","026","국세청","110","일반회계","01","내국세","23","주세","231","주세",0,"891,350,500,810","904,206,668,780","891,387,967,660","903,344,819,710",0,0,"861,849,070"
"365","2022","04","026","국세청","110","일반회계","01","내국세","23","주세","232","기타주세",0,"-29,462,900","2,307,844,180","-19,654,350","2,634,100","34,800","39,853,320","2,265,356,760"
"366","2022","04","026","국세청","110","일반회계","01","내국세","25","증권거래세","251","증권거래세",0,"602,189,831,620","2,627,375,988,710","600,920,152,510","2,619,669,435,030",0,0,"7,706,553,680"
"367","2022","04","026","국세청","110","일반회계","01","내국세","26","인지세","261","인지세",0,"24,057,750,370","96,087,392,010","24,041,156,470","96,057,598,110",0,0,"29,793,900"
"368","2022","04","026","국세청","110","일반회계","01","내국세","27","기타내국세","271","과년도수입",0,"-176,843,875,240","42,102,596,181,640","313,741,296,000","2,108,119,339,110","141,866,057,230","412,610,279,880","39,581,866,562,650"
"369","2022","04","026","국세청","110","일반회계","03","방위세","32","방위세","322","기타방위세",0,"25,285,210","54,736,660","25,285,210","39,421,790",0,0,"15,314,870"
"370","2022","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","331","교통·에너지·환경세",0,"3,338,535,630","3,242,012,393,500","3,321,358,660","3,241,721,654,100",0,0,"290,739,400"
"371","2022","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","332","기타교통·에너지·환경세",0,"-195,238,880","19,965,489,930","4,807,320","106,534,020","7,007,600","1,923,272,980","17,935,682,930"
"372","2022","04","026","국세청","110","일반회계","04","교통·에너지·환경세","33","교통·에너지·환경세","333","기타교통세",0,"5,104,000","239,889,210","5,104,000","17,826,330",0,0,"222,062,880"
"373","2022","04","026","국세청","110","일반회계","06","교육세","34","교육세","341","교육세",0,"331,500,019,920","1,348,821,740,300","330,601,634,980","1,346,338,378,510",0,0,"2,483,361,790"
"374","2022","04","026","국세청","110","일반회계","06","교육세","34","교육세","345","기타교육세",0,"23,130,270","29,393,378,190","517,931,490","-17,199,744,670","170,723,280","721,604,390","45,871,518,470"
"375","2022","04","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","371","농어촌특별세",0,"100,806,520,790","622,534,545,450","98,892,293,180","616,535,818,470",0,0,"5,998,726,980"
"376","2022","04","026","국세청","110","일반회계","08","농어촌특별세","37","농어촌특별세","372","기타농어촌특별세",0,"-16,054,411,440","116,909,681,870","-10,526,517,370","4,809,815,510","318,869,110","562,028,310","111,537,838,050"
"377","2022","04","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세","391","종합부동산세",0,"9,637,271,150","54,289,030,290","7,922,438,680","36,842,188,810",0,0,"17,446,841,480"
"378","2022","04","026","국세청","110","일반회계","09","종합부동산세","39","종합부동산세","392","기타종합부동산세",0,"-3,252,962,580","890,704,234,530","30,638,779,550","238,052,419,850","1,413,866,640","2,225,669,210","650,426,145,470"
"379","2022","04","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","511","토지대여료","2,000,000",0,"332,690",0,"332,690",0,0,0
"380","2022","04","026","국세청","110","일반회계","11","재산수입","51","관유물대여료","512","건물대여료","148,000,000",0,"3,615,560",0,"3,615,560",0,0,0
